Time t / s,Events N,Channel n,Energy E / keV,Voltage U / V,Rate R / 1/s,Dead time t / %
49,81,49,49,701.153645833333,129.940992351584,0.909586946461091
50,152,50,50,698.4375,159.130025143545,1.11391017600481
51,234,51,51,701.9296875,158.335877897785,1.10835114528449
52.001,352,52,52,701.153645833333,161.586361933972,1.1311045335378
53.001,506,53,53,702.705729166667,129.770479278982,0.908393354952873
54.001,680,54,54,698.4375,154.063921120873,1.07844744784611
55,1013,55,55,701.9296875,161.240877747267,1.12868614423087
56,1229,56,56,705.421875,142.021372441285,0.994149607088997
57.001,1507,57,57,699.213541666667,137.191436931094,0.960340058517655
58.001,1853,58,58,702.705729166667,154.218565651953,1.07952995956367
59,2005,59,59,698.4375,142.123917843968,0.994867424907777
60,2400,60,60,701.153645833333,173.044157319324,1.21130910123527
61,2400,61,61,701.541666666667,145.166317049444,1.0161642193461
62,2522,62,62,699.213541666667,133.091260677447,0.931638824742126
63.001,2561,63,63,701.153645833333,163.204800486017,1.14243360340212
64,2512,64,64,702.317708333333,149.906308557152,1.04934415990006
65.001,2399,65,65,699.213541666667,136.606514264885,0.956245599854197
66.001,2198,66,66,701.541666666667,128.150448626688,0.897053140386814
67,1939,67,67,699.213541666667,167.682552719228,1.1737778690346
68,1673,68,68,699.6015625,134.948152919648,0.944637070437538
69.001,1497,69,69,701.153645833333,150.03120649095,1.05021844543665
70,1192,70,70,699.213541666667,140.351594780084,0.982461163460585
71.001,1022,71,71,700.765625,137.383624160063,0.961685369120438
72.001,693,72,72,698.825520833333,148.886523247464,1.04220566273225
73.001,546,73,73,700.765625,144.950818187389,1.01465572731172
74.001,329,74,74,698.825520833333,139.163210613407,0.974142474293852
75.001,225,75,75,699.6015625,146.961687088176,1.02873180961723
76,154,76,76,698.4375,191.71943777476,1.34203606442332
77,111,77,77,699.213541666667,144.220455388106,1.00954318771674
78,63,78,78,699.6015625,159.248618943895,1.11474033260727
79,33,79,79,698.825520833333,137.468930912993,0.962282516390953
80.001,26,80,80,699.6015625,157.5183275902,1.1026282931314
81,22,81,81,700.765625,155.267121555925,1.08686985089147
82.001,14,82,82,701.153645833333,159.550811282636,1.11685567897845
83.001,15,83,83,699.6015625,128.397892228226,0.898785245597582
84.001,16,84,84,701.541666666667,174.281413864075,1.21996989704853
85.001,12,85,85,698.825520833333,141.963690567955,0.993745833975682
86.001,14,86,86,698.825520833333,165.454830331624,1.15818381232137
86.999,16,87,87,699.989583333333,161.178892452733,1.12825224716913
88.001,7,88,88,698.4375,146.498811583883,1.02549168108718
88.999,15,89,89,699.989583333333,135.274661673061,0.946922631711427
90.001,15,90,90,699.213541666667,175.446427877416,1.22812499514191
91.001,16,91,91,698.4375,159.739642132174,1.11817749492522
92.001,19,92,92,698.4375,148.147124909748,1.03702987436823
93.001,15,93,93,700.377604166667,149.021235526062,1.04314864868244
94.001,15,94,94,701.541666666667,153.851702344111,1.07696191640877
95.001,22,95,95,698.4375,156.200498960466,1.09340349272326
96,22,96,96,698.825520833333,133.76711145895,0.93636978021265
97,17,97,97,698.4375,162.136470267024,1.13495529186917
98.001,12,98,98,698.4375,155.973484507634,1.09181439155344
99.001,26,99,99,701.541666666667,136.282062985762,0.953974440900331
100.001,17,100,100,698.825520833333,161.815167179451,1.13270617025616
101,22,101,101,701.541666666667,131.304455641295,0.919131189489068
102.001,17,102,102,701.541666666667,164.141166282876,1.14898816398013
103,11,103,103,698.825520833333,142.025465165904,0.99417825616133
104.001,17,104,104,702.705729166667,155.514586101817,1.08860210271272
105,22,105,105,698.4375,148.021922046655,1.03615345432659
106.001,15,106,106,698.4375,154.038478812007,1.07826935168405
107,25,107,107,701.9296875,152.881868180457,1.0701730772632
108,21,108,108,703.481770833333,142.138300566451,0.994968103965158
109,19,109,109,698.4375,146.61458590765,1.02630210135355
110,14,110,110,698.4375,149.20071972825,1.04440503809775
111,14,111,111,700.377604166667,146.516210797756,1.02561347558429
112.001,16,112,112,698.4375,159.927677150444,1.11949374005311
113,14,113,113,699.6015625,142.119154253354,0.99483407977348
114.001,13,114,114,698.4375,166.510387417498,1.16557271192249
114.999,17,115,115,698.825520833333,137.044402386373,0.959310816704612
116,11,116,116,699.6015625,147.309098681764,1.03116369077235
117,13,117,117,702.705729166667,144.2169182198,1.0095184275386
118,10,118,118,702.705729166667,139.951530120068,0.979660710840479
119,10,119,119,700.765625,148.141326825792,1.03698928778054
120.001,5,120,120,701.9296875,141.029251465594,0.987204760259156
121.001,22,121,121,699.989583333333,143.09106426253,1.00163744983771
122,9,122,122,698.4375,160.970719426136,1.12679503598295
123,9,123,123,698.4375,152.181200934059,1.06526840653842
124,13,124,124,698.4375,171.067434782791,1.19747204347954
125,11,125,125,699.213541666667,150.981595343528,1.05687116740469
126,10,126,126,699.213541666667,160.921152630495,1.12644806841346
127,15,127,127,698.4375,159.137765563648,1.11396435894554
128.001,14,128,128,699.213541666667,164.231763865167,1.14962234705617
129,11,129,129,700.377604166667,164.612847045035,1.15228992931524
130.001,20,130,130,698.825520833333,151.208622536514,1.0584603577556
131,9,131,131,699.6015625,150.966066269441,1.05676246388609
132.001,7,132,132,698.4375,149.046994517371,1.0433289616216
133,15,133,133,699.213541666667,171.303601372713,1.19912520960899
134,20,134,134,705.033854166667,144.08469697492,1.00859287882444
135.001,7,135,135,699.213541666667,124.184028311555,0.869288198180884
136.001,2,136,136,698.825520833333,147.862635611517,1.03503844928062
137,10,137,137,700.377604166667,173.170264667438,1.21219185267207
138,10,138,138,709.302083333333,165.322130170637,1.15725491119446
139.001,13,139,139,701.541666666667,140.960017634431,0.986720123441018
140.001,9,140,140,701.541666666667,134.406287992687,0.940844015948806
141,18,141,141,699.989583333333,145.062638047109,1.01543846632976
142,6,142,142,701.153645833333,156.128759387867,1.09290131571507
143,11,143,143,701.9296875,142.203656744814,0.995425597213697
144,12,144,144,699.213541666667,146.839548425436,1.02787683897805
145.001,10,145,145,699.213541666667,160.903570490205,1.12632499343144
145.999,7,146,146,698.825520833333,137.031654312146,0.959221580185023
147.001,11,147,147,701.153645833333,139.111748467544,0.973782239272808
148.001,7,148,148,698.4375,131.021215999023,0.91714851199316
149,11,149,149,698.4375,147.139723881798,1.02997806717259
150,11,150,150,698.825520833333,181.983581086224,1.27388506760357
151,13,151,151,699.6015625,139.958354614038,0.979708482298267
152,9,152,152,699.989583333333,153.131217141287,1.07191851998901
153.001,12,153,153,700.377604166667,142.960157004243,1.0007210990297
154.001,11,154,154,699.213541666667,140.254182655226,0.981779278586583
155.001,15,155,155,698.825520833333,148.734981235528,1.0411448686487
156,11,156,156,700.377604166667,166.528558981751,1.16569991287226
157,16,157,157,700.377604166667,145.035446663164,1.01524812664215
158,9,158,158,698.4375,144.253626726511,1.00977538708557
159.001,10,159,159,699.6015625,131.939110211511,0.923573771480574
160,14,160,160,698.825520833333,159.916028093648,1.11941219665554
161,6,161,161,698.825520833333,142.118967787935,0.994832774515547
162.001,8,162,162,700.765625,126.631392788698,0.886419749520883
163.001,6,163,163,702.317708333333,163.235254649,1.142646782543
164,12,164,164,698.825520833333,144.340150666691,1.01038105466683
165.001,11,165,165,698.4375,127.616243972074,0.893313707804521
166,8,166,166,698.4375,121.096913860162,0.847678397021136
167,13,167,167,698.825520833333,143.246796352026,1.00272757446418
168,5,168,168,698.825520833333,136.074759472854,0.952523316309981
169,9,169,169,698.825520833333,172.994464177146,1.21096124924002
170.001,8,170,170,701.541666666667,146.816875311424,1.02771812717997
171,14,171,171,708.526041666667,168.093796338357,1.1766565743685
172,6,172,172,698.825520833333,149.029835773122,1.04320885041185
173.001,5,173,173,700.377604166667,157.85611415195,1.10499279906365
174,7,174,174,698.825520833333,158.332498246317,1.10832748772422
175,10,175,175,698.4375,156.00950097861,1.09206650685027
176,15,176,176,698.825520833333,161.927213717434,1.13349049602204
177,9,177,177,698.4375,147.487260649246,1.03241082454472
178,9,178,178,700.377604166667,149.299704226264,1.04509792958385
179.001,4,179,179,702.705729166667,157.564383081624,1.10295068157137
180.001,9,180,180,703.869791666667,143.886660477542,1.00720662334279
181,7,181,181,698.4375,142.180831802298,0.995265822616083
182.001,8,182,182,698.4375,162.902063279556,1.14031444295689
183.001,9,183,183,698.4375,156.167395831592,1.09317177082114
184,10,184,184,701.541666666667,149.988150936076,1.04991705655253
185,9,185,185,699.213541666667,172.197355389011,1.20538148772308
186.001,5,186,186,702.705729166667,138.862597570416,0.972038182992909
187,8,187,187,703.481770833333,149.93765925323,1.04956361477261
188,4,188,188,698.825520833333,157.625301569393,1.10337711098575
189.001,8,189,189,700.765625,148.993652870388,1.04295557009271
190,7,190,190,701.9296875,152.100873299172,1.0647061130942
191,8,191,191,699.6015625,160.901992155307,1.12631394508715
192.001,11,192,192,699.213541666667,136.184720955504,0.953293046688528
193.001,3,193,193,699.6015625,144.387587820974,1.01071311474682
194,8,194,194,703.869791666667,156.898925712056,1.09829247998439
195,10,195,195,699.6015625,162.346610012376,1.13642627008663
196,7,196,196,698.825520833333,145.274014515425,1.01691810160797
197.001,8,197,197,701.153645833333,133.273996788319,0.932917977518232
198,5,198,198,698.4375,184.128632262499,1.28890042583749
199,9,199,199,703.481770833333,163.116985837784,1.14181890086449
200,5,200,200,701.153645833333,160.216548687206,1.12151584081044
201.001,6,201,201,698.4375,153.674149333753,1.07571904533627
202,6,202,202,699.6015625,132.268889425313,0.925882225977189
203.001,6,203,203,698.4375,154.304199072399,1.08012939350679
204,6,204,204,699.989583333333,153.012715356646,1.07108900749652
205,4,205,205,698.825520833333,161.999109004901,1.1339937630343
206.001,5,206,206,698.825520833333,164.389629635718,1.15072740745003
207,10,207,207,699.6015625,158.821354519584,1.11174948163709
208.001,8,208,208,701.541666666667,146.028256467627,1.02219779527339
209,5,209,209,699.989583333333,165.305219557391,1.15713653690174
210,4,210,210,699.989583333333,146.246306034355,1.02372414224049
211,3,211,211,701.9296875,150.270230956329,1.0518916166943
211.999,6,212,212,700.377604166667,153.225258451039,1.07257680915727
213,5,213,213,701.541666666667,150.120381533952,1.05084267073766
214,8,214,214,698.825520833333,129.971983816822,0.909803886717752
215,5,215,215,701.541666666667,164.159579527258,1.14911705669081
216.001,5,216,216,698.4375,165.85815810319,1.16100710672233
217.001,4,217,217,698.4375,135.38558647316,0.94769910531212
218,4,218,218,699.6015625,153.334391641291,1.07334074148904
219,4,219,219,699.213541666667,140.677870163631,0.984745091145414
220,4,220,220,698.825520833333,139.133178278248,0.973932247947735
221.001,4,221,221,701.153645833333,133.267957996161,0.932875705973125
222.001,11,222,222,699.989583333333,154.160224377434,1.07912157064204
223,6,223,223,699.213541666667,167.366834628138,1.17156784239697
224.001,8,224,224,702.705729166667,126.51461016243,0.885602271137012
225.001,4,225,225,698.4375,147.151816529113,1.03006271570379
226,6,226,226,699.989583333333,141.055879897693,0.987391159283854
227,5,227,227,699.6015625,153.163696030885,1.07214587221619
228.001,5,228,228,698.4375,140.150830323594,0.98105581226516
229.001,5,229,229,698.825520833333,156.438214727094,1.09506750308965
230,7,230,230,699.213541666667,157.776533096239,1.10443573167367
231,5,231,231,704.645833333333,124.064563198689,0.86845194239082
232.001,10,232,232,699.989583333333,160.847785414412,1.12593449790088
233.001,8,233,233,698.4375,148.381295414827,1.03866906790379
234.001,4,234,234,698.4375,137.583830438137,0.963086813066958
235,5,235,235,699.6015625,120.95383081311,0.846676815691773
236,3,236,236,699.6015625,146.022837971859,1.02215986580301
237,6,237,237,698.825520833333,161.444812748084,1.13011368923658
238,6,238,238,701.153645833333,157.72292524933,1.10406047674531
239,6,239,239,699.213541666667,156.396934087677,1.09477853861374
240,5,240,240,698.825520833333,146.099800773909,1.02269860541736
241.001,7,241,241,699.989583333333,135.061939405411,0.945433575837879
242,4,242,242,699.6015625,147.223942338691,1.03056759637084
243,1,243,243,699.213541666667,129.933026743215,0.909531187202507
244.001,3,244,244,700.765625,161.970627846967,1.13379439492877
245,7,245,245,698.825520833333,151.027789113197,1.05719452379238
246.001,7,246,246,705.033854166667,120.022408183608,0.840156857285255
247.001,2,247,247,702.317708333333,148.67669420699,1.04073685944893
248,4,248,248,699.6015625,144.45036735534,1.01115257148738
249,7,249,249,699.989583333333,156.269100711224,1.09388370497857
250.001,1,250,250,699.6015625,154.071751214541,1.07850225850178
250.999,4,251,251,699.6015625,140.906061479201,0.986342430354405
252,8,252,252,698.825520833333,149.132310185597,1.04392617129918
253.001,2,253,253,699.989583333333,159.900204505699,1.11930143153989
254,4,254,254,699.989583333333,140.262009433622,0.981834066035354
255.001,3,255,255,700.377604166667,159.943131331082,1.11960191931758
256,3,256,256,699.213541666667,154.152206117691,1.07906544282384
257.001,8,257,257,703.869791666667,148.774762115817,1.04142333481072
258.001,8,258,258,698.4375,164.313431868102,1.15019402307671
259.001,8,259,259,701.541666666667,154.33678596197,1.08035750173379
260.001,7,260,260,698.4375,148.400815763295,1.03880571034307
261.001,4,261,261,703.09375,144.154949271873,1.00908464490311
262,2,262,262,699.213541666667,149.004231720181,1.04302962204127
263,12,263,263,698.4375,144.185725633188,1.00930007943232
264.001,4,264,264,698.825520833333,133.195298605545,0.932367090238816
265.001,5,265,265,699.989583333333,146.786513694483,1.02750559586138
266.002,6,266,266,698.4375,147.176479316348,1.03023535521444
267,5,267,267,700.377604166667,153.026228695598,1.07118360086919
268,3,268,268,706.973958333333,154.344120765947,1.08040884536163
269.001,4,269,269,701.153645833333,146.888276776684,1.02821793743679
270,2,270,270,701.541666666667,121.275647419019,0.848929531933131
271,6,271,271,701.541666666667,149.797728127709,1.04858409689396
272.001,5,272,272,699.213541666667,169.822908670838,1.18876036069587
273,7,273,273,700.377604166667,134.238918427016,0.939672428989115
274,1,274,274,699.989583333333,138.880309172011,0.972162164204078
275,6,275,275,698.4375,160.982700576951,1.12687890403866
276.001,7,276,276,699.213541666667,145.492088673319,1.01844462071323
277,3,277,277,704.2578125,182.343882327682,1.27640717629377
278,7,278,278,699.6015625,160.894195976726,1.12625937183708
279.001,4,279,279,698.825520833333,140.896511512294,0.98627558058606
280,7,280,280,698.4375,151.314613344065,1.05920229340845
281.001,7,281,281,698.825520833333,149.899642189554,1.04929749532688
282,2,282,282,698.825520833333,143.332473338493,1.00332731336945
283.001,0,283,283,698.825520833333,139.836600931811,0.978856206522678
284.002,4,284,284,699.213541666667,137.631047788497,0.963417334519476
285,5,285,285,699.213541666667,161.141708018031,1.12799195612622
286,4,286,286,699.213541666667,137.591585786301,0.963141100504107
287.001,7,287,287,698.825520833333,139.05553878219,0.973388771475327
288,2,288,288,699.213541666667,148.849939821302,1.04194957874912
288.999,4,289,289,699.213541666667,146.490666269514,1.0254346638866
290.001,6,290,290,704.645833333333,165.161015473986,1.1561271083179
290.999,5,291,291,699.6015625,152.975325080065,1.07082727556045
292,6,292,292,698.825520833333,151.219267938511,1.05853487556958
293,1,293,293,701.541666666667,145.904767957954,1.02133337570568
294.001,2,294,294,698.825520833333,152.005593805852,1.06403915664096
295.001,1,295,295,698.4375,149.925936587326,1.04948155611128
296,3,296,296,699.213541666667,174.331748654037,1.22032224057826
297.001,2,297,297,698.4375,142.071206088492,0.994498442619441
298,5,298,298,698.4375,169.921534011628,1.18945073808139
299,2,299,299,699.989583333333,165.281424681806,1.15696997277264
300,2,300,300,698.825520833333,161.910528242093,1.13337369769465
,0,301,301,,,
,0,302,302,,,
,1,303,303,,,
,0,304,304,,,
,2,305,305,,,
,4,306,306,,,
,1,307,307,,,
,3,308,308,,,
,3,309,309,,,
,4,310,310,,,
,6,311,311,,,
,4,312,312,,,
,2,313,313,,,
,2,314,314,,,
,2,315,315,,,
,4,316,316,,,
,6,317,317,,,
,4,318,318,,,
,7,319,319,,,
,10,320,320,,,
,2,321,321,,,
,1,322,322,,,
,2,323,323,,,
,5,324,324,,,
,6,325,325,,,
,5,326,326,,,
,3,327,327,,,
,2,328,328,,,
,2,329,329,,,
,2,330,330,,,
,3,331,331,,,
,5,332,332,,,
,1,333,333,,,
,2,334,334,,,
,3,335,335,,,
,3,336,336,,,
,2,337,337,,,
,3,338,338,,,
,0,339,339,,,
,4,340,340,,,
,1,341,341,,,
,2,342,342,,,
,3,343,343,,,
,5,344,344,,,
,2,345,345,,,
,6,346,346,,,
,4,347,347,,,
,1,348,348,,,
,5,349,349,,,
,2,350,350,,,
,1,351,351,,,
,1,352,352,,,
,7,353,353,,,
,2,354,354,,,
,7,355,355,,,
,2,356,356,,,
,2,357,357,,,
,3,358,358,,,
,4,359,359,,,
,0,360,360,,,
,3,361,361,,,
,0,362,362,,,
,2,363,363,,,
,2,364,364,,,
,3,365,365,,,
,3,366,366,,,
,1,367,367,,,
,5,368,368,,,
,3,369,369,,,
,3,370,370,,,
,4,371,371,,,
,4,372,372,,,
,2,373,373,,,
,3,374,374,,,
,2,375,375,,,
,1,376,376,,,
,1,377,377,,,
,5,378,378,,,
,2,379,379,,,
,2,380,380,,,
,2,381,381,,,
,3,382,382,,,
,1,383,383,,,
,2,384,384,,,
,1,385,385,,,
,7,386,386,,,
,7,387,387,,,
,4,388,388,,,
,1,389,389,,,
,2,390,390,,,
,3,391,391,,,
,2,392,392,,,
,2,393,393,,,
,0,394,394,,,
,4,395,395,,,
,1,396,396,,,
,2,397,397,,,
,2,398,398,,,
,1,399,399,,,
,3,400,400,,,
,0,401,401,,,
,1,402,402,,,
,0,403,403,,,
,3,404,404,,,
,3,405,405,,,
,1,406,406,,,
,4,407,407,,,
,5,408,408,,,
,5,409,409,,,
,3,410,410,,,
,1,411,411,,,
,1,412,412,,,
,1,413,413,,,
,3,414,414,,,
,0,415,415,,,
,3,416,416,,,
,2,417,417,,,
,3,418,418,,,
,1,419,419,,,
,2,420,420,,,
,2,421,421,,,
,1,422,422,,,
,1,423,423,,,
,1,424,424,,,
,1,425,425,,,
,2,426,426,,,
,1,427,427,,,
,1,428,428,,,
,3,429,429,,,
,1,430,430,,,
,3,431,431,,,
,0,432,432,,,
,0,433,433,,,
,1,434,434,,,
,2,435,435,,,
,3,436,436,,,
,3,437,437,,,
,0,438,438,,,
,1,439,439,,,
,3,440,440,,,
,1,441,441,,,
,0,442,442,,,
,2,443,443,,,
,3,444,444,,,
,1,445,445,,,
,3,446,446,,,
,5,447,447,,,
,3,448,448,,,
,5,449,449,,,
,1,450,450,,,
,3,451,451,,,
,2,452,452,,,
,4,453,453,,,
,3,454,454,,,
,3,455,455,,,
,1,456,456,,,
,1,457,457,,,
,0,458,458,,,
,2,459,459,,,
,2,460,460,,,
,1,461,461,,,
,4,462,462,,,
,2,463,463,,,
,0,464,464,,,
,2,465,465,,,
,1,466,466,,,
,5,467,467,,,
,2,468,468,,,
,2,469,469,,,
,5,470,470,,,
,1,471,471,,,
,1,472,472,,,
,2,473,473,,,
,5,474,474,,,
,1,475,475,,,
,4,476,476,,,
,0,477,477,,,
,4,478,478,,,
,2,479,479,,,
,0,480,480,,,
,2,481,481,,,
,1,482,482,,,
,3,483,483,,,
,2,484,484,,,
,1,485,485,,,
,2,486,486,,,
,0,487,487,,,
,1,488,488,,,
,1,489,489,,,
,2,490,490,,,
,2,491,491,,,
,2,492,492,,,
,4,493,493,,,
,1,494,494,,,
,3,495,495,,,
,6,496,496,,,
,0,497,497,,,
,2,498,498,,,
,4,499,499,,,
,2,500,500,,,
,1,501,501,,,
,0,502,502,,,
,6,503,503,,,
,2,504,504,,,
,1,505,505,,,
,3,506,506,,,
,3,507,507,,,
,1,508,508,,,
,2,509,509,,,
,0,510,510,,,
,1,511,511,,,
,0,512,512,,,
,1,513,513,,,
,2,514,514,,,
,1,515,515,,,
,0,516,516,,,
,3,517,517,,,
,1,518,518,,,
,2,519,519,,,
,1,520,520,,,
,1,521,521,,,
,2,522,522,,,
,4,523,523,,,
,1,524,524,,,
,3,525,525,,,
,3,526,526,,,
,4,527,527,,,
,3,528,528,,,
,1,529,529,,,
,3,530,530,,,
,0,531,531,,,
,3,532,532,,,
,3,533,533,,,
,2,534,534,,,
,0,535,535,,,
,2,536,536,,,
,3,537,537,,,
,4,538,538,,,
,1,539,539,,,
,1,540,540,,,
,2,541,541,,,
,4,542,542,,,
,6,543,543,,,
,0,544,544,,,
,2,545,545,,,
,3,546,546,,,
,1,547,547,,,
,2,548,548,,,
,3,549,549,,,
,3,550,550,,,
,1,551,551,,,
,3,552,552,,,
,2,553,553,,,
,1,554,554,,,
,2,555,555,,,
,3,556,556,,,
,4,557,557,,,
,2,558,558,,,
,2,559,559,,,
,2,560,560,,,
,1,561,561,,,
,4,562,562,,,
,1,563,563,,,
,0,564,564,,,
,2,565,565,,,
,2,566,566,,,
,1,567,567,,,
,2,568,568,,,
,2,569,569,,,
,1,570,570,,,
,4,571,571,,,
,3,572,572,,,
,5,573,573,,,
,0,574,574,,,
,4,575,575,,,
,1,576,576,,,
,4,577,577,,,
,1,578,578,,,
,2,579,579,,,
,2,580,580,,,
,1,581,581,,,
,4,582,582,,,
,4,583,583,,,
,1,584,584,,,
,3,585,585,,,
,1,586,586,,,
,0,587,587,,,
,5,588,588,,,
,3,589,589,,,
,3,590,590,,,
,3,591,591,,,
,2,592,592,,,
,4,593,593,,,
,0,594,594,,,
,2,595,595,,,
,1,596,596,,,
,0,597,597,,,
,0,598,598,,,
,4,599,599,,,
,2,600,600,,,
,4,601,601,,,
,1,602,602,,,
,0,603,603,,,
,0,604,604,,,
,1,605,605,,,
,0,606,606,,,
,1,607,607,,,
,3,608,608,,,
,1,609,609,,,
,0,610,610,,,
,1,611,611,,,
,2,612,612,,,
,0,613,613,,,
,0,614,614,,,
,0,615,615,,,
,1,616,616,,,
,3,617,617,,,
,0,618,618,,,
,1,619,619,,,
,1,620,620,,,
,2,621,621,,,
,3,622,622,,,
,1,623,623,,,
,4,624,624,,,
,1,625,625,,,
,2,626,626,,,
,1,627,627,,,
,1,628,628,,,
,1,629,629,,,
,4,630,630,,,
,2,631,631,,,
,4,632,632,,,
,3,633,633,,,
,2,634,634,,,
,3,635,635,,,
,3,636,636,,,
,4,637,637,,,
,2,638,638,,,
,2,639,639,,,
,2,640,640,,,
,3,641,641,,,
,1,642,642,,,
,0,643,643,,,
,1,644,644,,,
,1,645,645,,,
,2,646,646,,,
,1,647,647,,,
,1,648,648,,,
,2,649,649,,,
,3,650,650,,,
,3,651,651,,,
,1,652,652,,,
,0,653,653,,,
,0,654,654,,,
,8,655,655,,,
,2,656,656,,,
,1,657,657,,,
,3,658,658,,,
,0,659,659,,,
,3,660,660,,,
,1,661,661,,,
,3,662,662,,,
,1,663,663,,,
,3,664,664,,,
,3,665,665,,,
,3,666,666,,,
,3,667,667,,,
,4,668,668,,,
,0,669,669,,,
,1,670,670,,,
,6,671,671,,,
,1,672,672,,,
,2,673,673,,,
,2,674,674,,,
,2,675,675,,,
,2,676,676,,,
,2,677,677,,,
,1,678,678,,,
,6,679,679,,,
,5,680,680,,,
,3,681,681,,,
,2,682,682,,,
,1,683,683,,,
,0,684,684,,,
,1,685,685,,,
,4,686,686,,,
,2,687,687,,,
,4,688,688,,,
,3,689,689,,,
,1,690,690,,,
,1,691,691,,,
,1,692,692,,,
,2,693,693,,,
,3,694,694,,,
,2,695,695,,,
,1,696,696,,,
,2,697,697,,,
,2,698,698,,,
,2,699,699,,,
,4,700,700,,,
,1,701,701,,,
,3,702,702,,,
,4,703,703,,,
,1,704,704,,,
,2,705,705,,,
,1,706,706,,,
,3,707,707,,,
,3,708,708,,,
,3,709,709,,,
,2,710,710,,,
,3,711,711,,,
,1,712,712,,,
,1,713,713,,,
,2,714,714,,,
,0,715,715,,,
,1,716,716,,,
,2,717,717,,,
,4,718,718,,,
,2,719,719,,,
,0,720,720,,,
,1,721,721,,,
,3,722,722,,,
,1,723,723,,,
,4,724,724,,,
,0,725,725,,,
,2,726,726,,,
,4,727,727,,,
,3,728,728,,,
,3,729,729,,,
,2,730,730,,,
,2,731,731,,,
,1,732,732,,,
,1,733,733,,,
,3,734,734,,,
,0,735,735,,,
,2,736,736,,,
,0,737,737,,,
,4,738,738,,,
,0,739,739,,,
,4,740,740,,,
,0,741,741,,,
,1,742,742,,,
,2,743,743,,,
,2,744,744,,,
,1,745,745,,,
,3,746,746,,,
,0,747,747,,,
,1,748,748,,,
,2,749,749,,,
,3,750,750,,,
,2,751,751,,,
,5,752,752,,,
,3,753,753,,,
,1,754,754,,,
,1,755,755,,,
,0,756,756,,,
,5,757,757,,,
,1,758,758,,,
,2,759,759,,,
,3,760,760,,,
,0,761,761,,,
,1,762,762,,,
,2,763,763,,,
,2,764,764,,,
,2,765,765,,,
,1,766,766,,,
,0,767,767,,,
,2,768,768,,,
,2,769,769,,,
,1,770,770,,,
,5,771,771,,,
,3,772,772,,,
,1,773,773,,,
,1,774,774,,,
,1,775,775,,,
,3,776,776,,,
,2,777,777,,,
,2,778,778,,,
