Time t / s,Events N,Channel n,Energy E / keV,Rate R / 1/s,Voltage U / V,Raw
310.001,1,310,310,8.995897871,699.6015625,12
311,0.583333333,311,311,10.01623632,699.6015625,7
312.001,0.416666667,312,312,7.992677908,699.6015625,5
313.001,0.5,313,313,8.00545011,700.3776042,6
314,0.75,314,314,7.774993466,699.6015625,9
315,0.5,315,315,7.99742323,700.765625,6
316.001,0.916666667,316,316,11.0055512,699.6015625,11
317.001,0.916666667,317,317,7.774765488,700.3776042,11
318.001,0.583333333,318,318,11.11088149,699.6015625,7
319.001,0.75,319,319,11.10496513,699.9895833,9
320,0.833333333,320,320,4.002518785,699.9895833,10
321,0.833333333,321,321,13.99727053,699.2135417,10
322.001,0.333333333,322,322,7.008763056,699.6015625,4
323,0.833333333,323,323,6.65961931,699.2135417,10
323.999,0.333333333,324,324,5.554078171,699.9895833,4
325,1.083333333,325,325,8.887668316,699.6015625,13
326.001,0.666666667,326,326,11.00395702,700.765625,8
327,0.583333333,327,327,8.887999101,699.6015625,7
328.001,0.583333333,328,328,9.003167314,699.9895833,7
329.001,0.833333333,329,329,9.994752755,699.6015625,10
330,0.583333333,330,330,8.885486735,699.6015625,7
331.001,0.833333333,331,331,9.994288264,699.6015625,10
332.001,0.75,332,332,6.005562953,699.9895833,9
333.001,0.75,333,333,7.001146088,699.6015625,9
334.001,0.666666667,334,334,9.985250675,699.6015625,8
335.001,0.583333333,335,335,13.02555353,699.2135417,7
336,0.75,336,336,6.660447289,699.2135417,9
337.001,0.583333333,337,337,16.66082612,699.9895833,7
338.001,0.75,338,338,14.01757383,699.6015625,9
339.001,0.75,339,339,11.09664479,699.6015625,9
340,1,340,340,8.006124685,700.3776042,12
341,0.75,341,341,4.439103217,699.6015625,9
342.001,0.333333333,342,342,12.01140002,700.3776042,4
343.001,0.5,343,343,15.00534791,699.9895833,6
344,0.583333333,344,344,10.99863727,699.6015625,7
345.001,0.25,345,345,5.553347174,699.6015625,3
346,0.833333333,346,346,13.31921349,699.6015625,10
347.001,0.583333333,347,347,6.998510717,699.6015625,7
348.001,0.916666667,348,348,7.009272567,699.6015625,11
349,0.75,349,349,6.000677476,699.6015625,9
350,0.916666667,350,350,7.995313147,699.6015625,11
351.001,0.75,351,351,12.00567028,700.3776042,9
352.001,1,352,352,6.661909323,699.6015625,12
353,1,353,353,12.00427712,700.3776042,12
354.001,0.833333333,354,354,8.00849942,700.3776042,10
355.001,0.833333333,355,355,11.10289497,699.6015625,10
356.001,1.25,356,356,8.884918318,700.765625,15
357,0.333333333,357,357,14.02270697,700.3776042,4
358.001,0.583333333,358,358,7.99459086,699.9895833,7
359,0.5,359,359,11.00745205,699.6015625,6
360,0.083333333,360,360,4.000141205,699.9895833,1
361,0.166666667,361,361,13.32843735,699.9895833,2
362,0.916666667,362,362,13.99556481,699.6015625,11
363,0.833333333,363,363,9.005125718,699.6015625,10
364,1.083333333,364,364,5.995566279,699.6015625,13
365,0.75,365,365,4.004002,699.6015625,9
366,0.666666667,366,366,10.98210795,699.6015625,8
367,0.25,367,367,9.012207034,699.6015625,3
368,0.666666667,368,368,9.998243642,699.9895833,8
369,0.5,369,369,9.003848245,699.6015625,6
370,0.5,370,370,6.001146219,699.6015625,6
371.001,0.75,371,371,10.00121715,699.6015625,9
372,0.583333333,372,372,4.439309643,699.9895833,7
373.001,0.666666667,373,373,9.991046912,699.6015625,8
374.001,0.583333333,374,374,9.013819989,700.3776042,7
375,0.333333333,375,375,6.661779881,699.9895833,4
376.001,0.416666667,376,376,11.11041609,699.9895833,5
377.001,0.5,377,377,10.02403362,700.3776042,6
378,0.583333333,378,378,8.863147355,699.9895833,7
379.001,0.416666667,379,379,8.013090184,699.6015625,5
380.001,0.416666667,380,380,15.54384931,699.6015625,5
381,0.583333333,381,381,12.01632779,699.9895833,7
382.001,0.25,382,382,8.003707317,700.765625,3
383,0.416666667,383,383,8.877351291,699.6015625,5
384.001,0.666666667,384,384,8.012320545,699.2135417,8
385.001,0.333333333,385,385,16.99545032,699.2135417,4
386.001,0.666666667,386,386,8.886153928,699.6015625,8
387.001,0.416666667,387,387,4.998597893,698.8255208,5
388,0.333333333,388,388,11.01094708,699.6015625,4
389,0.333333333,389,389,11.10636869,699.9895833,4
390.001,0.583333333,390,390,5.999282486,699.2135417,7
391.001,0.5,391,391,4.440750234,699.6015625,6
392.001,0.75,392,392,8.99611278,699.6015625,9
393,0.416666667,393,393,4.004468987,699.6015625,5
394.001,0.583333333,394,394,3.000137406,699.9895833,7
395.001,0.333333333,395,395,6.986861905,699.6015625,4
396,0.666666667,396,396,14.03170042,699.6015625,8
397,0.5,397,397,11.08870085,700.765625,6
398,0.666666667,398,398,15.0237661,699.9895833,8
399.001,0.583333333,399,399,5.550232266,699.9895833,7
400.001,0.833333333,400,400,5.000332522,699.6015625,10
401.001,0.416666667,401,401,10.00353525,699.9895833,5
402,0.166666667,402,402,7.77522664,699.6015625,2
403,0.5,403,403,9.999965556,699.6015625,6
404.001,0.916666667,404,404,10.00474825,700.765625,11
405,0.666666667,405,405,9.006518017,700.3776042,8
406,0.75,406,406,7.776429863,699.6015625,9
407.001,0.666666667,407,407,4.989362679,699.9895833,8
408,0.416666667,408,408,8.883625834,700.3776042,5
409,0.333333333,409,409,9.998364712,699.6015625,4
410.001,0.333333333,410,410,6.664508847,699.6015625,4
411.001,0.583333333,411,411,5.001007203,699.6015625,7
412,0.75,412,412,12.00381241,699.6015625,9
413,0.083333333,413,413,11.00077335,699.6015625,1
414,0.25,414,414,11.10575074,699.6015625,3
415.001,0.416666667,415,415,9.009553731,698.8255208,5
416.001,0.5,416,416,9.994557408,699.2135417,6
416.999,0.833333333,417,417,12.99611676,699.6015625,10
418,0.5,418,418,9.992986034,699.6015625,6
419,0.5,419,419,9.994490815,699.6015625,6
420,0.333333333,420,420,13.02228895,699.9895833,4
421.001,0.166666667,421,421,6.665882315,700.3776042,2
422,0.25,422,422,8.015000876,699.9895833,3
423.001,0.583333333,423,423,6.652350808,699.6015625,7
424.001,0.666666667,424,424,11.01605259,699.9895833,8
425.001,0.333333333,425,425,8.879977338,699.9895833,4
426,0.166666667,426,426,7.003182246,699.6015625,2
427,0.333333333,427,427,17.75790865,699.9895833,4
428.001,0.583333333,428,428,11.0136823,699.6015625,7
429,0.666666667,429,429,21.00530174,699.6015625,8
430.001,0.5,430,430,9.981137867,699.6015625,6
431,0.416666667,431,431,11.02057321,699.6015625,5
432,0.416666667,432,432,12.20653276,699.6015625,5
433,0.333333333,433,433,11.09638005,699.2135417,4
434,0.5,434,434,6.009882049,699.2135417,6
435.001,0.416666667,435,435,11.9855167,699.6015625,5
436,0.75,436,436,9.018517722,699.6015625,9
437.001,0.583333333,437,437,9.998882347,699.6015625,7
437.999,0.583333333,438,438,6.658715421,699.6015625,7
438.999,0.666666667,439,439,12.21827165,699.6015625,8
440,0.416666667,440,440,5.00257983,699.6015625,5
441,0.333333333,441,441,8.005096044,700.3776042,4
442,0.25,442,442,5.552568274,699.9895833,3
443.001,0.25,443,443,5.547073464,699.6015625,3
444.001,0.416666667,444,444,8.882859401,699.9895833,5
445.001,0.416666667,445,445,6.998868283,699.6015625,5
446,0.333333333,446,446,12.00763686,699.6015625,4
447,0.666666667,447,447,12.9900613,699.6015625,8
448.001,0.416666667,448,448,7.010244772,699.6015625,5
449,0.416666667,449,449,12.2062903,701.5416667,5
450,0.333333333,450,450,12.00133455,699.6015625,4
451.001,0.583333333,451,451,7.999496032,699.6015625,7
451.999,0.416666667,452,452,10.00929163,699.9895833,5
453,0.333333333,453,453,5.551556584,698.8255208,4
454.001,0.166666667,454,454,8.011787743,699.6015625,2
455,0.583333333,455,455,11.0778198,699.6015625,7
456,0.25,456,456,6.013427985,699.6015625,3
456.999,0.25,457,457,9.99139297,699.6015625,3
458.001,0.166666667,458,458,6.664975244,699.6015625,2
459,0.166666667,459,459,6.002039493,699.6015625,2
460,0.666666667,460,460,10.99236141,699.9895833,8
461.001,0.583333333,461,461,12.02102477,699.6015625,7
462.001,0.25,462,462,7.757366423,700.3776042,3
463,0.333333333,463,463,5.004837175,699.6015625,4
464,0.916666667,464,464,13.31985068,699.6015625,11
465,0.416666667,465,465,7.013869225,699.6015625,5
466,0.25,466,466,11.09540372,699.9895833,3
467.001,0.333333333,467,467,12.21511574,699.6015625,4
468,0.666666667,468,468,7.006666142,700.3776042,8
469.001,0.25,469,469,11.99840181,699.9895833,3
470,0.5,470,470,7.004810904,699.6015625,6
471,0.416666667,471,471,15.99803704,699.9895833,5
472,0.333333333,472,472,16.0159583,699.9895833,4
473.001,0.666666667,473,473,12.19600488,699.9895833,8
474.001,0.416666667,474,474,10.01427334,699.9895833,5
475.001,0.166666667,475,475,11.10092293,699.6015625,2
476,0.583333333,476,476,7.773896012,699.2135417,7
477.001,0.416666667,477,477,6.003328846,698.4375,5
478,0.583333333,478,478,7.77724374,699.6015625,7
479.001,0.583333333,479,479,8.003013134,699.2135417,7
480,0.333333333,480,480,14.43938745,699.6015625,4
481.001,0.25,481,481,8.002464759,699.6015625,3
481.999,0.833333333,482,482,11.10997789,699.6015625,10
483.001,0.75,483,483,11.1086524,699.6015625,9
484,0.75,484,484,6.999094317,699.6015625,9
484.999,0.75,485,485,6.662592861,699.6015625,9
486,0.25,486,486,7.00808172,699.9895833,3
487,0.5,487,487,6.652887797,699.2135417,6
488,0.666666667,488,488,12.21983257,699.6015625,8
489,0.416666667,489,489,19.97238485,699.6015625,5
490,0.25,490,490,6.005370603,699.6015625,3
491.001,0.833333333,491,491,12.20743359,699.6015625,10
492,0.416666667,492,492,3.003556211,699.6015625,5
493,0.416666667,493,493,10.98155976,699.6015625,5
494,0.583333333,494,494,8.012874285,699.6015625,7
495.001,0.416666667,495,495,4.441602806,699.6015625,5
496.001,0.416666667,496,496,7.998009295,700.3776042,5
496.999,0.666666667,497,497,8.013335793,699.6015625,8
498,0.416666667,498,498,8.871141677,699.6015625,5
499,0.5,499,499,8.884238484,699.9895833,6
500,0.416666667,500,500,6.007420967,699.6015625,5
501,0.583333333,501,501,12.21835851,699.6015625,7
502,0.416666667,502,502,6.665616462,699.9895833,5
503,0.25,503,503,12.00600781,699.6015625,3
504.001,0.75,504,504,7.772868779,699.9895833,9
505.001,0.416666667,505,505,5.555273471,699.6015625,5
506.001,0.333333333,506,506,8.880627931,699.6015625,4
507,1.166666667,507,507,0,699.6015625,14
508,0.333333333,508,508,6.664147619,699.6015625,4
509.001,0.083333333,509,509,11.10888933,699.6015625,1
510,0.666666667,510,510,5.546572573,699.6015625,8
511,0.583333333,511,511,9.011080024,699.6015625,7
512.001,0.5,512,512,6.002550484,699.6015625,6
513,0.5,513,513,6.655145132,699.6015625,6
514.001,0.416666667,514,514,11.02133068,699.6015625,5
515,0.166666667,515,515,14.42396562,699.6015625,2
516.001,0.833333333,516,516,12.21691737,699.6015625,10
517,0.666666667,517,517,4.005321871,699.6015625,8
518.001,0.583333333,518,518,7.764082798,699.6015625,7
519,0.416666667,519,519,13.01426494,699.6015625,5
520,0.5,520,520,11.99069282,699.6015625,6
521.001,0.416666667,521,521,7.001148889,698.8255208,5
522,0.75,522,522,13.32003254,699.2135417,9
523,0.583333333,523,523,7.016978281,698.4375,7
524.001,0.5,524,524,5.552877218,699.6015625,6
525.001,0.833333333,525,525,8.888843457,699.2135417,10
526.001,0.666666667,526,526,7.001697211,698.4375,8
527.001,0.666666667,527,527,13.01922158,698.8255208,8
528.001,0.25,528,528,13.31500301,699.9895833,3
529,0.333333333,529,529,7.996419203,699.6015625,4
530.001,0.833333333,530,530,4.43866678,699.6015625,10
531.001,0.416666667,531,531,11.00222575,699.6015625,5
532.001,0.333333333,532,532,9.019276901,699.9895833,4
533.001,0.583333333,533,533,9.991415154,699.6015625,7
