Time t / s,Events N,Channel n,Energy E / keV,Rate R / 1/s,Voltage U / V
153,25,153,153,9.97967362253614,698.825520833333
154,18,154,154,9.00240454225324,699.6015625
155.001,33,155,155,13.3166505294756,699.213541666667
156,29,156,156,12.0066108399285,698.4375
157,42,157,157,8.88224201111724,698.4375
158.001,33,158,158,11.1054128004097,698.4375
159,38,159,159,13.0178761475258,698.4375
160,23,160,160,19.9822535386073,698.4375
161.001,33,161,161,8.00341425652183,698.4375
162,22,162,162,17.9952690437684,699.213541666667
163,34,163,163,9.99728773583727,699.213541666667
164,23,164,164,12.0133227749574,699.6015625
165.001,21,165,165,12.2000587821014,698.825520833333
166,28,166,166,18.0406311093846,699.213541666667
167,28,167,167,13.3124150917525,698.825520833333
168.001,40,168,168,16.0016769757471,698.825520833333
169,35,169,169,18.9787191622034,699.213541666667
170,27,170,170,16.0113023783489,698.4375
171.001,22,171,171,7.00141778710189,698.825520833333
172,23,172,172,10.0013081711088,698.4375
173.001,19,173,173,14.4403417828957,698.4375
174,20,174,174,14.0064709895972,698.4375
175,26,175,175,20.0062619599935,699.213541666667
176.001,28,176,176,17.7645569996907,698.4375
177,26,177,177,14.022149387172,698.4375
178.001,29,178,178,13.324361596525,698.4375
179,33,179,179,18.8737605212888,698.4375
180.001,27,180,180,8.99427694158207,698.825520833333
181.001,22,181,181,8.86502424362505,698.825520833333
182,25,182,182,10.0203252276919,698.4375
183.001,31,183,183,14.4132685445825,699.6015625
184.001,25,184,184,16.0345753548376,699.213541666667
185,14,185,185,15.5421961744882,699.213541666667
186,25,186,186,8.01285020787838,699.213541666667
187.001,16,187,187,21.0826893034091,698.825520833333
188.001,22,188,188,12.2168793736428,698.825520833333
189,29,189,189,15.999905600557,699.213541666667
190.001,20,190,190,13.3134075999587,698.825520833333
191.001,38,191,191,9.01832433321266,699.213541666667
192,26,192,192,12.216081605202,698.4375
193.001,30,193,193,13.3154418180105,698.4375
194,29,194,194,13.0279501642825,698.4375
195.001,25,195,195,11.1013160499164,698.4375
196,29,196,196,11.1093768139529,698.825520833333
197,23,197,197,12.9915399092111,698.4375
198,30,198,198,15.5542057961415,698.825520833333
199.001,28,199,199,7.77712795553083,698.4375
200,19,200,200,17.7585452732469,698.825520833333
201,27,201,201,12.0046866296602,699.6015625
202.001,26,202,202,9.99692872134283,698.4375
203.001,26,203,203,13.0254686989471,699.213541666667
204,28,204,204,9.98854424958398,698.4375
205,18,205,205,5.55217304835288,699.6015625
206,24,206,206,9.00288002131882,698.825520833333
207.001,16,207,207,15.9961417306146,699.213541666667
208.001,31,208,208,10.0002720073986,699.213541666667
209.001,21,209,209,8.00095451387351,698.825520833333
210,32,210,210,12.2141540948784,698.4375
211,26,211,211,7.7757992688527,698.4375
212.001,21,212,212,18.0235152803863,698.825520833333
213,18,213,213,12.2099214047359,698.4375
214,18,214,214,14.0084484952875,698.4375
215.001,13,215,215,11.0917043257758,698.825520833333
216.001,20,216,216,15.5187812169983,698.4375
217,28,217,217,15.0385392645733,698.825520833333
217.999,21,218,218,13.3050969608941,698.825520833333
219.001,26,219,219,8.01804380578053,698.4375
220,23,220,220,7.76380379359417,698.825520833333
221,33,221,221,11.0017899912316,698.825520833333
222,35,222,222,17.9783037829947,698.825520833333
223,23,223,223,15.0066464437099,698.4375
224,29,224,224,26.0146566575609,699.213541666667
225.001,20,225,225,13.0002223038014,699.213541666667
226.001,20,226,226,7.76717213573599,698.825520833333
227,25,227,227,11.9977120363147,698.4375
228.001,28,228,228,19.0374809925782,698.4375
229,30,229,229,11.0874418865593,698.4375
230,22,230,230,10.0127392080945,699.213541666667
231.001,20,231,231,9.99201748825105,699.213541666667
232.001,19,232,232,14.0156204089458,699.6015625
233,20,233,233,14.9853907425651,698.825520833333
234.001,20,234,234,11.109484188871,698.4375
235,28,235,235,14.0264412443898,698.4375
236.001,20,236,236,12.2204475416737,698.4375
237,24,237,237,8.88404905638628,698.4375
238.001,17,238,238,13.3159678317288,698.4375
239,26,239,239,15.0273181616861,698.825520833333
240,15,240,240,21.0886399936068,698.4375
241.001,18,241,241,18.8805080411528,699.213541666667
242,26,242,242,14.0322193789159,699.6015625
243.001,24,243,243,12.2040354973233,699.6015625
244,23,244,244,14.4390169783958,699.6015625
245.001,23,245,245,13.3243571580612,698.4375
246,24,246,246,14.4351369888948,698.4375
247.001,18,247,247,10.017576840324,698.4375
248,21,248,248,12.9942669294307,698.4375
249.001,27,249,249,9.99229039283468,698.4375
250,23,250,250,17.0182537790034,699.6015625
251,21,251,251,14.0076677973523,698.825520833333
252,14,252,252,12.2002820483386,699.6015625
253.001,14,253,253,13.9928958067989,698.4375
254.001,17,254,254,11.0154083532045,698.4375
255,15,255,255,11.9957606981693,698.4375
256,19,256,256,13.311301650069,698.825520833333
257.001,23,257,257,17.7504086199534,698.4375
258,18,258,258,13.0168086049516,699.6015625
259,22,259,259,9.99066649734337,699.6015625
260,17,260,260,13.0126014031989,698.4375
261,21,261,261,9.99227597067467,698.825520833333
262,25,262,262,13.025848493751,698.4375
263,21,263,263,7.77513855019213,698.4375
264.001,21,264,264,14.4190077127272,698.4375
265,18,265,265,12.2215459633456,698.4375
266.001,14,266,266,12.221350432558,699.6015625
267.001,20,267,267,15.5450022262664,698.4375
268,23,268,268,12.0025433389335,698.825520833333
269,23,269,269,10.0069848754431,699.6015625
270,19,270,270,10.0142131727561,699.213541666667
271.001,25,271,271,15.5515087074008,698.4375
272,19,272,272,9.99892122749868,698.4375
273.001,25,273,273,6.65733751769187,698.825520833333
274,16,274,274,8.00047442813359,699.213541666667
275.001,22,275,275,16.0235353687496,699.6015625
276.001,19,276,276,8.88288701822691,698.4375
277.001,27,277,277,11.0990723173376,699.213541666667
278,19,278,278,8.88169570222517,698.825520833333
279.001,19,279,279,7.01557387243943,698.4375
280.001,17,280,280,7.76887809631411,698.4375
281.001,23,281,281,18.0318207540847,698.4375
282,14,282,282,11.0923342541819,699.213541666667
283.001,12,283,283,13.002099839124,699.213541666667
284,12,284,284,12.2156488458488,699.6015625
285,24,285,285,14.0074183287469,698.825520833333
286,19,286,286,15.0043542636073,699.6015625
287.001,18,287,287,7.77717979906434,698.4375
288,22,288,288,8.88719834627013,698.825520833333
289.001,19,289,289,6.66274675066169,698.4375
290,20,290,290,3.00537902738321,699.213541666667
291.001,18,291,291,11.0980868895858,699.6015625
292.001,15,292,292,17.7775960512404,698.4375
293,25,293,293,14.4236247434398,698.825520833333
294.001,12,294,294,21.0029950270909,698.825520833333
295,21,295,295,13.0094904232638,698.825520833333
296,21,296,296,6.66240198912674,698.825520833333
297.001,26,297,297,5.99896217954294,698.4375
298,17,298,298,8.00535878717213,698.4375
299,20,299,299,13.9934384766983,699.6015625
300,19,300,300,13.9946470475043,698.4375
301.001,17,301,301,11.1052487736751,699.6015625
302.001,18,302,302,17.0075139196497,699.6015625
303,19,303,303,13.0154636723892,699.6015625
304.001,18,304,304,12.1975858094617,698.4375
305,19,305,305,11.0153653331031,698.825520833333
306,26,306,306,13.0137073379391,698.4375
307.001,21,307,307,13.9878599363612,698.4375
308.001,26,308,308,15.550897197906,698.825520833333
309,14,309,309,8.88695252067855,699.213541666667
310,22,310,310,8.00743891074809,698.825520833333
311,25,311,311,12.2061277646463,699.213541666667
312.001,16,312,312,10.9960161433513,699.213541666667
313.001,18,313,313,16.9940945521431,698.4375
314,13,314,314,10.0271635861549,698.4375
315,25,315,315,11.1060677223576,698.825520833333
316,26,316,316,14.4195147056866,699.213541666667
317.001,31,317,317,14.9979092914448,698.4375
318,20,318,318,8.00816111699433,699.213541666667
319,19,319,319,14.444099390959,699.213541666667
320.001,22,320,320,12.2054641199855,698.825520833333
321,22,321,321,13.0225876783281,698.4375
322,22,322,322,11.0938552356174,698.4375
323.001,33,323,323,21.0159300749968,698.4375
324,16,324,324,13.9996906068376,698.825520833333
325,18,325,325,4.00279955801087,699.213541666667
326.001,20,326,326,12.2161114518049,699.6015625
327,17,327,327,8.98524801980109,699.213541666667
328.001,19,328,328,13.0314501016754,699.6015625
329,23,329,329,11.0962125963318,699.213541666667
330,25,330,330,7.01456855743694,698.4375
331,25,331,331,13.3027930766057,698.4375
332,23,332,332,9.00360324201746,699.213541666667
333.001,23,333,333,14.9869089350452,699.213541666667
333.999,15,334,334,11.0130989799267,698.825520833333
335,21,335,335,14.4320617354754,699.213541666667
336,29,336,336,6.0014775637762,698.4375
337,16,337,337,8.88150441138773,698.4375
338,22,338,338,7.00325651427914,698.4375
339,28,339,339,8.00074326904969,698.4375
340,16,340,340,15.0302242780006,699.6015625
341.001,25,341,341,13.3191351352791,698.4375
342.001,14,342,342,9.99606821316949,699.213541666667
343.001,18,343,343,13.3203593033719,699.6015625
344,16,344,344,10.998437122085,698.825520833333
345,21,345,345,9.01892892803416,698.4375
346,17,346,346,11.0756064088332,698.4375
347.001,22,347,347,11.0308234299102,699.6015625
348,29,348,348,14.4362622917833,699.213541666667
349,19,349,349,12.9790349648213,699.6015625
350,17,350,350,14.0230679467724,699.6015625
351,13,351,351,18.8618807713888,699.213541666667
352.001,21,352,352,14.9959675843166,698.4375
353.001,20,353,353,15.0386945611057,698.4375
354.001,15,354,354,15.5460206628823,698.825520833333
355,21,355,355,17.7646516740408,698.4375
356,26,356,356,10.0095961998768,698.4375
357.001,18,357,357,12.2192733042648,699.6015625
358,22,358,358,14.4139972775285,699.6015625
359,21,359,359,13.0211241697406,698.4375
360.001,19,360,360,8.88580057953192,698.4375
361,15,361,361,12.2058948036066,698.825520833333
362.001,9,362,362,14.0230201899438,698.4375
363,24,363,363,12.0094165835432,698.825520833333
364.001,13,364,364,11.100130615237,699.6015625
365,13,365,365,10.0097484940584,699.213541666667
366.001,30,366,366,12.2001210252006,699.6015625
367.001,14,367,367,13.0048234890321,699.213541666667
368.001,17,368,368,5.5526404193354,698.825520833333
369,18,369,369,7.0041100117549,698.4375
370,20,370,370,12.9981243706533,698.4375
371,33,371,371,5.55060195168046,699.213541666667
372,16,372,372,9.99739068103225,699.6015625
373,23,373,373,11.107226050266,698.4375
374,11,374,374,9.98768296741607,699.6015625
375,26,375,375,12.0063693789555,698.4375
376,19,376,376,12.2174574138308,698.825520833333
377.001,17,377,377,13.3271066129658,698.825520833333
378.001,16,378,378,14.986961343631,698.4375
379,24,379,379,10.0240497000403,698.4375
380.001,28,380,380,12.2098360219022,698.825520833333
381,19,381,381,9.99311807268728,699.6015625
382,16,382,382,12.220633539862,699.6015625
383,26,383,383,17.035821221282,698.825520833333
384,26,384,384,12.2153151401391,698.825520833333
385,24,385,385,13.3174131058216,698.4375
386.001,14,386,386,5.5527440161687,698.4375
387,14,387,387,13.3321008546765,698.4375
388,23,388,388,16.666135202133,698.4375
389.001,17,389,389,12.2183015050282,698.825520833333
390.001,19,390,390,9.99225932977254,699.6015625
391,21,391,391,14.015989440754,699.6015625
392,21,392,392,15.5501527413753,699.6015625
393,22,393,393,8.88250927333968,698.825520833333
394,18,394,394,13.3274381631858,698.4375
395.002,19,395,395,15.0288117349771,698.4375
396,23,396,396,6.658879477056,698.4375
397,17,397,397,6.99359107314057,699.213541666667
398.001,21,398,398,12.0099718796517,698.4375
399.001,18,399,399,13.0288119146681,699.6015625
400.001,15,400,400,8.8764254013559,699.213541666667
401,24,401,401,7.77046318176934,698.4375
402,8,402,402,14.4402311059018,698.4375
403.001,18,403,403,15.5360802158894,698.825520833333
404,19,404,404,12.0037631797569,698.4375
405,21,405,405,11.100545858242,698.4375
406,20,406,406,9.99223492321634,698.4375
407,12,407,407,12.0064054172901,700.765625
408,20,408,408,9.99647457663264,699.6015625
409.001,17,409,409,13.0102637971095,699.213541666667
410,13,410,410,12.2090323975554,698.4375
411,26,411,411,8.99753827352836,698.4375
412.001,19,412,412,9.01185780249653,698.825520833333
413.001,22,413,413,8.88202702956261,699.213541666667
414,17,414,414,9.99893911256016,699.213541666667
415,21,415,415,7.99656467581527,698.825520833333
416,22,416,416,7.01165898656286,699.6015625
417.001,15,417,417,6.66053305578152,698.825520833333
418.001,25,418,418,8.00321969528341,698.4375
419.001,18,419,419,14.4170136730958,698.4375
420.001,18,420,420,17.0319672994243,698.4375
421,20,421,421,15.5520148801678,698.4375
422.001,26,422,422,14.9852934330248,699.6015625
423.001,10,423,423,9.99412012599254,699.6015625
424,11,424,424,11.0358488514089,699.6015625
425.001,14,425,425,13.3160387581063,699.213541666667
425.999,12,426,426,22.1952549874125,698.4375
427.001,16,427,427,8.0005344357003,698.4375
428.001,5,428,428,10.9979158949379,698.4375
429,12,429,429,7.00864165516081,698.825520833333
430.001,6,430,430,11.1041401786656,698.825520833333
431,23,431,431,15.5498487610602,699.6015625
432,15,432,432,8.88720229538661,699.6015625
433.001,18,433,433,12.2205710872842,699.213541666667
434.001,14,434,434,12.2147305208361,699.213541666667
435,13,435,435,11.0202397723659,698.825520833333
436,12,436,436,9.98597192854527,698.4375
437.001,18,437,437,14.4364979543482,698.4375
438,26,438,438,14.4415609461089,699.6015625
439,12,439,439,8.87734144041745,699.6015625
440.001,13,440,440,14.0015989826038,698.825520833333
440.999,15,441,441,11.9878371404373,699.213541666667
442.001,15,442,442,10.0095992056382,698.825520833333
443,19,443,443,16.0104291935767,698.825520833333
444.001,17,444,444,12.2213558638843,698.4375
445,12,445,445,7.9923768709405,698.4375
446,18,446,446,12.0118761419415,698.4375
447,19,447,447,10.0010491100516,698.4375
448.001,15,448,448,16.6491295835054,698.4375
449.001,13,449,449,6.00521913595106,699.213541666667
450.001,19,450,450,6.0031822869303,698.825520833333
451,16,451,451,11.1059542463561,699.6015625
452.001,15,452,452,12.2040070636793,699.213541666667
453.001,12,453,453,11.0097678660508,698.4375
454,18,454,454,14.009037229917,698.4375
455.001,7,455,455,11.1094854230775,698.4375
456,14,456,456,15.5311940148991,698.4375
457.001,15,457,457,17.0467216547112,698.4375
458,15,458,458,9.99183777873897,699.213541666667
459.001,8,459,459,6.6646013807499,699.6015625
460.001,14,460,460,11.0903118473698,699.213541666667
461.001,13,461,461,13.0266146764454,699.213541666667
462,9,462,462,14.4188237966493,698.4375
463,13,463,463,12.0184146148729,698.4375
464.001,12,464,464,13.0115907250178,698.4375
465,17,465,465,7.77226119949529,698.4375
466,7,466,466,14.436631018923,698.4375
467,13,467,467,12.2109921797476,698.4375
468,12,468,468,9.01156002920547,698.825520833333
469.001,18,469,469,15.981621135694,699.6015625
470.001,8,470,470,9.01357805398052,698.4375
471,20,471,471,7.77115330131914,698.825520833333
472,15,472,472,12.9766394536555,698.825520833333
473.001,15,473,473,16.0447359327276,698.4375
474.001,13,474,474,7.7686935854119,698.4375
475,14,475,475,3.3284124604224,698.825520833333
476.001,12,476,476,9.02697168870869,699.213541666667
477,13,477,477,12.9687297987094,699.213541666667
478,8,478,478,7.99548015506834,699.213541666667
479.001,9,479,479,9.00318532696868,699.213541666667
480,8,480,480,8.00194207134071,698.4375
481,16,481,481,13.0045125658604,699.989583333333
482,13,482,482,17.7495362933643,698.4375
483.001,18,483,483,14.4077734592632,698.825520833333
484,11,484,484,9.0127801222133,698.4375
485,12,485,485,13.3200650685179,699.213541666667
486,14,486,486,9.98334556108288,699.6015625
487.001,12,487,487,13.0265285253419,699.6015625
488.001,15,488,488,7.77534668604727,699.213541666667
489.001,13,489,489,12.2000614883099,698.4375
490,10,490,490,6.99862057188528,698.4375
491.001,7,491,491,7.01232977945121,698.4375
492,14,492,492,10.989524784975,698.4375
493,10,493,493,12.0008412589723,698.825520833333
494,8,494,494,15.0314036084187,699.213541666667
495,11,495,495,8.87707251902468,698.825520833333
496,11,496,496,16.6538062274133,698.4375
497.001,14,497,497,8.9971586972834,698.4375
498,18,498,498,9.99335663858126,698.4375
499.001,9,499,499,12.0081883836588,698.825520833333
500.001,14,500,500,11.9986645486357,698.825520833333
501,11,501,501,13.0204042755402,699.213541666667
502,16,502,502,6.6614115531081,698.825520833333
503,11,503,503,8.00465710950631,698.825520833333
504,12,504,504,14.4408566938258,698.4375
505.001,11,505,505,11.9823966610652,698.4375
505.999,10,506,506,12.031421259762,698.825520833333
507,13,507,507,17.7676068099683,698.4375
508,16,508,508,12.2093318809408,698.4375
509.001,11,509,509,9.99640329409478,698.825520833333
510.001,6,510,510,9.00604215368091,698.825520833333
511,10,511,511,7.77222322891018,698.825520833333
512.001,10,512,512,16.991901659669,699.6015625
513.001,7,513,513,11.0146186018083,698.4375
514,6,514,514,13.3180575213563,698.4375
515.001,12,515,515,11.9987029402122,698.4375
516,10,516,516,5.998554948113,698.825520833333
516.999,9,517,517,16.042847236399,699.213541666667
518,10,518,518,9.9741260088967,698.825520833333
519.001,11,519,519,17.9981479905718,699.6015625
520.001,10,520,520,11.0052175736517,699.213541666667
521.001,10,521,521,23.32721123634,699.213541666667
522,17,522,522,20.0331990174117,699.213541666667
523,15,523,523,18.8718182808195,698.4375
524.001,11,524,524,16.6559106497004,698.825520833333
525.001,15,525,525,14.9990955545381,698.4375
526,18,526,526,8.88008773526682,699.989583333333
527.001,13,527,527,15.0225879632616,699.213541666667
528.001,11,528,528,12.2084131504587,699.6015625
529.001,8,529,529,12.9929669070132,699.6015625
530.001,14,530,530,9.006435999165,699.6015625
531,14,531,531,16.6588758657201,698.825520833333
532.001,11,532,532,21.0213324481684,698.4375
533.001,13,533,533,12.0051826373445,698.4375
534,15,534,534,12.2214359765077,698.4375
535,15,535,535,17.0033445578745,699.213541666667
536,14,536,536,11.1051525797991,699.213541666667
537,15,537,537,11.1048159143561,699.213541666667
538,9,538,538,16.03023623158,698.4375
539,14,539,539,12.2018099499326,699.6015625
540,17,540,540,13.3126513898075,699.6015625
541,6,541,541,12.0193403205097,698.825520833333
542,15,542,542,12.209624602882,698.4375
543,16,543,543,7.99376166839399,698.4375
544.001,17,544,544,12.0180607416826,698.4375
545.001,11,545,545,11.0059013643115,699.6015625
546.001,19,546,546,14.4410812770715,698.4375
547.001,22,547,547,15.5517902943276,699.6015625
548.001,20,548,548,14.4245337796506,699.213541666667
549,19,549,549,14.0194014496662,698.4375
550,14,550,550,12.2120021333258,698.4375
551.001,16,551,551,15.5238764982481,698.825520833333
552,13,552,552,12.0176142171581,698.4375
553.001,20,553,553,11.0028981633762,698.4375
554.001,15,554,554,20.030029019506,698.4375
555,21,555,555,9.98905975977199,698.825520833333
556,14,556,556,12.2193357435788,699.6015625
557.001,15,557,557,14.4329686307198,699.6015625
558.001,21,558,558,7.77173827361271,698.825520833333
559,27,559,559,9.00876102009204,698.825520833333
560.001,30,560,560,14.4345856224643,699.6015625
561.001,22,561,561,13.0125740503048,698.825520833333
562.001,31,562,562,4.44036867937108,699.213541666667
563.001,22,563,563,6.00202448285807,699.213541666667
564,21,564,564,8.88245897553049,699.213541666667
565,17,565,565,12.0172387289567,699.6015625
566.001,18,566,566,11.9891929414825,699.6015625
566.999,20,567,567,14.0039224986919,698.4375
568.001,13,568,568,15.5355940433869,698.4375
569,17,569,569,19.0139638550552,698.825520833333
570,21,570,570,22.2009980680691,698.4375
571.001,24,571,571,12.2215744787748,699.213541666667
572.001,24,572,572,12.2083968909875,699.6015625
573,21,573,573,10.0104569233021,699.6015625
574.001,22,574,574,7.99937844829457,698.4375
575,16,575,575,9.99834471848549,698.825520833333
576,20,576,576,8.99278598708116,698.4375
577.002,26,577,577,8.0061775666104,698.4375
578.001,19,578,578,9.99393590178226,698.825520833333
579,21,579,579,11.0133206112793,699.213541666667
580,20,580,580,14.4354014673919,698.825520833333
581.001,24,581,581,16.0177861497407,698.4375
582,30,582,582,11.1026928027016,698.4375
583,18,583,583,11.0006589394705,698.825520833333
584.001,24,584,584,16.6625917372874,698.4375
585,22,585,585,6.99860027994401,698.825520833333
586,20,586,586,15.0011220839319,698.4375
587,16,587,587,17.9910872153935,699.213541666667
588,19,588,588,12.011282197368,698.825520833333
589,23,589,589,10.0167550261322,698.4375
590.001,8,590,590,12.1994215034323,698.825520833333
591.001,16,591,591,11.9937824231918,698.4375
592,21,592,592,8.99641582793415,698.4375
593,17,593,593,9.99187771362746,699.213541666667
594,16,594,594,11.0132599649979,699.213541666667
595,13,595,595,15.550683008213,699.213541666667
596,16,596,596,8.7431592065175,698.4375
597.001,9,597,597,10.2808798047949,698.825520833333
598.001,14,598,598,11.0230558235606,698.4375
599,21,599,599,7.77251492156311,699.213541666667
600,16,600,600,14.0126912945054,698.825520833333
601.001,7,601,601,6.65582506716837,699.6015625
602,6,602,602,8.88579070986138,699.6015625
603,5,603,603,11.0301420692326,699.213541666667
604.001,9,604,604,13.3107745284575,699.6015625
605,9,605,605,11.1099124749985,698.4375
606.001,12,606,606,19.9713167510751,698.825520833333
607,10,607,607,13.022024149444,698.825520833333
608.001,8,608,608,7.00617524285906,699.6015625
609,7,609,609,11.1007578043323,699.213541666667
