Time t / s,Events N,Channel n,Energy E / keV,Voltage U / V,Rate R / 1/s,Dead time t / %,Raw
139.001,4,139,139,698.4375,11.01833782,0.077128365,36
140,3.555555556,140,140,698.4375,13.32499781,0.093274985,32
141,3,141,141,698.4375,19.98601201,0.139902084,27
142.001,3.777777778,142,142,698.4375,15.01014986,0.105071049,34
143.001,2.444444444,143,143,698.4375,14.41939475,0.100935763,22
144,3,144,144,698.4375,11.99606049,0.083972423,27
145,3.444444444,145,145,698.4375,16.65565543,0.116589588,31
146.001,4.888888889,146,146,698.8255208,13.32453766,0.093271764,44
147,4.111111111,147,147,698.4375,9.997019888,0.069979139,37
148.001,2.333333333,148,148,699.6015625,12.0076729,0.08405371,21
149.001,4.666666667,149,149,698.4375,8.883033982,0.062181238,42
150,3.333333333,150,150,698.8255208,9.996739064,0.069977173,30
151.001,3.444444444,151,151,698.8255208,8.883300306,0.062183102,31
152.001,4.222222222,152,152,698.4375,11.01804425,0.07712631,38
153,3.555555556,153,153,698.4375,4.4415091,0.031090564,32
154.001,2.666666667,154,154,698.4375,9.006289092,0.063044024,24
155.001,2.777777778,155,155,699.2135417,13.32410713,0.09326875,25
156,2.555555556,156,156,698.4375,16.01072879,0.112075102,23
157,3,157,157,698.4375,11.10375919,0.077726314,27
158.001,2.111111111,158,158,698.4375,7.997384056,0.055981688,19
159,2.666666667,159,159,698.8255208,12.21413375,0.085498936,24
160.001,2.777777778,160,160,698.4375,17.01131593,0.119079211,25
161.001,3.111111111,161,161,699.2135417,12.21421648,0.085499515,28
162,3.222222222,162,162,698.8255208,11.00724166,0.077050692,29
163.001,3.333333333,163,163,698.4375,17.9943066,0.125960146,30
164.001,3.111111111,164,164,698.4375,11.10381344,0.077726694,28
165,3,165,165,698.4375,10.01669683,0.070116878,27
166.001,4,166,166,698.4375,7.772645241,0.054408517,36
167.001,3.333333333,167,167,698.4375,14.98010492,0.104860734,30
168,2.333333333,168,168,698.4375,8.01314396,0.056092008,21
169.001,2.777777778,169,169,698.4375,9.996710083,0.069976971,25
170.001,2.777777778,170,170,698.4375,13.99582924,0.097970805,25
171,2.777777778,171,171,698.4375,4.441367071,0.031089569,25
172,2.888888889,172,172,698.4375,10.01699182,0.070118943,26
173.001,3.111111111,173,173,698.4375,9.993083676,0.069951586,28
174.001,2,174,174,698.4375,8.883022146,0.062181155,18
175,3.333333333,175,175,698.4375,4.006673917,0.028046717,30
176,2.222222222,176,176,698.4375,11.07921896,0.077554533,20
177.001,2.222222222,177,177,698.4375,13.03513229,0.091245926,20
178,2.444444444,178,178,698.4375,12.20024416,0.085401709,22
179.001,2.333333333,179,179,698.8255208,16.99494231,0.118964596,21
180.001,2.666666667,180,180,698.4375,20.0131166,0.140091816,24
181,3.333333333,181,181,698.4375,9.986902178,0.069908315,30
182.001,3,182,182,698.4375,11.01804756,0.077126333,27
183.001,2.888888889,183,183,698.4375,15.54526804,0.108816876,26
184,2.333333333,184,184,698.4375,12.02003499,0.084140245,21
185.001,2.111111111,185,185,698.8255208,11.10414758,0.077729033,19
186,2.222222222,186,186,698.4375,10.99599416,0.076971959,20
187,1.888888889,187,187,698.8255208,6.654939923,0.046584579,17
188.001,1.888888889,188,188,698.8255208,15.52759553,0.108693169,17
189.001,2.111111111,189,189,698.4375,11.99605929,0.083972415,19
190,1.777777778,190,190,698.4375,15.02548773,0.105178414,16
191.001,2.666666667,191,191,698.4375,9.993412121,0.069953885,24
192.001,2.222222222,192,192,698.4375,12.21374181,0.085496193,20
193,2.666666667,193,193,698.4375,17.76607783,0.124362545,24
194.001,2,194,194,699.2135417,9.993706186,0.069955943,18
195.001,1.888888889,195,195,698.4375,14.00899377,0.098062956,17
196,2.555555556,196,196,698.4375,13.02206328,0.091154443,23
197.001,1.777777778,197,197,698.4375,6.66226513,0.046635856,16
198,2.222222222,198,198,698.8255208,9.982346774,0.069876427,20
199,1.444444444,199,199,698.4375,13.0213185,0.09114923,13
200.001,2.444444444,200,200,698.4375,14.98005406,0.104860378,22
201,1.555555556,201,201,699.2135417,3.998722008,0.027991054,14
202,3,202,202,698.4375,14.02378153,0.098166471,27
203.001,1.888888889,203,203,698.4375,10.99606781,0.076972475,17
204,1.777777778,204,204,698.4375,15.54528876,0.108817021,16
205,2.777777778,205,205,698.4375,5.003490936,0.035024437,25
206.001,3.333333333,206,206,698.4375,9.993403243,0.069953823,30
207.001,2.888888889,207,207,698.4375,14.00888724,0.098062211,26
208,2.333333333,208,208,698.4375,15.99485126,0.111963959,21
209.001,2.444444444,209,209,698.4375,13.32454062,0.093271784,22
210.001,1.777777778,210,210,698.4375,11.99592618,0.083971483,16
211.001,2.222222222,211,211,698.4375,12.21372012,0.085496041,20
212,1.888888889,212,212,698.4375,8.013612724,0.056095289,17
213,1.666666667,213,213,698.4375,13.30934546,0.093165418,15
214,1,214,214,698.4375,9.015007283,0.063105051,9
215.001,2.111111111,215,215,698.4375,14.4030437,0.100821306,19
216.001,1.222222222,216,216,698.8255208,12.03206545,0.084224458,11
217,2.333333333,217,217,698.4375,16.63710992,0.116459769,21
218,2.111111111,218,218,698.4375,11.00736062,0.077051524,19
219.001,1.222222222,219,219,698.4375,6.662544772,0.046637813,11
220.001,1.444444444,220,220,698.4375,9.01473639,0.063103155,13
221,1.222222222,221,221,698.4375,8.883018201,0.062181127,11
222,1.666666667,222,222,698.4375,7.98940525,0.055925837,15
223.001,2.888888889,223,223,698.4375,10.01702895,0.070119203,26
224,2.111111111,224,224,698.4375,8.882704553,0.062178932,19
225.001,2,225,225,698.4375,10.99642946,0.076975006,18
226,2.444444444,226,226,698.4375,6.99073099,0.048935117,22
227,1.777777778,227,227,698.4375,12.02039139,0.08414274,16
228.001,2.444444444,228,228,698.4375,9.982006878,0.069874048,22
229,1.777777778,229,229,698.8255208,11.10377645,0.077726435,16
230,2.222222222,230,230,698.4375,10.02702082,0.070189146,20
231.001,1.333333333,231,231,699.9895833,8.872899923,0.062110299,12
232,1.888888889,232,232,698.4375,10.00673654,0.070047156,17
233,1.111111111,233,233,699.2135417,7.997256141,0.055980793,10
234.001,1.444444444,234,234,698.4375,11.99655939,0.083975916,13
235,0.888888889,235,235,698.4375,8.882986638,0.062180906,8
236,2.222222222,236,236,698.8255208,8.005369201,0.056037584,20
237.001,1.777777778,237,237,698.4375,14.99506213,0.104965435,16
238.001,1.444444444,238,238,698.4375,9.996725073,0.069977076,13
239,2.333333333,239,239,698.4375,8.997070554,0.062979494,21
240.001,1.555555556,240,240,699.2135417,14.00977883,0.098068452,14
241.001,1.666666667,241,241,698.4375,16.99444961,0.118961147,15
242,2.111111111,242,242,698.8255208,8.005104054,0.056035728,19
243.001,1.333333333,243,243,698.8255208,12.0084203,0.084058942,12
244.001,1.444444444,244,244,698.4375,8.883022146,0.062181155,13
245,2.111111111,245,245,698.4375,13.32405831,0.093268408,19
246.001,1.333333333,246,246,698.8255208,13.32457169,0.093272002,12
247.001,2,247,247,698.4375,14.02335169,0.098163462,18
248,1.666666667,248,248,698.4375,9.993420998,0.069953947,15
249,1.666666667,249,249,698.4375,7.772897262,0.054410281,15
250.001,2.222222222,250,250,698.4375,9.005735753,0.06304015,20
251.001,1.444444444,251,251,698.4375,7.772924882,0.054410474,13
252,2,252,252,698.4375,16.65566837,0.116589679,18
253.001,1,253,253,698.4375,12.00720072,0.084050405,9
254,1.777777778,254,254,698.8255208,9.00603224,0.063042226,16
255,2.444444444,255,255,698.4375,12.98318807,0.090882316,22
256.001,0.666666667,256,256,699.2135417,18.99377194,0.132956404,6
257.001,1.777777778,257,257,698.4375,13.02127546,0.091148928,16
257.999,0.888888889,258,258,699.2135417,11.09189256,0.077643248,8
259.001,2.222222222,259,259,698.4375,12.01959675,0.084137177,20
260.001,1.444444444,260,260,698.4375,8.005399642,0.056037797,13
261,1.666666667,261,261,698.4375,11.09150011,0.077640501,15
262.001,1.888888889,262,262,699.6015625,7.764057825,0.054348405,17
263.001,1.555555556,263,263,698.4375,8.99703098,0.062979217,14
264,1.333333333,264,264,698.4375,11.99644785,0.083975135,12
265.001,1.888888889,265,265,698.8255208,15.5452784,0.108816949,17
266.001,1.444444444,266,266,698.4375,13.02170849,0.091151959,13
267,1.333333333,267,267,698.4375,12.99572571,0.09097008,12
268,1.333333333,268,268,698.4375,6.990513873,0.048933597,12
269,0.888888889,269,269,698.4375,13.02166936,0.091151686,8
270,1,270,270,698.4375,12.99581145,0.09097068,9
271,1.777777778,271,271,698.4375,11.99643346,0.083975034,16
272.001,1,272,272,698.4375,12.21417173,0.085499202,9
273,0.888888889,273,273,698.4375,13.00831882,0.091058232,8
274,0.666666667,274,274,698.4375,9.00596465,0.063041753,6
275.001,1.444444444,275,275,698.4375,15.54547345,0.108818314,13
276,1.222222222,276,276,698.4375,8.883322994,0.062183261,11
277.001,2.111111111,277,277,698.4375,15.00962868,0.105067401,19
278.001,1.777777778,278,278,698.4375,23.01608825,0.161112618,16
279,0.777777778,279,279,698.4375,6.662276966,0.046635939,7
280.001,1.333333333,280,280,698.4375,14.43428591,0.101040001,12
281,1.555555556,281,281,698.4375,16.01086978,0.112076088,14
282,1.333333333,282,282,698.4375,11.09151733,0.077640621,12
283,0.666666667,283,283,698.4375,16.04277968,0.112299458,6
284,0.888888889,284,284,698.4375,12.21415138,0.08549906,8
285,1,285,285,698.4375,16.65552412,0.116588669,9
286,1.888888889,286,286,698.4375,15.97897008,0.111852791,17
287.001,1.777777778,287,287,698.4375,15.54529221,0.108817045,16
288.001,1.333333333,288,288,698.4375,13.99493383,0.097964537,12
289,1.111111111,289,289,698.4375,18.03043357,0.126213035,10
290.001,1,290,290,698.4375,14.41873744,0.100931162,9
291,0.666666667,291,291,698.4375,9.993740587,0.069956184,6
292,1.444444444,292,292,698.4375,14.9943951,0.104960766,13
293.001,0.888888889,293,293,698.4375,14.0380614,0.09826643,8
294.001,1.666666667,294,294,698.4375,14.41896933,0.100932785,15
295,1.555555556,295,295,698.8255208,15.5453112,0.108817178,14
296.001,0.888888889,296,296,698.8255208,11.00738045,0.077051663,8
297.001,1.222222222,297,297,698.4375,11.10377522,0.077726427,11
298,1.444444444,298,298,698.4375,12.01961722,0.084137321,13
299.001,1.555555556,299,299,698.4375,5.551928296,0.038863498,14
300,0.888888889,300,300,698.4375,17.76603443,0.124362241,8
301,0.666666667,301,301,698.4375,5.552097216,0.038864681,6
302.001,0.888888889,302,302,702.7057292,9.00575648,0.063040295,8
303,0.777777778,303,303,698.4375,12.99576338,0.090970344,7
304,1.222222222,304,304,698.4375,11.00738816,0.077051717,11
305.001,0.555555556,305,305,698.4375,10.98577891,0.076900452,5
306.001,0.666666667,306,306,698.4375,10.01640186,0.070114813,6
307,1.222222222,307,307,698.8255208,17.74641001,0.12422487,11
308.001,1.666666667,308,308,698.4375,8.882680882,0.062178766,15
309,1.777777778,309,309,698.4375,11.00640242,0.077044817,16
310,1,310,310,698.4375,4.435781855,0.031050473,9
311,1.111111111,311,311,698.8255208,11.02860047,0.077200203,10
312.001,1.666666667,312,312,698.4375,11.10039799,0.077702786,15
313.001,1,313,313,698.4375,15.54533536,0.108817348,9
314,0.888888889,314,314,698.4375,11.98402769,0.083888194,8
315.001,0.555555556,315,315,698.8255208,12.00806221,0.084056435,5
316,1.222222222,316,316,698.4375,9.005218524,0.06303653,11
317,1.111111111,317,317,699.6015625,9.996702088,0.069976915,10
318,1.222222222,318,318,699.6015625,11.10231314,0.077716192,11
319.001,1.333333333,319,319,698.4375,14.00897695,0.098062839,12
320.001,0.888888889,320,320,698.4375,15.01051186,0.105073583,8
321.001,1.555555556,321,321,698.4375,9.004143707,0.063029006,14
322.001,1.333333333,322,322,698.8255208,8.88132989,0.062169309,12
322.999,1.333333333,323,323,698.4375,16.00850051,0.112059504,12
324,0.666666667,324,324,698.4375,10.99856579,0.076989961,6
325.001,0.555555556,325,325,698.4375,14.43992475,0.101079473,5
326.001,0.777777778,326,326,698.4375,15.53953775,0.108776764,7
327,0.444444444,327,327,698.8255208,10.01462837,0.070102399,4
328,1.222222222,328,328,698.4375,11.00656872,0.077045981,11
329,0.888888889,329,329,698.4375,8.877893125,0.062145252,8
330.001,0.666666667,330,330,698.4375,13.31549058,0.093208434,6
331.001,0.555555556,331,331,698.4375,11.02229811,0.077156087,5
332,1.111111111,332,332,698.4375,11.09706839,0.077679479,10
333,0.555555556,333,333,698.4375,10.0220686,0.07015448,5
334,0.888888889,334,334,698.4375,8.868033245,0.062076233,8
335,0.444444444,335,335,698.4375,10.01528834,0.070107018,4
336,0.333333333,336,336,698.8255208,7.773321937,0.054413254,3
337.001,0.555555556,337,337,698.4375,9.99115117,0.069938058,5
337.999,1.111111111,338,338,699.6015625,5.005890932,0.035041237,10
339.001,1,339,339,698.4375,15.533286,0.108733002,9
340,0.888888889,340,340,698.4375,13.33296149,0.09333073,8
341.001,1.444444444,341,341,698.8255208,10.00987574,0.07006913,13
342,1.111111111,342,342,698.4375,9.985842295,0.069900896,10
343.001,1,343,343,698.8255208,14.99840267,0.104988819,9
344,0.777777778,344,344,698.4375,13.01017656,0.091071236,7
345,0.777777778,345,345,698.4375,12.21866116,0.085530628,7
346.001,0.666666667,346,346,698.4375,8.989710378,0.062927973,6
347.001,1.111111111,347,347,699.2135417,12.02943724,0.084206061,10
348.001,0.555555556,348,348,698.8255208,8.871121019,0.062097847,5
349.001,1,349,349,698.4375,9.00544289,0.0630381,9
350,0.666666667,350,350,698.8255208,9.010369133,0.063072584,6
351,0.555555556,351,351,698.4375,16.66076875,0.116625381,5
352.001,0.333333333,352,352,699.2135417,17.77559533,0.124429167,3
353,0.444444444,353,353,698.8255208,11.99818228,0.083987276,4
354.001,1.111111111,354,354,698.8255208,5.554679768,0.038882758,10
355,0.666666667,355,355,699.2135417,6.999421148,0.048995948,6
356,0.888888889,356,356,698.8255208,14.01556007,0.098108921,8
357,0.444444444,357,357,698.4375,8.883584402,0.062185091,4
358,0.666666667,358,358,698.4375,8.887611048,0.062213277,6
358.999,0.444444444,359,359,698.8255208,11.02164099,0.077151487,4
360.001,0.777777778,360,360,698.4375,9.970695019,0.069794865,7
361.001,0.888888889,361,361,698.4375,9.999581018,0.069997067,8
362.001,1.444444444,362,362,698.4375,15.0101739,0.105071217,13
363.001,0.333333333,363,363,699.6015625,16.65555001,0.11658885,3
364,1,364,364,698.4375,11.01686351,0.077118045,9
365.001,0.888888889,365,365,698.4375,11.09646624,0.077675264,8
366,0.777777778,366,366,698.4375,12.00209797,0.084014686,7
367,1.111111111,367,367,698.8255208,11.00856466,0.077059953,10
368.001,1.333333333,368,368,698.4375,13.32686536,0.093288058,12
369.001,0.888888889,369,369,698.4375,14.01315134,0.098092059,8
370,0.444444444,370,370,698.4375,11.11077162,0.077775401,4
371,0.666666667,371,371,698.4375,15.55132732,0.108859291,6
372.001,0.444444444,372,372,698.8255208,13.98234589,0.097876421,4
373,1.444444444,373,373,698.4375,10.02593509,0.070181546,13
374,1,374,374,698.8255208,14.99055595,0.104933892,9
375,1,375,375,698.8255208,4.440310022,0.03108217,9
376,0.333333333,376,376,699.2135417,6.998610076,0.048990271,3
377,0.333333333,377,377,698.4375,17.00944535,0.119066117,3
378,1.333333333,378,378,699.2135417,11.00636498,0.077044555,12
379,0.888888889,379,379,698.4375,11.98641101,0.083904877,8
380,0.222222222,380,380,698.4375,8.998051922,0.062986363,2
381.001,1.111111111,381,381,699.6015625,9.014485377,0.063101398,10
382,0.666666667,382,382,698.4375,16.6404801,0.116483361,6
383.001,0.555555556,383,383,698.4375,15.99691899,0.111978433,5
384,0.666666667,384,384,698.8255208,17.03071319,0.119214992,6
384.999,0.666666667,385,385,698.4375,12.21187741,0.085483142,6
386.001,0.333333333,386,386,698.8255208,9.0000162,0.063000113,3
387,0.777777778,387,387,698.4375,12.21996696,0.085539769,7
387.999,0.888888889,388,388,698.8255208,11.99963161,0.083997421,8
389,0.666666667,389,389,698.4375,11.99714228,0.083979996,6
390,0.777777778,390,390,698.4375,17.00817583,0.119057231,7
391.001,0.555555556,391,391,698.4375,11.99909647,0.083993675,5
392.001,1.444444444,392,392,698.4375,14.99297279,0.10495081,13
393,0.222222222,393,393,698.4375,12.98939416,0.090925759,2
394.001,0.555555556,394,394,698.4375,13.02556919,0.091178984,5
395.001,1,395,395,698.4375,14.00173061,0.098012114,9
396,0.666666667,396,396,698.4375,17.73822941,0.124167606,6
397.001,0.888888889,397,397,698.4375,12.02364811,0.084165537,8
398,0.111111111,398,398,698.4375,9.999464473,0.069996251,1
399,1.111111111,399,399,698.4375,15.5548746,0.108884122,10
400,0.666666667,400,400,698.8255208,15.00870655,0.105060946,6
401,0.666666667,401,401,698.4375,9.987231879,0.069910623,6
402.001,0.666666667,402,402,698.8255208,11.10276183,0.077719333,6
403.001,0.555555556,403,403,699.6015625,16.02680162,0.112187611,5
404.001,0.777777778,404,404,698.4375,14.43279878,0.101029591,7
405.001,0.444444444,405,405,698.4375,9.004755411,0.063033288,4
406.001,1.111111111,406,406,698.4375,14.42549415,0.100978459,10
407.001,0.444444444,407,407,698.8255208,7.00845079,0.049059156,4
408.001,0.444444444,408,408,698.4375,11.09491623,0.077664414,4
409,0.555555556,409,409,698.8255208,5.550689451,0.038854826,5
410.001,0.333333333,410,410,698.4375,13.02866567,0.09120066,3
411.001,0.777777778,411,411,699.6015625,15.52641765,0.108684924,7
412,0.555555556,412,412,698.4375,9.005917789,0.063041425,5
413,1,413,413,698.4375,15.04318447,0.105302291,9
414.001,0.444444444,414,414,698.4375,17.74131346,0.124189194,4
415.001,1,415,415,698.4375,9.99725853,0.06998081,9
416.001,0.444444444,416,416,698.4375,11.00107921,0.077007554,4
417.001,0.555555556,417,417,698.4375,7.002391317,0.049016739,5
418,0.444444444,418,418,698.4375,20.98697758,0.146908843,4
419,1.333333333,419,419,698.4375,10.00119614,0.070008373,12
420,0.777777778,420,420,698.4375,20.99701003,0.14697907,7
421.001,0.333333333,421,421,698.8255208,6.664387446,0.046650712,3
422.001,0.555555556,422,422,698.4375,13.02861997,0.09120034,5
423.001,0.888888889,423,423,698.4375,11.0992571,0.0776948,8
424.001,0.333333333,424,424,698.4375,14.43511936,0.101045836,3
425,0.444444444,425,425,698.4375,11.01348822,0.077094418,4
426.001,0.333333333,426,426,698.4375,13.307198,0.093150386,3
427.001,0.666666667,427,427,698.4375,12.03202082,0.084224146,6
428,0.888888889,428,428,698.4375,8.875743912,0.062130207,8
429.001,0.444444444,429,429,699.2135417,15.55288046,0.108870163,4
430,0.555555556,430,430,698.4375,13.31246973,0.093187288,5
431,0.111111111,431,431,698.4375,12.02779503,0.084194565,1
432.001,0.777777778,432,432,698.4375,12.2136835,0.085495785,7
433.001,0.555555556,433,433,699.2135417,7.772059269,0.054404415,5
434.001,0.666666667,434,434,698.4375,13.00394019,0.091027581,6
435,0.555555556,435,435,699.2135417,7.775933154,0.054431532,5
435.999,0.666666667,436,436,698.8255208,13.99723135,0.097980619,6
437.001,0.444444444,437,437,698.4375,11.10483688,0.077733858,4
