Time t / s,Events N,Channel n,Energy E / keV,Rate R / 1/s,Voltage U / V,Raw
199.001,3.833333333,199,199,13.31486561,698.4375,23
200,3.833333333,200,200,12.0034678,698.4375,23
201,4.166666667,201,201,21.01791146,698.4375,25
202.001,5,202,202,7.77626659,698.4375,30
203.001,4.833333333,203,203,12.22096482,698.4375,29
204,3.833333333,204,204,9.991209956,698.4375,23
205.001,4,205,205,8.992521819,698.4375,24
206.001,4.166666667,206,206,14.01229018,698.4375,25
207.001,3,207,207,13.00749101,697.6614583,18
208.001,4.333333333,208,208,8.005335556,698.4375,26
209,3.666666667,209,209,14.42140385,698.4375,22
210,2.833333333,210,210,6.663309099,698.4375,17
211,3.666666667,211,211,16.02467319,698.4375,22
212.001,5,212,212,26.63634563,698.4375,30
213,3.666666667,213,213,17.02301682,698.4375,22
214.001,3.5,214,214,8.880797496,698.4375,21
215,4,215,215,13.9966618,698.4375,24
215.999,3.333333333,216,216,11.1061849,698.4375,20
217.001,1.666666667,217,217,17.01927944,697.6614583,10
218.001,2.666666667,218,218,19.98145277,698.4375,16
219,3.833333333,219,219,8.886412542,698.4375,23
220.001,2.833333333,220,220,15.01199609,698.4375,17
221.001,3.5,221,221,7.001724525,698.4375,21
222.001,4.166666667,222,222,12.00243649,698.4375,25
223.001,2.833333333,223,223,6.994112356,698.4375,17
224,2.5,224,224,12.00496766,698.4375,15
225.001,2.166666667,225,225,12.21838158,698.4375,13
226.001,2.166666667,226,226,9.002926852,698.4375,13
227,2.5,227,227,14.00040601,698.4375,15
228,2,228,228,5.997148356,698.4375,12
229,2.666666667,229,229,15.55389129,698.4375,16
229.999,2.333333333,230,230,5.548013955,698.4375,14
231.001,2.833333333,231,231,12.02577484,698.4375,17
232,1.666666667,232,232,14.43174451,698.4375,10
233,1.166666667,233,233,11.00436873,698.4375,7
234.001,2,234,234,11.99109182,698.4375,12
235.001,0.833333333,235,235,6.00225925,698.4375,5
236,2.166666667,236,236,15.9954365,698.4375,13
237,1.666666667,237,237,14.00871202,698.4375,10
238,3.166666667,238,238,9.006742447,698.4375,19
239.001,3.166666667,239,239,15.53176951,698.4375,19
240,2.166666667,240,240,6.008206008,698.4375,13
241.001,1.333333333,241,241,5.546570112,698.4375,8
241.999,1.333333333,242,242,8.992085167,698.4375,8
243,1.833333333,243,243,13.02562401,698.4375,11
244.001,1.666666667,244,244,17.76643687,698.4375,10
245.001,1,245,245,16.99284431,698.4375,6
246,1.833333333,246,246,8.01254444,698.4375,11
247,2.833333333,247,247,17.75160993,698.4375,17
248,1.333333333,248,248,13.32345177,698.8255208,8
249,1.666666667,249,249,9.998545212,698.4375,10
250,1.666666667,250,250,12.99293964,698.4375,10
251,1.666666667,251,251,8.007722648,698.4375,10
252.001,1.666666667,252,252,9.990442477,698.4375,10
253,2,253,253,9.989149564,698.4375,12
254,2.333333333,254,254,11.99718066,698.4375,14
254.999,1.5,255,255,5.550529859,698.4375,9
256.001,1.333333333,256,256,19.00175576,698.4375,8
257,1.333333333,257,257,18.03862069,698.4375,8
258,1,258,258,9.997037545,698.0494792,6
259.001,1.166666667,259,259,13.00060713,698.4375,7
260,0.833333333,260,260,16.66634075,698.4375,5
261,1,261,261,8.883426569,698.4375,6
262,2.166666667,262,262,9.992029691,698.4375,13
263.001,1.333333333,263,263,14.02061872,698.4375,8
263.999,1.166666667,264,264,9.99143035,698.4375,7
265.001,1.833333333,265,265,7.772664228,698.4375,11
266,1,266,266,8.012989055,698.0494792,6
267,1.666666667,267,267,12.20295917,701.1536458,10
268,1.5,268,268,14.01225372,698.0494792,9
269.001,1.333333333,269,269,8.876592835,698.4375,8
270.001,1.166666667,270,270,12.01027719,698.4375,7
271.001,1.333333333,271,271,14.43472827,698.4375,8
272.001,1.166666667,272,272,19.01266624,698.4375,7
273.001,1.666666667,273,273,10.99655258,698.4375,10
274,1.166666667,274,274,14.00221795,698.4375,7
275,0.5,275,275,8.999893801,698.4375,3
276,1.333333333,276,276,13.99238954,698.4375,8
277,1.166666667,277,277,5.000870652,698.4375,7
278,2.333333333,278,278,15.55487978,698.4375,14
279.001,1.166666667,279,279,6.658861002,698.4375,7
280,0.5,280,280,13.0231917,698.4375,3
281.001,1.333333333,281,281,7.757099935,698.4375,8
282,1.333333333,282,282,12.01714125,698.4375,8
283,1.166666667,283,283,16.99838345,698.0494792,7
284,1.333333333,284,284,6.003918758,698.4375,8
285,1,285,285,15.99696538,698.4375,6
286.001,0.833333333,286,286,11.11031858,698.4375,5
287.001,1.333333333,287,287,14.98780742,698.4375,8
288,1.166666667,288,288,9.012437163,698.4375,7
288.999,0.833333333,289,289,8.885398902,698.4375,5
290.001,1,290,290,13.33208604,698.4375,6
291,0.833333333,291,291,19.97556788,698.0494792,5
292,0.333333333,292,292,7.011342248,698.4375,2
293,1.333333333,293,293,16.65617883,698.4375,8
294.001,1.5,294,294,9.988841354,698.4375,9
295,1.5,295,295,13.32255539,698.4375,9
296.001,0.5,296,296,13.32150827,698.4375,3
297,2,297,297,20.03163596,698.4375,12
298.001,0.666666667,298,298,8.995297259,698.4375,4
299,2,299,299,12.21884032,698.4375,12
300.001,1,300,300,15.00042751,698.0494792,6
301,1.166666667,301,301,11.10746416,698.4375,7
302,0.5,302,302,13.00056682,698.4375,3
303,1.333333333,303,303,10.00758074,698.4375,8
304.001,0.833333333,304,304,12.21412697,698.4375,5
305,1.333333333,305,305,9.986599094,698.4375,8
306.001,1,306,306,10.01263294,698.4375,6
306.999,0.833333333,307,307,13.998337,698.4375,5
308,0.666666667,308,308,10.0038705,698.4375,4
309,1,309,309,13.00622218,698.4375,6
310,0.666666667,310,310,9.992432398,698.4375,4
311,0.166666667,311,311,7.773689681,698.4375,1
312,1.5,312,312,10.00480531,698.4375,9
313,1.666666667,313,313,12.00203795,698.4375,10
314.001,1.166666667,314,314,12.2095582,698.4375,7
315,1,315,315,10.01563039,698.4375,6
316.001,2,316,316,13.32921757,698.4375,12
317,0.666666667,317,317,11.9947463,698.4375,4
318,1.5,318,318,5.003409824,697.6614583,9
319.001,1.166666667,319,319,23.99304921,698.0494792,7
320.001,0.833333333,320,320,6.001012971,698.4375,5
321,0.666666667,321,321,6.997447331,698.4375,4
322,1.166666667,322,322,14.01681457,698.4375,7
323,0.5,323,323,11.09914993,698.4375,3
324.001,0,324,324,15.00786262,698.4375,0
325,0.5,325,325,11.09544927,698.4375,3
326.001,1.333333333,326,326,8.002523996,698.4375,8
327.001,0.833333333,327,327,13.33079604,698.4375,5
328.001,0.833333333,328,328,13.01295961,698.4375,5
329,0,329,329,13.00347193,697.6614583,0
330,1.666666667,330,330,11.99714348,698.4375,10
331,0.833333333,331,331,14.99413879,698.4375,5
332.001,1,332,332,14.00189306,698.4375,6
333.001,0.666666667,333,333,12.21641264,698.4375,4
334,0.5,334,334,12.00518864,698.4375,3
335,1.166666667,335,335,9.992513387,698.4375,7
336.001,1,336,336,11.01624676,698.4375,6
337,0.333333333,337,337,9.98165372,698.4375,2
338,1.166666667,338,338,10.02412607,698.4375,7
339.001,0.833333333,339,339,12.20300926,698.4375,5
340.001,0.333333333,340,340,9.004132897,698.0494792,2
341,0.666666667,341,341,6.997890836,698.4375,4
342,0.833333333,342,342,14.99131403,698.4375,5
343,0.666666667,343,343,12.99811007,698.4375,4
344,0.833333333,344,344,15.54263445,698.4375,5
345.001,1.166666667,345,345,11.01248155,698.4375,7
346,0.833333333,346,346,9.002998899,698.4375,5
347.001,0.5,347,347,6.66662963,698.4375,3
348.001,1.5,348,348,8.886768901,698.0494792,9
349,1.166666667,349,349,12.2176094,698.4375,7
350,0.5,350,350,12.00496165,698.4375,3
351,1,351,351,19.01108156,698.4375,6
352.001,0.666666667,352,352,9.998453239,698.4375,4
353,1.333333333,353,353,13.0122328,698.4375,8
354,1.5,354,354,7.771223183,698.4375,9
354.999,1,355,355,11.0051383,698.4375,6
356,0.833333333,356,356,7.767175583,698.4375,5
357,1.166666667,357,357,8.009904247,698.4375,7
358,0.5,358,358,13.01443561,697.2734375,3
359,1,359,359,16.6302704,698.4375,6
359.999,0.833333333,360,360,6.992494257,698.4375,5
361,0.166666667,361,361,13.04890861,698.4375,1
362.001,1,362,362,12.19426484,698.4375,6
363.001,0.833333333,363,363,15.53814765,698.4375,5
364,0.666666667,364,364,11.1061812,698.4375,4
365,1,365,365,9.000130502,698.4375,6
366.001,0.833333333,366,366,7.005589059,698.4375,5
367,0.833333333,367,367,5.55427437,698.4375,5
368.001,0,368,368,15.02135135,698.4375,0
369,0.166666667,369,369,6.663532585,698.4375,1
370,0.333333333,370,370,6.995183117,698.4375,2
370.999,0.5,371,371,7.763754711,698.4375,3
372,1.5,372,372,13.00927952,698.4375,9
373,1,373,373,14.42412726,698.4375,6
374,0.333333333,374,374,11.98726114,698.4375,2
375,0,375,375,13.02461392,698.4375,0
376.001,0.5,376,376,9.98576363,698.8255208,3
377,0.666666667,377,377,14.44277229,698.4375,4
378,0.5,378,378,11.9956168,698.4375,3
379,0.833333333,379,379,12.01032167,698.4375,5
380,1,380,380,15.54202363,698.4375,6
381,1.166666667,381,381,7.004638472,698.0494792,7
382,1.166666667,382,382,11.99460243,698.4375,7
383,0.333333333,383,383,10.00136719,698.4375,2
384,1.833333333,384,384,11.00107811,698.4375,11
385.001,0.166666667,385,385,9.99931338,698.4375,1
386,0.666666667,386,386,12.00403336,698.4375,4
387.001,1.333333333,387,387,11.00887756,698.4375,8
388,0.5,388,388,14.43675928,698.4375,3
389,0.333333333,389,389,12.20717214,698.4375,2
390.001,1.166666667,390,390,10.02266626,697.6614583,7
391,0.333333333,391,391,16.65716283,698.4375,2
392,1.333333333,392,392,9.979808629,698.4375,8
393,0.333333333,393,393,13.30480488,698.4375,2
394,0.666666667,394,394,10.01158541,698.4375,4
395.001,1.166666667,395,395,9.999745562,698.4375,7
396.001,0.666666667,396,396,15.54556494,698.4375,4
397,0.333333333,397,397,8.888044525,698.4375,2
398.001,0.666666667,398,398,8.005098447,698.4375,4
399,0.333333333,399,399,6.666182257,698.4375,2
400,0.666666667,400,400,14.44014609,698.4375,4
401,1.166666667,401,401,10.00034201,698.4375,7
402,1.333333333,402,402,12.22025069,698.4375,8
403.001,0.666666667,403,403,9.993969639,698.4375,4
404.001,1,404,404,11.99546332,698.4375,6
405,0.5,405,405,19.02013852,698.4375,3
406.001,0.833333333,406,406,9.989584194,698.4375,5
407.001,1,407,407,7.002414432,698.4375,6
408,0.666666667,408,408,12.01645293,698.4375,4
409.001,0.833333333,409,409,10.00497147,698.4375,5
410,0.333333333,410,410,16.64371683,698.4375,2
411.001,1,411,411,13.9997718,698.4375,6
412,0.333333333,412,412,11.1095891,698.0494792,2
413,0.666666667,413,413,14.98505091,699.6015625,4
414,0.833333333,414,414,14.01500025,698.0494792,5
415,0.666666667,415,415,10.00107312,698.4375,4
416.001,0.166666667,416,416,14.42133506,698.4375,1
417,1.666666667,417,417,8.017061108,698.4375,10
418,0.333333333,418,418,6.65013001,698.4375,2
419,1.666666667,419,419,16.01493232,698.4375,10
420,0.833333333,420,420,16.00772853,698.4375,5
421,1.166666667,421,421,6.665998585,698.4375,7
422.001,0.666666667,422,422,11.00199026,698.4375,4
423.001,0.833333333,423,423,9.995586948,698.0494792,5
424,0.5,424,424,12.01643608,698.0494792,3
425.001,0.166666667,425,425,15.51921989,698.4375,1
426,1.5,426,426,18.00623916,698.4375,9
427,0.833333333,427,427,12.025482,698.4375,5
428,1.333333333,428,428,7.762859287,698.4375,8
429,0.5,429,429,14.42616489,698.4375,3
430,0.666666667,430,430,5.002316072,698.4375,4
431.001,0.5,431,431,12.02276751,698.4375,3
432,0.5,432,432,18.87531754,698.4375,3
433,1,433,433,12.21762568,698.4375,6
434.001,0.5,434,434,16.65804335,698.4375,3
435.001,0.333333333,435,435,10.00083607,698.0494792,2
436.001,0.166666667,436,436,10.9966768,698.4375,1
437.001,1.666666667,437,437,12.00079325,698.4375,10
438,0.666666667,438,438,16.6545736,698.4375,4
439,0.833333333,439,439,5.00086565,699.6015625,5
440.001,0.5,440,440,9.988108602,698.4375,3
441,0.5,441,441,10.01460831,698.4375,3
442.001,0.666666667,442,442,13.32699561,698.4375,4
443.001,0.5,443,443,18.88368119,698.4375,3
444.001,0.333333333,444,444,17.02574974,698.4375,2
445,0.333333333,445,445,15.52801403,698.4375,2
446.001,0.333333333,446,446,13.99259792,698.4375,2
447,0.666666667,447,447,8.00248237,698.4375,4
448.001,0.333333333,448,448,10.00221449,698.4375,2
449.001,0.5,449,449,7.77638926,698.4375,3
450,0.5,450,450,7.990425074,698.4375,3
451,0.833333333,451,451,3.008070654,698.4375,5
452.001,0.5,452,452,9.991248776,698.4375,3
453,0.5,453,453,18.87213882,698.4375,3
454,0.5,454,454,9.007450062,698.4375,3
455,1,455,455,6.006784062,698.4375,6
456.001,0.333333333,456,456,9.990044366,698.4375,2
457,0.333333333,457,457,14.44015251,698.0494792,2
458.001,0.166666667,458,458,9.990576888,698.4375,1
459,0.666666667,459,459,8.887588338,698.4375,4
460,0.333333333,460,460,14.44109251,698.4375,2
461,0.333333333,461,461,4.997803465,698.4375,2
462.001,0.666666667,462,462,11.10825012,698.4375,4
463,0.666666667,463,463,15.54375612,698.4375,4
464.001,0.166666667,464,464,10.01860957,698.4375,1
465,0.5,465,465,3.328797662,698.4375,3
466.001,1.166666667,466,466,11.98189775,698.4375,7
467,0.166666667,467,467,7.004897124,698.4375,1
468.001,0.333333333,468,468,9.006673044,698.4375,2
469,0.666666667,469,469,8.881934334,698.4375,4
470,0.333333333,470,470,8.00373214,698.4375,2
471,1,471,471,9.992822933,698.4375,6
472,0.666666667,472,472,12.02193281,698.4375,4
473,1,473,473,8.886094706,698.0494792,6
474.001,0.333333333,474,474,8.882175938,698.4375,2
475,0.666666667,475,475,15.98740033,698.4375,4
476.001,0.833333333,476,476,10.99550943,698.4375,5
477,1.166666667,477,477,12.01907427,698.0494792,7
478,1,478,478,9.009464442,698.4375,6
479,0.5,479,479,12.207733,698.4375,3
480,0.166666667,480,480,13.99871352,698.4375,1
481.001,0.833333333,481,481,13.3229015,698.4375,5
482.001,0.166666667,482,482,8.88483543,698.4375,1
483,0.5,483,483,5.006632286,698.4375,3
484,0.666666667,484,484,13.32143729,698.4375,4
485.001,0.333333333,485,485,8.883764931,698.4375,2
486.001,0,486,486,13.31920314,698.4375,0
487.001,0.166666667,487,487,6.009154346,698.4375,1
488,1.166666667,488,488,8.878023175,698.4375,7
489,1.666666667,489,489,11.00810196,698.4375,10
490,1.166666667,490,490,11.10539923,698.4375,7
491.001,0.166666667,491,491,12.21739228,698.4375,1
492.001,0.333333333,492,492,7.014613544,698.4375,2
493,0.5,493,493,13.30298184,698.4375,3
494,1.333333333,494,494,8.010592406,698.4375,8
495.001,0.166666667,495,495,8.878988816,698.4375,1
496.001,0.333333333,496,496,6.664824953,698.4375,2
497,0.333333333,497,497,5.551640415,698.4375,2
498,0.166666667,498,498,10.01481692,698.4375,1
499,0.333333333,499,499,25.55129417,698.0494792,2
500.001,0.5,500,500,7.770989387,698.4375,3
501.001,0.5,501,501,8.881765713,698.4375,3
502,0.333333333,502,502,13.32691124,698.4375,2
503.001,0.833333333,503,503,9.992624333,698.4375,5
504.001,0.5,504,504,13.01380504,698.4375,3
505,0,505,505,14.00176842,698.4375,0
506,1.333333333,506,506,11.10661787,698.4375,8
507.001,1,507,507,15.01072516,698.4375,6
508,0.333333333,508,508,10.00239557,698.4375,2
509,0.833333333,509,509,8.886295078,698.0494792,5
510,0.333333333,510,510,9.998109246,698.4375,2
511,0.666666667,511,511,10.9933699,698.4375,4
512,0.5,512,512,14.43588717,698.4375,3
513,0.333333333,513,513,8.887588338,698.4375,2
514.001,0.833333333,514,514,4.992795895,698.4375,5
515,0.5,515,515,9.010794932,698.4375,3
516.001,1.5,516,516,14.4399873,698.4375,9
517.001,0.666666667,517,517,16.99401471,698.4375,4
518.001,0.5,518,518,7.777095986,698.4375,3
519,1.5,519,519,13.00942923,698.4375,9
520,0.333333333,520,520,6.662936163,698.4375,2
521,0.166666667,521,521,14.00936246,698.4375,1
522,0.833333333,522,522,16.9928613,698.8255208,5
523,0.5,523,523,13.00083205,698.4375,3
524,0.5,524,524,9.998425248,698.4375,3
525,0.5,525,525,19.00700408,698.4375,3
526,0.666666667,526,526,7.774602285,698.4375,4
527,0.5,527,527,15.02165522,698.4375,3
528.001,1,528,528,11.08591529,698.4375,6
529,0.666666667,529,529,9.010425964,698.4375,4
530.001,0.666666667,530,530,11.08737059,698.4375,4
531,0.166666667,531,531,8.015492344,698.4375,1
532,0.666666667,532,532,10.99642946,698.4375,4
533.001,0.833333333,533,533,10.01921987,698.4375,5
534,1,534,534,8.874092818,698.4375,6
535.001,1,535,535,9.995722941,698.4375,6
536,0.833333333,536,536,12.22147807,698.4375,5
537,1.166666667,537,537,17.7588705,698.4375,7
538.001,0.166666667,538,538,2.999441504,698.4375,1
539,1.166666667,539,539,13.3166594,698.4375,7
540,1.166666667,540,540,11.0158132,698.4375,7
541,0.666666667,541,541,8.883992822,698.4375,4
542.001,0.833333333,542,542,20.00273637,698.4375,5
543,1.333333333,543,543,17.02463635,698.4375,8
544,0.833333333,544,544,17.7665217,698.4375,5
545,0.666666667,545,545,11.09821252,698.4375,4
546.001,1,546,546,13.97994577,698.4375,6
547,0.666666667,547,547,15.05029206,698.4375,4
548.001,0.833333333,548,548,9.995787331,698.4375,5
549.001,0.833333333,549,549,4.440414029,698.4375,5
550.001,0.666666667,550,550,7.762292005,698.4375,4
551.001,0.5,551,551,12.02960968,698.4375,3
552,0.333333333,552,552,8.877975884,698.4375,2
553,1,553,553,8.877804457,698.4375,6
554.001,0.333333333,554,554,15.01554409,697.6614583,2
555.001,1.166666667,555,555,9.986345337,698.4375,7
556,1.166666667,556,556,16.02023516,698.4375,7
557,1,557,557,13.33244598,698.4375,6
