Time t / s,Events N,Channel n,Energy E / keV,Rate R / 1/s,Voltage U / V
590.001,5,590,590,13.021587187239,698.825520833333
591,6,591,591,11.001165023376,699.213541666667
592,9,592,592,7.98675396854317,699.6015625
593,7,593,593,13.0200886948473,699.213541666667
594.001,8,594,594,6.65928669716472,699.6015625
595.001,1,595,595,9.99396464475103,699.6015625
596.001,2,596,596,6.00651827363054,699.6015625
597.001,9,597,597,9.98254153311274,699.6015625
598,6,598,598,8.02401024585868,699.6015625
599.001,6,599,599,9.98740255624239,699.6015625
600.001,3,600,600,6.00394519238592,699.213541666667
601.001,7,601,601,8.99845046682961,699.6015625
602.001,7,602,602,6.99659755460919,699.213541666667
603,5,603,603,10.0123291821549,699.6015625
604.001,4,604,604,5.55528581556651,699.6015625
605.001,10,605,605,6.00348141887481,698.825520833333
606,5,606,606,4.44354832886479,699.6015625
607,6,607,607,12.2067874176874,699.6015625
608.001,9,608,608,4.00178199352172,699.6015625
609.001,6,609,609,6.00941976548239,698.4375
610,3,610,610,3.32957165726544,698.4375
611.001,2,611,611,6.99536836660447,699.213541666667
612,9,612,612,12.0105284292211,698.4375
613,5,613,613,8.87763205144765,698.4375
614.001,8,614,614,12.216656856321,698.4375
615.001,7,615,615,6.01011080941468,698.4375
616,4,616,616,7.77021563125398,698.825520833333
617.001,4,617,617,7.0018155707775,698.4375
618,6,618,618,5.55387149829791,698.4375
619,8,619,619,6.66563423398643,698.4375
620,3,620,620,4.99557192504564,699.213541666667
621.001,6,621,621,9.99070975001135,698.4375
622,8,622,622,7.7744675822472,698.4375
623,3,623,623,11.0097888032249,698.825520833333
624,7,624,624,4.0015846275125,698.825520833333
625.001,5,625,625,12.2199208038042,699.213541666667
626.001,7,626,626,2.2204510424407,699.213541666667
627,5,627,627,8.88415758141248,698.825520833333
628.001,8,628,628,15.0065593670994,698.4375
629.001,5,629,629,7.77017423061677,698.4375
630.001,4,630,630,9.01708015322624,699.6015625
631.001,5,631,631,5.54807859496907,699.6015625
