Time t / s,Events N,Channel n,Energy E / keV,Rate R / 1/s,Voltage U / V,Raw
106.001,3.166666667,106,106,11.98922528,699.2135417,38
107,3.75,107,107,27.04138413,698.4375,45
107.999,3.916666667,108,108,18.03853572,698.8255208,47
109,3.416666667,109,109,19.95040772,698.4375,41
110,2.5,110,110,15.55371503,698.4375,30
111,3.666666667,111,111,13.33206975,698.4375,44
112,3.333333333,112,112,18.87476218,699.2135417,40
113,3.583333333,113,113,16.65286699,699.2135417,43
114.001,3.583333333,114,114,17.00457423,699.6015625,43
115.001,3.166666667,115,115,16.03420416,699.6015625,38
116.001,3.833333333,116,116,21.94894456,699.6015625,46
117,4.333333333,117,117,25.53480994,699.6015625,52
118,2.916666667,118,118,13.01712794,699.6015625,35
118.999,3.666666667,119,119,17.01582812,699.6015625,44
120.001,3.75,120,120,25.51489615,699.2135417,45
121,3.333333333,121,121,14.00920965,699.6015625,40
122.001,2.916666667,122,122,15.00380496,698.4375,35
123.001,3.666666667,123,123,19.96448983,698.4375,44
124,2.666666667,124,124,27.0778977,699.2135417,32
125.001,3.416666667,125,125,15.50893913,698.4375,41
126.001,2.583333333,126,126,17.77316268,698.4375,31
127.001,3.416666667,127,127,13.03025887,698.4375,41
128,3.333333333,128,128,17.74888653,699.2135417,40
129.001,3.5,129,129,17.01584686,699.2135417,42
130.001,4,130,130,16.65415939,699.6015625,48
131,2.5,131,131,17.00250617,699.2135417,30
132.001,3.166666667,132,132,12.99045721,699.6015625,38
132.999,3.5,133,133,9.001679713,699.6015625,42
134,3.166666667,134,134,16.0080969,699.6015625,38
134.999,3.25,135,135,21.98801873,698.8255208,39
136.001,3.75,136,136,23.00641649,698.4375,45
137,3.25,137,137,12.20831017,699.2135417,39
138.001,3.916666667,138,138,18.88326377,698.4375,47
139,2.25,139,139,18.86935701,698.4375,27
140,3.333333333,140,140,16.65389683,698.8255208,40
141,2.916666667,141,141,14.0095391,698.4375,35
142.001,3,142,142,13.32910801,698.4375,36
143.001,2.666666667,143,143,11.00751042,698.4375,32
144,2.75,144,144,12.21764061,699.2135417,33
145,2.916666667,145,145,13.01308856,699.6015625,35
146,4.25,146,146,15.52094385,699.6015625,51
147.001,2.5,147,147,13.02789794,699.6015625,30
147.999,3.25,148,148,16.97828817,698.8255208,39
149.001,3.416666667,149,149,14.42083113,698.8255208,41
150.001,3.75,150,150,18.01667624,699.6015625,45
151.001,2.25,151,151,11.0127682,699.2135417,27
152,3.166666667,152,152,17.7588429,699.6015625,38
153.001,3.166666667,153,153,12.02236882,698.4375,38
154.001,2.666666667,154,154,15.54061067,698.4375,32
155.001,3,155,155,17.75292565,698.4375,36
156.001,2.583333333,156,156,20.01246777,698.4375,31
157.001,3.083333333,157,157,16.9954792,698.4375,37
158.001,3.333333333,158,158,15.01885768,698.4375,40
159.001,2.166666667,159,159,17.96978919,698.4375,26
159.999,3.166666667,160,160,8.022420258,698.4375,38
160.999,3.916666667,161,161,17.7392855,699.2135417,47
162,2.666666667,162,162,13.00930165,699.6015625,32
163,2.166666667,163,163,20.01814645,698.4375,26
164,2.75,164,164,18.87258926,699.6015625,33
165,2.916666667,165,165,15.53827699,699.6015625,35
166,3.333333333,166,166,10.01197332,699.6015625,40
167,3.333333333,167,167,14.00907928,699.6015625,40
167.999,3.166666667,168,168,17.74761669,699.2135417,38
169.001,4,169,169,16.00295895,699.2135417,48
170.001,2.583333333,170,170,13.01154775,699.6015625,31
171,3.25,171,171,12.21913757,698.4375,39
172,3.083333333,172,172,17.75448981,699.2135417,37
173,3,173,173,24.04013019,698.4375,36
174,3.833333333,174,174,21.09417015,698.4375,46
175.001,3.25,175,175,25.01757234,699.2135417,39
176,2.916666667,176,176,17.74154166,698.4375,35
177,2.666666667,177,177,22.21674456,698.4375,32
178,2,178,178,14.44046529,699.2135417,24
179,3.25,179,179,18.01688543,699.6015625,39
180.001,3.083333333,180,180,14.97417853,699.6015625,37
181.001,2.5,181,181,15.54967087,699.6015625,30
182.001,3,182,182,18.02274831,699.6015625,36
183.001,3,183,183,17.99797703,699.6015625,36
184.001,2.833333333,184,184,24.01575914,699.2135417,34
185,3.333333333,185,185,13.32022771,699.2135417,40
186,2.916666667,186,186,15.54067277,699.6015625,35
187.001,3.333333333,187,187,20.03870275,699.2135417,40
188.001,2.333333333,188,188,25.4968957,698.4375,28
189,3.25,189,189,22.2158364,699.2135417,39
190,2.916666667,190,190,16.00793994,698.8255208,35
191,2.25,191,191,18.02912605,698.4375,27
192,4,192,192,22.18764155,699.2135417,48
193.001,3.166666667,193,193,15.54275351,698.4375,38
194,2.666666667,194,194,24.03075456,698.8255208,32
195,2.166666667,195,195,17.9940062,699.2135417,26
196.001,2.916666667,196,196,24.99188014,698.8255208,35
197,2.916666667,197,197,15.01349413,702.3177083,35
198.001,3.083333333,198,198,6.995662689,699.6015625,37
199.001,2.416666667,199,199,13.00565876,699.2135417,29
200.001,2.75,200,200,9.997670543,699.2135417,33
201,2.333333333,201,201,15.55098011,699.2135417,28
202,2.416666667,202,202,11.98785151,698.4375,29
203.001,2.416666667,203,203,15.5494878,698.4375,29
204,2.416666667,204,204,14.02384896,699.2135417,29
205,3,205,205,14.42595838,698.4375,36
206.001,3.166666667,206,206,12.00688475,698.4375,38
207.001,2.083333333,207,207,15.54109543,699.2135417,25
208.001,3.166666667,208,208,18.0179585,699.2135417,38
209,3,209,209,21.05378866,699.2135417,36
210,3.166666667,210,210,22.07235539,698.8255208,38
211,3,211,211,17.75085565,699.6015625,36
212,2.5,212,212,19.98071861,699.6015625,30
213,2.75,213,213,20.04642552,699.6015625,33
214,2.5,214,214,15.53379961,698.8255208,30
215,1.75,215,215,17.77114717,698.4375,21
216,2.5,216,216,15.53419431,699.2135417,30
217.001,3.583333333,217,217,20.00889596,698.4375,43
218.001,1.75,218,218,14.44098342,700.3776042,21
219.001,2.75,219,219,13.99439664,699.2135417,33
220,2.916666667,220,220,13.30915651,698.8255208,35
221.001,2.833333333,221,221,14.99947952,699.6015625,34
222,2.333333333,222,222,12.00413783,698.8255208,28
223,2.666666667,223,223,13.99789612,699.2135417,32
224,2.833333333,224,224,12.01500313,699.2135417,34
225,2.25,225,225,14.41710641,698.4375,27
226,2.833333333,226,226,23.04802055,698.8255208,34
226.999,1.75,227,227,18.88341689,699.6015625,21
228,3.666666667,228,228,16.65028648,698.4375,44
229,2.916666667,229,229,14.43640016,698.4375,35
230,2.25,230,230,13.99768618,698.8255208,27
231,2.833333333,231,231,15.55497829,699.6015625,34
232,2.833333333,232,232,18.01904252,699.6015625,34
233,1.833333333,233,233,18.87236718,699.6015625,22
234.001,3.75,234,234,17.7750266,699.6015625,45
235.001,3.833333333,235,235,14.0150662,699.6015625,46
236,1.833333333,236,236,18.85195999,699.9895833,22
237.001,2.333333333,237,237,16.02455924,699.6015625,28
238.001,2.666666667,238,238,14.42816306,698.8255208,32
239,2.416666667,239,239,19.97240258,699.6015625,29
240,2.166666667,240,240,23.04343919,701.9296875,26
241,2.333333333,241,241,26.62869415,698.4375,28
242.001,2.75,242,242,14.44126897,698.8255208,33
243,1.916666667,243,243,15.9838579,698.4375,23
244.001,1.916666667,244,244,15.02678524,698.8255208,23
245,2.083333333,245,245,24.42877203,699.6015625,25
246,2.083333333,246,246,8.004821304,698.8255208,25
247.001,2.75,247,247,17.7623778,699.6015625,33
248.001,2.083333333,248,248,13.32998603,699.6015625,25
249,2.5,249,249,22.98724438,698.8255208,30
250.001,2.333333333,250,250,12.01323739,699.6015625,28
251,3.25,251,251,15.00510924,699.2135417,39
252,2.833333333,252,252,16.99506803,698.4375,34
253,2.666666667,253,253,14.43278917,698.8255208,32
254,1.333333333,254,254,15.54957588,698.4375,16
255.001,2.5,255,255,16.01980208,698.4375,30
256,2.333333333,256,256,19.99783357,698.8255208,28
257.001,2.5,257,257,12.20297813,698.8255208,30
258,2.166666667,258,258,20.01813042,699.6015625,26
259.003,2.5,259,259,8.886525073,699.6015625,30
260,2.166666667,260,260,14.43438688,699.6015625,26
261.001,2.416666667,261,261,16.00158736,699.2135417,29
262,2.25,262,262,21.0449942,699.2135417,27
262.999,2.833333333,263,263,12.19917798,699.6015625,34
264,2,264,264,14.03308581,699.2135417,24
264.999,3.75,265,265,14.40018149,699.6015625,45
266,2.666666667,266,266,20.05148419,699.6015625,32
267.001,1.583333333,267,267,13.32051308,698.4375,19
268,2.416666667,268,268,23.30635235,698.4375,29
269.001,2.5,269,269,21.0471224,699.2135417,30
270.001,2.583333333,270,270,16.63749005,699.2135417,31
271,1.166666667,271,271,25.99917843,699.6015625,14
272.001,2.083333333,272,272,10.00704496,699.2135417,25
273,2.25,273,273,15.54808902,699.2135417,27
273.999,2.333333333,274,274,19.9591724,699.6015625,28
275.001,2.666666667,275,275,19.02681068,699.6015625,32
276.001,2.583333333,276,276,22.21606097,698.4375,31
277,2.416666667,277,277,9.998453239,698.8255208,29
278.001,2.166666667,278,278,20.03368263,698.4375,26
279.001,3.25,279,279,16.65156,698.4375,39
280,3.25,280,280,21.10259973,698.8255208,39
281.001,2.666666667,281,281,16.99697794,699.6015625,32
282.001,2.25,282,282,15.53684057,699.2135417,27
283.001,2.416666667,283,283,18.05210198,699.6015625,29
284,1.833333333,284,284,16.6360637,699.2135417,22
285.001,1.916666667,285,285,27.76082208,699.2135417,23
286.001,1.666666667,286,286,16.99425084,699.6015625,20
287.001,2,287,287,16.66082797,699.6015625,24
288,1.833333333,288,288,14.04145318,698.8255208,22
289,2.333333333,289,289,16.65030497,698.8255208,28
290.001,2,290,290,7.769053131,698.4375,24
291,1.75,291,291,15.55502323,698.4375,21
292,2.083333333,292,292,9.986256692,698.8255208,25
293,2.166666667,293,293,22.1985832,698.8255208,26
294.001,2.666666667,294,294,15.01971488,699.6015625,32
295,2,295,295,17.0022409,699.6015625,24
296.001,1.75,296,296,14.43886302,699.6015625,21
297.001,1.666666667,297,297,19.99708709,699.6015625,20
298,2.083333333,298,298,13.99817044,698.8255208,25
299,3,299,299,12.02536631,698.8255208,36
300,2.666666667,300,300,16.6282001,699.2135417,32
301,2.166666667,301,301,8.884092466,698.8255208,26
302,2.416666667,302,302,15.00926372,698.4375,29
303,1.75,303,303,11.01346065,698.4375,21
304.001,2.166666667,304,304,16.96754109,698.4375,26
305.001,1.916666667,305,305,13.02193415,699.2135417,23
306.001,1.916666667,306,306,19.99586286,699.2135417,23
307,2.166666667,307,307,9.999027872,699.6015625,26
308.001,2.75,308,308,14.00323335,699.6015625,33
309.001,2.083333333,309,309,19.99292051,699.6015625,25
310.001,1.666666667,310,310,14.00647239,699.2135417,20
311,1.583333333,311,311,14.44017817,699.6015625,19
312.001,2.25,312,312,17.76338746,699.2135417,27
313.001,2.5,313,313,12.22086299,698.4375,30
314,3,314,314,13.32995641,698.4375,36
315,1.916666667,315,315,13.32704445,699.9895833,23
316,2.25,316,316,12.99545549,698.4375,27
317.001,2.166666667,317,317,25.01744216,699.6015625,26
318.001,1.666666667,318,318,20.00556155,698.4375,20
319.001,2.583333333,319,319,15.51680148,699.6015625,31
320,2.083333333,320,320,15.02839164,699.9895833,25
321.001,2.333333333,321,321,13.33166095,698.4375,28
322.001,2.166666667,322,322,15.55279062,699.6015625,26
323,2.833333333,323,323,12.99425654,699.6015625,34
324,1.416666667,324,324,14.00666157,698.4375,17
325,1.666666667,325,325,21.00518198,698.4375,20
326,2.083333333,326,326,19.99501458,698.4375,25
327,2.083333333,327,327,17.98714818,698.8255208,25
328.001,2.166666667,328,328,7.769079861,698.4375,26
329.001,1.75,329,329,14.02385879,699.2135417,21
330,2.166666667,330,330,19.99974889,698.8255208,26
331,2.083333333,331,331,11.0965315,699.2135417,25
332.001,2.25,332,332,15.02767497,699.6015625,27
333,2.166666667,333,333,19.99426831,699.2135417,26
334.001,2.583333333,334,334,19.98482952,699.6015625,31
335.001,2.083333333,335,335,19.01767693,698.8255208,25
336,2.166666667,336,336,18.88359729,699.2135417,26
337.001,2.25,337,337,22.00244227,698.4375,27
338,2.5,338,338,23.00038411,698.8255208,30
339.001,2.333333333,339,339,13.33301038,698.4375,28
340.001,2.5,340,340,16.00312221,698.4375,30
341,1.583333333,341,341,16.65629165,699.6015625,19
342.001,2.083333333,342,342,15.9913327,699.6015625,25
343,2.666666667,343,343,15.00846177,699.6015625,32
344,1.75,344,344,10.98848956,699.9895833,21
345,2.416666667,345,345,25.03193574,698.8255208,29
346,2.75,346,346,12.99566854,698.8255208,33
346.999,2.083333333,347,347,16.04120826,699.6015625,25
348,2.083333333,348,348,18.86792662,698.8255208,25
349.001,2.583333333,349,349,14.44090321,698.8255208,31
350,1.916666667,350,350,13.33010004,699.9895833,23
351,2.666666667,351,351,22.9978405,698.4375,32
352.001,2.25,352,352,13.00217526,698.4375,27
353.001,2.333333333,353,353,15.96626807,699.6015625,28
354,2.833333333,354,354,21.03898946,699.6015625,34
355,1.916666667,355,355,15.99325245,699.6015625,23
356.001,2.416666667,356,356,10.985441,699.6015625,29
357,2.166666667,357,357,18.02686363,699.6015625,26
357.999,2.25,358,358,17.76785542,699.6015625,27
359,2,359,359,17.75481685,699.2135417,24
360,2,360,360,22.0394462,699.2135417,24
361,2.583333333,361,361,12.20404904,698.4375,31
362,2.416666667,362,362,13.32255539,698.4375,29
363.001,1.916666667,363,363,22.17597546,698.4375,23
364,1.5,364,364,22.02374159,698.8255208,18
365,1.5,365,365,12.22014616,699.6015625,18
366.001,1.916666667,366,366,14.44238079,699.6015625,23
367.001,2.416666667,367,367,14.0020415,699.6015625,29
368,1.666666667,368,368,10.01244046,699.6015625,20
369.001,1.75,369,369,18.8574326,699.2135417,21
370,1.5,370,370,22.02364238,699.6015625,18
371.001,2.25,371,371,19.98729607,699.9895833,27
372.001,2,372,372,17.98608956,699.2135417,24
373.001,2.333333333,373,373,15.01712252,699.2135417,28
374.001,1.583333333,374,374,17.96734615,698.8255208,19
375.001,1.666666667,375,375,18.03842907,698.8255208,20
376.001,2.083333333,376,376,19.99240067,698.4375,25
377.001,2.25,377,377,10.99186382,698.4375,27
378.001,2.833333333,378,378,15.01985324,698.4375,34
379.001,1.916666667,379,379,15.54424625,698.4375,23
380.001,2,380,380,15.98368386,698.4375,24
381.001,2.083333333,381,381,12.01626762,699.2135417,25
382,2.166666667,382,382,16.63707301,699.6015625,26
383,2.166666667,383,383,8.005795395,699.6015625,26
384.001,2.416666667,384,384,22.00336211,699.6015625,29
385,2.583333333,385,385,13.32451399,699.6015625,31
386,2.083333333,386,386,15.01332733,699.2135417,25
387.001,2.083333333,387,387,15.99616732,699.6015625,25
388.001,1.833333333,388,388,17.99087683,698.4375,22
389.001,2.666666667,389,389,11.10438679,698.4375,32
390,1.583333333,390,390,19.99756252,698.4375,19
391,2.583333333,391,391,12.22146721,698.8255208,31
392,2.333333333,392,392,16.9997671,698.8255208,28
393,2.333333333,393,393,16.65761973,699.2135417,28
394.001,2.416666667,394,394,12.02409026,698.8255208,29
395,2.5,395,395,16.63480178,699.2135417,30
396.001,2.166666667,396,396,17.02730499,699.6015625,26
397,2.083333333,397,397,13.3116457,698.4375,25
398,2.25,398,398,16.01055736,699.2135417,27
399.001,2.333333333,399,399,25.53814989,699.6015625,28
400.001,1.916666667,400,400,13.98002534,698.8255208,23
401,1.666666667,401,401,21.0853895,698.4375,20
402,2.416666667,402,402,16.65396709,698.8255208,29
403,1.75,403,403,16.64305572,698.8255208,21
404.001,1.833333333,404,404,14.43446221,698.4375,22
405.001,2.333333333,405,405,15.00792869,698.4375,28
406,2.333333333,406,406,14.43444618,699.6015625,28
407.001,2,407,407,15.52995873,699.6015625,24
408.001,1.583333333,408,408,18.86850461,699.6015625,19
409.001,1.833333333,409,409,12.00777143,699.6015625,22
410,2.583333333,410,410,16.01245929,699.6015625,31
411.001,1.583333333,411,411,18.88125037,699.6015625,19
412,2,412,412,21.97366017,699.6015625,24
412.999,2.416666667,413,413,15.00903694,698.4375,29
414,2.25,414,414,17.77319229,699.2135417,27
415.001,1.75,415,415,20.01880967,698.4375,21
416,2.333333333,416,416,19.97099767,698.4375,28
417.001,2.25,417,417,11.02502681,699.2135417,27
418,2.166666667,418,418,8.882077322,699.2135417,26
419,2.333333333,419,419,22.19930514,698.4375,28
420,1.5,420,420,22.01734967,699.6015625,18
421.001,1.333333333,421,421,16.6612277,699.6015625,16
422.001,2.5,422,422,17.77522802,699.2135417,30
423,1.916666667,423,423,21.97549952,698.8255208,23
424,2,424,424,21.02669128,699.2135417,24
425,2.333333333,425,425,13.33227712,698.8255208,28
426,2.416666667,426,426,14.01625746,699.2135417,29
427,1.916666667,427,427,15.54183729,698.8255208,23
428.001,1.583333333,428,428,16.6480449,698.4375,19
429.001,2,429,429,12.02292652,698.4375,24
430,1.666666667,430,430,17.74972729,699.2135417,20
431.001,1.583333333,431,431,20.97917607,699.6015625,19
432.001,2.5,432,432,19.02084685,699.6015625,30
433.001,1.916666667,433,433,15.98411499,699.6015625,23
434.001,2.083333333,434,434,17.04924504,699.6015625,25
435,2.166666667,435,435,13.30853657,699.6015625,26
436.001,2.333333333,436,436,15.00370592,698.4375,28
437,1.833333333,437,437,22.00984721,699.6015625,22
438.001,1.833333333,438,438,18.87480619,698.8255208,22
439.001,3,439,439,15.54778512,698.8255208,36
440.001,1.666666667,440,440,10.02047785,700.765625,20
441,2,441,441,17.75498235,698.8255208,24
442,1.833333333,442,442,14.42449537,699.6015625,22
443.001,2.25,443,443,11.01140451,699.6015625,27
444,1.583333333,444,444,15.5547398,699.6015625,19
445.001,2.5,445,445,11.09871508,699.2135417,30
446,1.833333333,446,446,8.99900471,699.2135417,22
447.001,2.083333333,447,447,19.01042912,698.4375,25
448,2.083333333,448,448,15.54618984,698.4375,25
449,3.416666667,449,449,12.00665048,698.8255208,41
450.001,1.833333333,450,450,21.10761663,699.2135417,22
451.001,2.5,451,451,15.01923965,699.2135417,30
452.001,1.75,452,452,17.73979491,699.2135417,21
453.001,1.833333333,453,453,14.99928753,699.6015625,22
454.001,2,454,454,18.01890904,699.6015625,24
455.001,1.833333333,455,455,8.882772606,699.6015625,22
456.001,1.75,456,456,13.99659463,698.8255208,21
457,2.25,457,457,16.01564729,698.4375,27
458.001,2.166666667,458,458,13.33150395,698.4375,26
459,2.5,459,459,8.888319049,698.4375,30
460.001,1.5,460,460,11.093107,698.4375,18
461,2.583333333,461,461,15.03925396,698.4375,31
462.001,2,462,462,9.991672496,699.2135417,24
463,3.166666667,463,463,15.53794416,699.6015625,38
464.001,1.833333333,464,464,12.19780357,699.2135417,22
465.001,2.666666667,465,465,23.03190841,699.2135417,32
466.001,2.916666667,466,466,16.97949895,699.2135417,35
467,2.5,467,467,16.03965966,698.8255208,30
468.001,2.75,468,468,14.99472785,698.4375,33
469.001,2.333333333,469,469,16.95865142,698.4375,28
470,2.333333333,470,470,13.05101249,698.8255208,28
471.001,2.583333333,471,471,16.62895958,699.6015625,31
472.001,3.083333333,472,472,17.75641287,699.6015625,37
473,3,473,473,13.01859315,699.6015625,36
474,2.416666667,474,474,16.99038684,698.8255208,29
475.001,2.166666667,475,475,25.55116359,699.6015625,26
476,3.333333333,476,476,22.21371684,698.4375,40
477.001,4.416666667,477,477,21.02122724,698.8255208,53
478,2.583333333,478,478,11.9915184,698.4375,31
478.999,2.083333333,479,479,11.99214994,698.8255208,25
480.001,2.333333333,480,480,13.01732085,698.8255208,28
481,2.083333333,481,481,14.4363184,698.8255208,25
482.001,2.75,482,482,18.99748663,699.2135417,33
483,2.416666667,483,483,8.87832861,699.6015625,29
484,3,484,484,15.55188877,699.6015625,36
485,2.75,485,485,10.00737644,699.6015625,33
486,2.833333333,486,486,9.997094844,699.6015625,34
487.001,2.833333333,487,487,15.55193196,698.8255208,34
488.001,3.166666667,488,488,13.01484603,698.8255208,38
489,3.166666667,489,489,15.00552053,698.4375,38
490.001,3.083333333,490,490,19.99874608,698.8255208,37
491,3,491,491,17.01674788,698.8255208,36
492.001,3.25,492,492,23.30859773,698.8255208,39
493,3.333333333,493,493,14.01955026,699.6015625,40
493.999,3.666666667,494,494,15.53197974,699.6015625,44
495.001,1.75,495,495,14.00945778,699.6015625,21
496.001,2.916666667,496,496,18.00633103,699.6015625,35
497.001,3,497,497,16.62807844,699.2135417,36
498,2.916666667,498,498,19.03307187,698.8255208,35
499.001,4,499,499,15.99415893,698.8255208,48
500,3.583333333,500,500,8.88774237,698.4375,43
501.001,3.75,501,501,23.31048647,698.4375,45
502,3.25,502,502,8.01083305,698.8255208,39
503.001,3,503,503,16.65382287,699.6015625,36
504.001,2.75,504,504,19.01033402,699.2135417,33
505,2.916666667,505,505,16.98831204,699.6015625,35
506.001,2.416666667,506,506,12.99419809,699.6015625,29
507,3.833333333,507,507,15.03425103,698.4375,46
508.001,3.083333333,508,508,17.76234822,698.4375,37
509.001,3.25,509,509,15.53665263,698.4375,39
510,3.333333333,510,510,17.00249086,700.765625,40
511,2.416666667,511,511,16.01016165,698.4375,29
512.001,2.916666667,512,512,24.43529207,698.8255208,35
513,2.666666667,513,513,17.7641152,699.6015625,32
514,2.25,514,514,12.0094887,699.6015625,27
515,1.666666667,515,515,16.99056854,699.6015625,20
516.001,3,516,516,15.52166658,699.6015625,36
517,2.833333333,517,517,16.65691867,699.2135417,34
518,3.333333333,518,518,14.01080093,698.8255208,40
519.001,2.166666667,519,519,19.01534158,698.4375,26
520,2.083333333,520,520,15.53445459,698.4375,25
521.001,1.916666667,521,521,19.99999778,699.2135417,23
522,2.416666667,522,522,12.00577718,698.8255208,29
523,2.083333333,523,523,19.97112619,699.2135417,25
524,2.416666667,524,524,11.01117965,698.8255208,29
525,2.416666667,525,525,22.00050161,699.6015625,29
526,2.333333333,526,526,13.00741162,699.6015625,28
527.001,2.5,527,527,11.10647848,698.8255208,30
528,2.416666667,528,528,21.96902806,698.8255208,29
529.001,2.083333333,529,529,19.00981857,698.4375,25
530.001,1.916666667,530,530,12.21573702,698.4375,23
531.001,1.583333333,531,531,13.02861736,698.8255208,19
532.001,1.833333333,532,532,15.5424015,699.2135417,22
533.001,1.416666667,533,533,17.75852556,699.6015625,17
534,2.5,534,534,15.02173645,699.2135417,30
535.001,2.583333333,535,535,14.43606832,699.6015625,31
536,1.75,536,536,22.00870004,699.2135417,21
537,1.666666667,537,537,19.98885954,698.8255208,20
538,2.083333333,538,538,12.01425491,699.2135417,25
