Time t / s,Events N,Channel n,Energy E / keV,Rate R / 1/s,Voltage U / V,Raw
48.001,2.583333333,48,48,14.99298328,699.6015625,31
49,2.583333333,49,49,9.999725008,698.4375,31
50,2.25,50,50,14.00852979,698.4375,27
51.001,2.833333333,51,51,8.996423921,698.4375,34
52.001,2.416666667,52,52,16.98437607,698.4375,29
53.001,2.916666667,53,53,13.99895288,698.4375,35
54.001,1.833333333,54,54,13.00245616,698.8255208,22
55,2.416666667,55,55,14.03408458,698.4375,29
56.001,1.916666667,56,56,14.42985906,699.6015625,23
56.999,1.833333333,57,57,14.42639062,698.8255208,22
58,2,58,58,23.03930967,698.8255208,24
59.001,2.583333333,59,59,12.18995001,698.8255208,31
60,1.833333333,60,60,13.03792602,698.4375,22
61,2.166666667,61,61,13.98979025,698.4375,26
62.001,2,62,62,15.54666632,698.4375,24
63,1.166666667,63,63,17.75922925,698.8255208,14
64,2.25,64,64,19.02910311,699.6015625,27
65.001,2.333333333,65,65,14.41843359,699.6015625,28
66.001,3.25,66,66,16.65624726,698.8255208,39
67,2.916666667,67,67,13.01649059,699.2135417,35
68,2.083333333,68,68,11.00558313,698.4375,25
69,3.416666667,69,69,16.66236222,698.4375,41
69.999,2.75,70,70,19.99943557,698.4375,33
71,2.583333333,71,71,11.10103014,699.2135417,31
72.001,3.75,72,72,13.3259034,698.8255208,45
73.001,4,73,73,21.09841455,699.6015625,48
74,4.75,74,74,13.02192371,699.6015625,57
75.001,3.833333333,75,75,16.64364665,698.4375,46
76,5.083333333,76,76,13.0091259,698.4375,61
77.001,4.333333333,77,77,10.99248883,698.4375,52
78,4.583333333,78,78,14.0011607,698.4375,55
78.999,5.833333333,79,79,17.01275106,698.8255208,70
80.001,7,80,80,11.10608992,698.8255208,84
81.001,6.25,81,81,13.31566345,698.8255208,75
82.001,4,82,82,23.06359093,698.8255208,48
83,4.916666667,83,83,14.41504736,698.4375,59
84.001,4.916666667,84,84,18.03846884,698.4375,59
85,5.083333333,85,85,13.31875522,698.4375,61
86.001,5,86,86,12.21722131,698.4375,60
87,4.75,87,87,14.43685066,698.8255208,57
88.001,4.166666667,88,88,12.99001847,699.2135417,50
89.001,4.5,89,89,12.00045842,698.4375,54
90,5.416666667,90,90,17.76717078,699.6015625,65
91.001,4.333333333,91,91,16.03837663,698.8255208,52
92,3.583333333,92,92,14.43691319,698.4375,43
93,4.083333333,93,93,17.76091083,698.8255208,49
94,3.083333333,94,94,12.98859601,699.2135417,37
95.001,4.25,95,95,13.03291855,698.4375,51
96,2,96,96,18.99905765,699.2135417,24
97.001,3.25,97,97,13.32170497,699.2135417,39
98,3.666666667,98,98,9.99404466,699.6015625,44
98.999,2.583333333,99,99,15.54099882,699.2135417,31
100,4.416666667,100,100,18.03716919,698.8255208,53
101.001,3.75,101,101,13.32152454,698.4375,45
102.001,3.333333333,102,102,16.64404002,698.4375,40
103.001,2.583333333,103,103,12.21891768,698.4375,31
103.999,2.583333333,104,104,19.02359496,698.8255208,31
105.001,2.666666667,105,105,18.83830177,698.4375,32
106,3.833333333,106,106,23.02864072,699.6015625,46
107.001,2.833333333,107,107,14.44443321,698.8255208,34
108.001,3.5,108,108,15.03088245,699.6015625,42
109.001,3.833333333,109,109,9.97799962,698.8255208,46
110.001,3.583333333,110,110,13.01899732,698.4375,43
111,2.916666667,111,111,11.09941849,698.4375,35
112.001,3.083333333,112,112,14.99851215,698.4375,37
113,3.333333333,113,113,11.09803762,698.4375,40
114,3,114,114,12.00376918,698.8255208,36
115.001,2.916666667,115,115,22.00918223,698.8255208,35
116.001,2.5,116,116,17.76743713,699.2135417,30
117.001,3.166666667,117,117,13.02268421,698.4375,38
118,3.833333333,118,118,13.31544921,698.8255208,46
119,3,119,119,13.9999944,698.8255208,36
120,4.166666667,120,120,13.32248143,698.8255208,50
121.001,3.666666667,121,121,21.0489852,698.4375,44
122.001,3.583333333,122,122,15.52887694,698.4375,43
123.001,3.166666667,123,123,13.31772939,698.4375,38
124.001,3.333333333,124,124,8.884541387,698.4375,40
125,3.416666667,125,125,14.00576197,699.2135417,41
126,2.416666667,126,126,20.00863973,699.2135417,29
127,4,127,127,15.98118695,699.2135417,48
128.001,3.25,128,128,14.01106033,699.2135417,39
129,3.166666667,129,129,13.01585852,698.8255208,38
130.001,4.166666667,130,130,11.10462971,698.4375,50
130.999,3.083333333,131,131,17.75972403,698.4375,37
132.001,2.75,132,132,12.21605719,698.4375,33
133,2.833333333,133,133,18.01132732,698.4375,34
134.001,4.166666667,134,134,19.01977486,699.2135417,50
135.001,2.916666667,135,135,16.99874379,699.6015625,35
136,3.416666667,136,136,9.990238427,699.6015625,41
137,2.916666667,137,137,19.97523736,699.6015625,35
138,2.916666667,138,138,17.99368062,698.4375,35
139.001,2.5,139,139,16.0089506,699.2135417,30
140.001,3.083333333,140,140,15.00262996,698.4375,37
141.001,3.083333333,141,141,15.01465881,698.4375,37
142,3.416666667,142,142,12.98815351,698.8255208,41
143,3.083333333,143,143,10.02286114,698.4375,37
144.001,3.583333333,144,144,16.64274549,699.6015625,43
145,3.833333333,145,145,12.21039578,698.8255208,46
146,3,146,146,15.00599039,698.8255208,36
147.001,2.5,147,147,9.993633056,698.4375,30
148,2.916666667,148,148,18.88618397,698.4375,35
149.001,2.166666667,149,149,11.99395984,698.8255208,26
150,2.5,150,150,8.000926507,698.4375,30
151.001,3.083333333,151,151,21.04535695,698.4375,37
152.001,3.083333333,152,152,8.868941654,698.4375,37
153,2.333333333,153,153,20.02077957,698.8255208,28
154.001,3.166666667,154,154,12.21580078,698.4375,38
155,2.5,155,155,13.31665201,698.8255208,30
156,3.5,156,156,14.04197849,698.8255208,42
157,2.583333333,157,157,21.08363913,699.2135417,31
158,4.083333333,158,158,9.992308143,698.8255208,49
159,3.25,159,159,16.01100276,698.4375,39
160,2.666666667,160,160,15.99285279,698.4375,32
161,2.75,161,161,15.03029657,698.4375,33
162,3.333333333,162,162,13.30700616,698.4375,40
162.999,3.416666667,163,163,6.664899728,698.4375,41
164,2.333333333,164,164,21.02872524,698.8255208,28
165.001,3,165,165,13.31699782,698.8255208,36
166.001,2.666666667,166,166,20.00827342,699.6015625,32
167.001,2.666666667,167,167,16.6509186,699.6015625,32
168,3.166666667,168,168,11.00035311,699.2135417,38
169,1.916666667,169,169,15.03031615,699.6015625,23
170.001,3.5,170,170,18.87940513,698.4375,42
171,3.75,171,171,19.97918169,698.8255208,45
172,2.916666667,172,172,14.9801902,698.4375,35
173,2.583333333,173,173,13.32024545,698.4375,31
174,2.75,174,174,11.09983984,698.4375,33
175,3.083333333,175,175,11.09946654,698.4375,37
176,2.75,176,176,13.00057983,698.4375,33
177.001,2.833333333,177,177,16.03333812,698.8255208,34
178,3.25,178,178,9.985290558,699.2135417,39
179,2.5,179,179,21.00699743,702.7057292,30
180,3.416666667,180,180,18.86542659,699.2135417,41
181,2.583333333,181,181,13.9998208,698.8255208,31
182,2.5,182,182,12.22022082,698.8255208,30
183,2.5,183,183,17.03853435,698.8255208,30
184,2,184,184,21.08835911,698.4375,24
185,2.833333333,185,185,18.86567363,698.8255208,34
186.001,2.916666667,186,186,16.9997348,698.4375,35
187,2.333333333,187,187,19.9864625,698.8255208,28
188,2.833333333,188,188,16.00110728,698.4375,34
188.999,1.666666667,189,189,14.01607925,699.2135417,20
190.001,2,190,190,13.31829254,698.4375,24
191.001,3,191,191,13.31344305,698.8255208,36
192.001,2.583333333,192,192,12.21505199,699.6015625,31
193,2.416666667,193,193,10.01296378,698.8255208,29
194.001,2.833333333,194,194,23.02391264,698.8255208,34
195.001,2.333333333,195,195,9.993870426,698.4375,28
196.001,2.416666667,196,196,18.87620408,698.4375,29
197,3.166666667,197,197,16.02825782,698.4375,38
198.001,2.25,198,198,9.993190196,698.4375,27
198.999,2.916666667,199,199,9.992493417,698.8255208,35
200,2.333333333,200,200,17.776646,699.2135417,28
201,2.333333333,201,201,13.99602933,699.6015625,28
202.001,2.25,202,202,13.31993939,698.8255208,27
203,1.916666667,203,203,19.01082667,699.2135417,23
204,2.25,204,204,21.02664286,699.2135417,27
205,2.5,205,205,16.65444416,698.8255208,30
206,2.666666667,206,206,12.9977254,698.8255208,32
207.001,2.166666667,207,207,13.98194093,699.6015625,26
207.999,2.916666667,208,208,22.03867567,698.4375,35
209,2.333333333,209,209,7.769143669,698.4375,28
210.001,3,210,210,9.98882029,698.4375,36
211.001,2.583333333,211,211,7.775313004,698.4375,31
212.001,2.916666667,212,212,12.2162322,699.2135417,35
213.001,2.083333333,213,213,13.99823762,698.8255208,25
214.001,2.666666667,214,214,17.986724,699.2135417,32
215.001,2.75,215,215,19.05128606,699.6015625,33
216,1.916666667,216,216,14.42747133,698.4375,23
217.001,2.416666667,217,217,12.21512388,698.4375,29
218.001,2.25,218,218,26.65625888,698.4375,27
219.001,1.416666667,219,219,17.00718213,698.4375,17
220.001,2,220,220,15.54799405,698.8255208,24
221.001,2.333333333,221,221,14.4292072,699.2135417,28
222.001,1.916666667,222,222,19.98744344,698.8255208,23
223.001,1.416666667,223,223,15.02737236,699.2135417,17
224.001,2.166666667,224,224,14.44239202,698.8255208,26
225,2.833333333,225,225,9.990426951,699.6015625,34
226.001,2.666666667,226,226,11.01807515,699.2135417,32
227.001,1.916666667,227,227,12.2032922,699.6015625,23
228.001,1.5,228,228,13.00311555,699.6015625,18
229.001,1.916666667,229,229,16.00168658,698.4375,23
230,2.583333333,230,230,20.035808,698.4375,31
231.001,1.833333333,231,231,14.42604483,698.4375,22
232.001,2.333333333,232,232,19.97231393,698.8255208,28
233,2.75,233,233,18.03213507,698.8255208,33
234.001,2.416666667,234,234,15.54212888,699.6015625,29
235.001,3,235,235,6.662547732,699.2135417,36
236,2.25,236,236,16.02063618,699.6015625,27
237,1.833333333,237,237,9.981815351,699.2135417,22
238.001,1.583333333,238,238,15.02811008,699.2135417,19
239.001,3.166666667,239,239,12.9830247,698.4375,38
240.001,3.083333333,240,240,25.00575883,698.4375,37
241.001,2.166666667,241,241,14.43764431,698.8255208,26
242,1.833333333,242,242,17.77096755,698.4375,22
243.001,2.083333333,243,243,13.3228734,698.8255208,25
244,2.25,244,244,17.02273045,698.4375,27
245,1.666666667,245,245,13.32781858,698.8255208,20
246.001,2.333333333,246,246,15.54152501,698.8255208,28
247.001,2.416666667,247,247,6.660632873,699.2135417,29
248,1.75,248,248,14.02910197,698.8255208,21
249.001,2.916666667,249,249,11.1003216,699.6015625,35
250,2,250,250,16.64714881,698.8255208,24
251.001,2.083333333,251,251,21.1023302,698.4375,25
252,1.333333333,252,252,12.01444858,698.4375,16
253.001,2.583333333,253,253,8.8870779,698.4375,31
254,2.166666667,254,254,8.883776769,698.8255208,26
255.001,1.75,255,255,14.01189049,698.8255208,21
256.001,2.166666667,256,256,27.74039605,699.2135417,26
257.001,2.083333333,257,257,17.01953332,698.4375,25
258.001,1.833333333,258,258,13.01114925,699.6015625,22
259,1.833333333,259,259,14.42664677,699.6015625,22
260.001,2.416666667,260,260,16.00777337,698.8255208,29
261.001,2.5,261,261,22.18465374,698.8255208,30
262,2.333333333,262,262,18.01281612,699.6015625,28
263.001,1.75,263,263,11.00707535,698.4375,21
264.001,2.333333333,264,264,12.22143869,698.4375,28
265.001,2.833333333,265,265,11.10698918,698.4375,34
266.001,1.5,266,266,16.9921836,698.8255208,18
267,2.75,267,267,9.999921001,698.4375,33
268.001,1.833333333,268,268,22.04690258,699.6015625,22
269,2.333333333,269,269,5.551522066,698.4375,28
270,2.25,270,270,17.76023856,698.4375,27
270.999,2.25,271,271,15.00181672,699.2135417,27
272,1.333333333,272,272,18.99318904,699.2135417,16
273.001,1.666666667,273,273,17.02339014,698.4375,20
274,2.25,274,274,9.991845544,698.4375,27
275.001,1.833333333,275,275,11.98578486,698.4375,22
276,1.833333333,276,276,17.002615,698.4375,22
277.001,1.666666667,277,277,13.008462,699.2135417,20
278.001,2,278,278,16.99367326,699.6015625,24
279.001,1.416666667,279,279,13.00908294,699.2135417,17
280.001,2.25,280,280,3.332199275,699.2135417,27
281,2,281,281,22.00892902,699.6015625,24
282.001,2.916666667,282,282,16.66541491,698.8255208,35
283,2.416666667,283,283,13.02087768,698.8255208,29
284.001,2.166666667,284,284,12.21551319,698.8255208,26
285.001,1.916666667,285,285,7.763200213,698.4375,23
286.001,2.416666667,286,286,16.99859932,698.4375,29
287.001,1.75,287,287,17.01126316,698.4375,21
288.001,2.666666667,288,288,13.00988491,698.4375,32
289.001,1.833333333,289,289,11.98270177,698.8255208,22
290,3,290,290,16.0124625,699.2135417,36
291,2,291,291,10.99009353,699.6015625,24
292,1.25,292,292,13.9988465,699.6015625,15
293,2.25,293,293,20.03406793,699.2135417,27
294,2.25,294,294,7.763168358,698.8255208,27
295.001,1.916666667,295,295,14.04218976,698.4375,23
296,1.416666667,296,296,11.0939217,698.8255208,17
297.001,2.833333333,297,297,7.764274841,698.4375,34
298,2.083333333,298,298,7.021992882,698.4375,25
299.001,2.166666667,299,299,12.18598651,698.4375,26
300.001,1.583333333,300,300,11.00693657,698.4375,19
301.001,1.666666667,301,301,11.09925341,698.4375,20
302,2.083333333,302,302,18.02134448,699.6015625,25
303,2.083333333,303,303,12.20902156,699.2135417,25
304.001,3,304,304,17.99904785,699.6015625,36
305.001,1.5,305,305,17.998103,699.6015625,18
306,2.5,306,306,9.009174042,698.4375,30
307,1.75,307,307,8.887710773,699.2135417,21
308.001,1.833333333,308,308,14.4411663,698.8255208,22
309.001,2.083333333,309,309,18.0121546,698.4375,25
310,1.583333333,310,310,16.65584777,698.4375,19
311,1.416666667,311,311,11.10423389,698.4375,17
312,1.75,312,312,16.01982934,698.8255208,21
313,2,313,313,24.44084892,698.4375,24
314,2.5,314,314,15.0056181,698.4375,30
315,1.75,315,315,8.882994529,699.2135417,21
316,1.25,316,316,9.997043097,699.6015625,15
317.001,3.416666667,317,317,22.01999415,698.4375,41
318,2.25,318,318,16.64736497,698.8255208,27
319,1.916666667,319,319,13.00086716,699.2135417,23
320.001,2.75,320,320,12.00305238,698.4375,33
321,1.416666667,321,321,20.00276638,698.4375,17
322,1.916666667,322,322,11.98533355,698.4375,23
323,2.083333333,323,323,15.99532297,698.4375,25
324.001,2.083333333,324,324,13.0019607,698.4375,25
325.001,2.916666667,325,325,14.03424074,698.8255208,35
326.001,1.416666667,326,326,13.31662097,698.4375,17
327.001,2,327,327,9.995031359,699.6015625,24
328,1.5,328,328,17.99967061,698.8255208,18
329.001,2.083333333,329,329,11.10482701,698.8255208,25
330,2,330,330,15.00717793,698.8255208,24
331.001,1.25,331,331,14.42882284,698.4375,15
332,2.5,332,332,9.996060442,698.4375,30
333.001,1.916666667,333,333,14.00737628,698.4375,23
334,1.5,334,334,15.0262915,699.2135417,18
335.001,1.916666667,335,335,17.7598088,699.2135417,23
335.999,1.666666667,336,336,13.32671884,699.2135417,20
337.001,3,337,337,10.98769817,699.6015625,36
338.001,1.916666667,338,338,18.9944897,699.6015625,23
339,2.5,339,339,11.01697827,698.8255208,30
340.001,1.666666667,340,340,5.553263909,698.8255208,20
341.001,1.333333333,341,341,17.01359046,698.4375,16
342,1.25,342,342,8.884862072,698.4375,15
343,1.583333333,343,343,8.877542403,698.4375,19
344.001,1.916666667,344,344,14.00899237,698.4375,23
345,1.75,345,345,11.1069016,698.8255208,21
346,1.75,346,346,19.98753666,699.2135417,21
347.001,1.083333333,347,347,14.44133154,698.8255208,13
348,1.75,348,348,21.02964128,699.2135417,21
349,1.583333333,349,349,14.43187268,698.8255208,19
350,2.083333333,350,350,21.01619087,698.8255208,25
351,1.75,351,351,11.09536309,698.4375,21
352,1.166666667,352,352,12.22048691,698.4375,14
353,2.583333333,353,353,11.00522748,698.4375,31
354.001,2,354,354,23.04289666,698.4375,24
355,1.666666667,355,355,13.30222681,698.4375,20
356,1.666666667,356,356,10.01519305,698.4375,20
357.001,1.666666667,357,357,7.768493565,699.6015625,20
358.001,2,358,358,18.99544869,699.2135417,24
359,2.416666667,359,359,19.01334547,699.2135417,29
360,2.083333333,360,360,9.999883335,698.4375,25
361.001,1.75,361,361,12.00208956,698.4375,21
362.001,2,362,362,11.10896461,698.4375,24
363.001,2.333333333,363,363,17.77211045,698.4375,28
364,1.333333333,364,364,14.44164758,698.4375,16
365.001,1.916666667,365,365,6.000253811,698.4375,23
366.001,1.916666667,366,366,15.01031359,698.4375,23
367,2,367,367,17.77715755,699.6015625,24
368.001,2,368,368,20.00225225,699.6015625,24
369.001,3.25,369,369,16.65772147,698.8255208,39
370,1.916666667,370,370,10.00127116,699.2135417,23
371.001,1.916666667,371,371,17.01140615,699.2135417,23
372,1.5,372,372,16.66451324,698.4375,18
373.001,1.5,373,373,11.11017662,698.4375,18
374.002,1.333333333,374,374,9.991516093,698.4375,16
375,2,375,375,11.00279801,698.4375,24
375.999,2.583333333,376,376,22.97013423,699.2135417,31
377.001,2,377,377,16.01078326,698.8255208,24
378,1.833333333,378,378,15.00859092,699.2135417,22
379.001,2.166666667,379,379,10.00989979,699.2135417,26
380.001,2.583333333,380,380,15.5189498,698.4375,31
381,1.5,381,381,13.00439939,698.4375,18
382.001,1.583333333,382,382,14.02070437,699.2135417,19
383,1.583333333,383,383,13.31361735,698.4375,19
384,2.833333333,384,384,13.32544467,699.2135417,34
384.999,1.416666667,385,385,12.02788063,700.765625,17
386.001,2.666666667,386,386,12.21556338,699.2135417,32
387,2,387,387,17.0324178,698.8255208,24
388.001,1.916666667,388,388,14.42814865,698.4375,23
389.001,2.25,389,389,13.3218706,698.4375,27
390.001,1.416666667,390,390,9.012331573,698.4375,17
391.001,2.333333333,391,391,18.8868554,698.8255208,28
392.001,1.5,392,392,13.98694738,698.4375,18
393,1.833333333,393,393,17.02120843,698.8255208,22
394,2.333333333,394,394,15.97579826,699.2135417,28
395,1.833333333,395,395,20.01984968,698.4375,22
396.001,2.083333333,396,396,15.53925143,699.2135417,25
397,2.25,397,397,11.01907954,698.4375,27
398,1.166666667,398,398,11.09466758,698.4375,14
399.001,1.75,399,399,13.00697174,698.8255208,21
400.001,2.666666667,400,400,16.02545804,700.765625,32
401.001,3.166666667,401,401,14.42143904,699.6015625,38
402.001,2.166666667,402,402,11.99138419,699.2135417,26
403.001,3,403,403,16.01199939,698.8255208,36
404,2.333333333,404,404,11.98925283,698.8255208,28
405.001,1.5,405,405,19.03505877,698.4375,18
405.999,2,406,406,7.769621402,698.4375,24
407.001,1.75,407,407,15.54664215,699.2135417,21
408.001,2.25,408,408,9.992399115,699.2135417,27
409,2.333333333,409,409,12.21397236,699.2135417,28
410.001,2.333333333,410,410,13.30710208,699.6015625,28
411.001,2.5,411,411,12.01652874,698.8255208,30
412.001,2.916666667,412,412,24.02193443,698.4375,35
413,2.083333333,413,413,13.31179042,698.4375,25
414.001,1.666666667,414,414,14.00393791,698.4375,20
415,3.166666667,415,415,7.997013116,699.6015625,38
416.001,2.666666667,416,416,9.996994237,699.2135417,32
417.001,2.666666667,417,417,14.43373942,699.2135417,32
418.001,3.333333333,418,418,18.00862433,699.2135417,40
419,1.833333333,419,419,20.99282255,698.4375,22
420,2.416666667,420,420,11.01647955,698.4375,29
421.001,2.166666667,421,421,21.00649311,698.4375,26
422.001,3.25,422,422,16.97401448,698.4375,39
423,2.25,423,423,13.01149566,698.4375,27
424,2.833333333,424,424,20.99782253,698.4375,34
425,2.75,425,425,16.00644259,698.8255208,33
426,2.416666667,426,426,9.009476167,698.8255208,29
427.001,3.416666667,427,427,16.63749005,698.8255208,41
428.001,3.25,428,428,17.75937315,698.4375,39
429.001,1.75,429,429,16.01572424,698.8255208,21
430.001,2.25,430,430,13.01479783,698.4375,27
431.001,2.5,431,431,15.54823406,699.2135417,30
432.001,2.666666667,432,432,12.20995258,699.6015625,32
433,3.666666667,433,433,15.54529048,699.6015625,44
434,2.583333333,434,434,16.0170277,699.2135417,31
435,3.166666667,435,435,16.97826612,698.8255208,38
436,2.916666667,436,436,14.0061515,699.2135417,35
437.001,2.166666667,437,437,12.21870188,698.4375,26
438,2.583333333,438,438,7.003182947,699.2135417,31
439.001,2.166666667,439,439,15.55089893,698.4375,26
440.001,2.5,440,440,21.09048696,699.6015625,30
441.001,2.833333333,441,441,14.02041091,698.8255208,34
442,3,442,442,13.30483438,698.8255208,36
443,2.166666667,443,443,15.02380221,698.8255208,26
444,2.833333333,444,444,13.32217379,698.8255208,34
445,3.166666667,445,445,21.00371136,698.4375,38
446.001,1.75,446,446,16.65541871,698.4375,21
447,2.166666667,447,447,15.03941078,699.6015625,26
448.001,2.75,448,448,13.31130903,699.2135417,33
449.001,2.166666667,449,449,16.66611668,699.6015625,26
450.001,2.916666667,450,450,16.98183623,698.8255208,35
451.001,2.666666667,451,451,17.00206235,698.4375,32
452,3.083333333,452,452,12.02688249,701.5416667,37
453.001,2.75,453,453,15.97482368,698.4375,33
454.001,3,454,454,13.00311425,698.4375,36
455,2.5,455,455,13.0032261,699.2135417,30
456,3.166666667,456,456,13.00531397,698.4375,38
457.001,2,457,457,19.97577826,698.4375,24
458.001,2.416666667,458,458,10.99316006,699.6015625,29
459.001,2.583333333,459,459,15.0302288,699.6015625,31
460.001,2.833333333,460,460,5.549110572,698.8255208,34
461.001,1.833333333,461,461,19.0120955,698.4375,22
462.001,2.416666667,462,462,12.00926154,698.4375,29
463.001,1.75,463,463,13.30470752,698.4375,21
464,2.333333333,464,464,16.02654477,698.4375,28
465,3.416666667,465,465,11.09482268,698.4375,41
466,2.5,466,466,9.020864357,698.4375,30
467,2,467,467,12.18961365,699.6015625,24
468,1.666666667,468,468,14.02556018,699.2135417,20
469.001,1.416666667,469,469,14.42415927,698.4375,17
470,2.416666667,470,470,15.00804731,698.4375,29
471.001,1.916666667,471,471,16.65674295,699.2135417,23
472,1.916666667,472,472,14.99771435,698.8255208,23
473,2,473,473,15.000045,698.4375,24
474,1.833333333,474,474,19.01444337,698.4375,22
475.001,2.5,475,475,12.98837021,699.2135417,30
476.001,2.416666667,476,476,9.013996032,699.2135417,29
477.001,1.916666667,477,477,18.96076071,699.6015625,23
478.001,1.333333333,478,478,16.01018568,699.6015625,16
479.001,1.666666667,479,479,19.02280263,699.2135417,20
480.001,1.75,480,480,14.44195882,698.8255208,21
481,1.416666667,481,481,13.32632665,698.4375,17
482.001,2.25,482,482,15.53608194,698.4375,27
483.001,2.333333333,483,483,13.03131947,698.4375,28
484.001,1.5,484,484,9.999590017,699.2135417,18
485,1.166666667,485,485,14.41366966,698.8255208,14
486.001,1.416666667,486,486,16.99090137,698.8255208,17
487.001,1.416666667,487,487,19.04872664,698.8255208,17
488,2.166666667,488,488,13.32136631,698.8255208,26
489,1.333333333,489,489,15.01571394,698.4375,16
490.001,1.5,490,490,12.20877358,698.4375,18
491.001,1.833333333,491,491,18.00635444,698.4375,22
492.001,1.583333333,492,492,7.77461092,698.4375,19
493.001,1.083333333,493,493,18.86709949,698.4375,13
494.001,1.416666667,494,494,16.01191126,699.6015625,17
495.001,1.666666667,495,495,19.97477186,698.8255208,20
496.001,2,496,496,15.02977699,699.2135417,24
497,0.75,497,497,15.5201386,699.6015625,9
498.002,1.333333333,498,498,14.01073082,698.8255208,16
499.001,0.833333333,499,499,13.0129557,698.4375,10
500,1.25,500,500,16.000232,698.4375,15
501.001,1.25,501,501,13.99599994,698.8255208,15
502,1.416666667,502,502,18.01807213,699.6015625,17
503,1.25,503,503,22.20030559,699.6015625,15
504,0.333333333,504,504,25.98869752,699.2135417,4
505.001,1,505,505,19.98266703,698.8255208,12
506,1.25,506,506,17.02361345,698.4375,15
507,0.916666667,507,507,15.54830659,698.8255208,11
508,1.5,508,508,17.76802511,698.8255208,18
509.001,0.833333333,509,509,17.99021872,698.4375,10
510,0.916666667,510,510,8.01937481,698.4375,11
511.001,1.25,511,511,13.31957273,699.2135417,15
512.001,1.166666667,512,512,11.09602299,699.6015625,14
513.001,1.083333333,513,513,17.04282863,698.4375,13
514.001,1.25,514,514,14.44400791,699.2135417,15
515,1.333333333,515,515,11.09473774,699.2135417,16
516,0.666666667,516,516,11.10925833,699.6015625,8
517.001,0.916666667,517,517,11.10146517,698.4375,11
518.001,0.916666667,518,518,17.75138935,698.4375,11
519,0.75,519,519,13.01592107,698.8255208,9
520,1,520,520,15.02200423,698.4375,12
521.001,1,521,521,16.63186726,699.6015625,12
522,1,522,522,19.01970822,700.765625,12
523.001,1,523,523,19.96101835,699.6015625,12
524.001,1,524,524,18.85891997,698.8255208,12
525.001,0.583333333,525,525,19.98820474,698.8255208,7
526,0.916666667,526,526,13.00186837,698.4375,11
527,1,527,527,13.99309581,698.8255208,12
528,1.416666667,528,528,19.98691856,698.4375,17
529.001,0.583333333,529,529,13.04485081,698.4375,7
530.001,1.25,530,530,9.968540394,699.2135417,15
531.001,1,531,531,16.02482566,699.6015625,12
532.001,1,532,532,13.30885834,699.6015625,12
533.001,0.916666667,533,533,14.02517659,699.6015625,11
534,0.916666667,534,534,9.976760799,699.6015625,11
535,0.833333333,535,535,12.02032517,698.4375,10
536,1.083333333,536,536,15.55075556,699.6015625,13
537.001,1.583333333,537,537,14.43665988,698.4375,19
538.001,0.916666667,538,538,14.01795279,698.8255208,11
539.001,1.25,539,539,8.874482645,698.4375,15
540.001,1.416666667,540,540,17.77341539,699.2135417,17
