Time t / s,Events N,Channel n,Energy E / keV,Voltage U / V,Rate R / 1/s,Raw
535,1.416666667,535,535,700.3776042,6.664177966,17
536.001,0.916666667,536,536,699.6015625,9.985914313,11
537.001,1.25,537,537,699.2135417,5.009827779,15
538.001,1.25,538,538,699.6015625,12.20683212,15
539.001,1.416666667,539,539,699.6015625,15.01265116,17
540.001,0.916666667,540,540,699.6015625,7.773028457,11
541.001,1.25,541,541,698.8255208,12.21903577,15
542.001,0.833333333,542,542,699.6015625,13.01504539,10
543,1,543,543,699.6015625,9.989702836,12
544.001,1.25,544,544,699.9895833,6.656540589,15
545,1.166666667,545,545,699.6015625,10.01782672,14
546,1.5,546,546,699.6015625,8.875284065,18
547.001,1.083333333,547,547,698.8255208,14.02165645,13
548.001,1.833333333,548,548,699.6015625,9.991622025,22
549.001,1,549,549,699.6015625,14.01360581,12
550,1.666666667,550,550,699.2135417,12.22172928,20
551.001,1.25,551,551,699.6015625,13.00904259,15
552,1.75,552,552,699.2135417,8.994689535,21
553,0.833333333,553,553,699.6015625,15.5496536,10
554,1.25,554,554,699.2135417,7.773521343,15
555,1.666666667,555,555,699.2135417,13.32833077,20
556,1.833333333,556,556,699.6015625,4.437230986,22
556.999,1.416666667,557,557,699.6015625,8.01464757,17
558.001,2.333333333,558,558,698.8255208,12.21420834,28
559,1.166666667,559,559,699.6015625,9.989285936,14
560,1.416666667,560,560,699.6015625,12.19363087,17
561,1.166666667,561,561,699.6015625,11.03481373,14
562,1.833333333,562,562,698.8255208,12.19388769,22
563,2.333333333,563,563,698.4375,12.00455813,28
564.001,2,564,564,698.8255208,11.10683991,24
565,2.25,565,565,699.6015625,19.98243766,27
566,1.75,566,566,698.8255208,15.02310102,21
567,1.75,567,567,699.2135417,8.887336567,21
568,1.333333333,568,568,699.6015625,12.99907447,16
569,1.916666667,569,569,699.6015625,16.66078356,23
570.001,2,570,570,699.6015625,4.993541852,24
571,2.083333333,571,571,699.6015625,5.005534119,25
572.001,1.583333333,572,572,699.6015625,13.00117531,19
573.001,2.5,573,573,699.6015625,3.997473597,30
574,2.166666667,574,574,699.6015625,9.022874792,26
575,2.25,575,575,699.6015625,9.995212293,27
576,2.25,576,576,699.2135417,9.003491554,27
577,2,577,577,698.8255208,9.997356255,24
578.001,2.833333333,578,578,698.8255208,6.9953432,34
579,1.833333333,579,579,698.4375,11.99900528,22
580,2.416666667,580,580,698.4375,13.00520728,29
581.001,1.75,581,581,698.8255208,8.88692784,21
582,2.333333333,582,582,699.6015625,9.003904994,28
583,2.666666667,583,583,699.6015625,5.002685942,32
584,3.166666667,584,584,699.6015625,4.435679542,38
585.001,2.5,585,585,699.6015625,9.011097166,30
586.001,1.916666667,586,586,699.6015625,9.002809777,23
587.001,2.25,587,587,699.6015625,5.554059045,27
588.001,2.5,588,588,699.6015625,9.985533957,30
589.001,2,589,589,699.6015625,9.017264455,24
590.001,2.416666667,590,590,699.2135417,12.99387599,29
591.001,0.916666667,591,591,699.6015625,10.99023737,11
592,1.5,592,592,698.8255208,13.0142962,18
593.001,1.916666667,593,593,698.4375,9.981130119,23
594.001,1.833333333,594,594,699.6015625,11.01086111,22
595.001,1.666666667,595,595,699.6015625,12.01073399,20
596,1.083333333,596,596,699.6015625,15.01447696,13
597.001,1.416666667,597,597,699.6015625,7.773792414,17
598,1.583333333,598,598,699.6015625,13.32555121,19
599.001,1.583333333,599,599,699.6015625,12.20537203,19
600.001,0.583333333,600,600,699.6015625,15.55422308,7
601.001,1.25,601,601,699.2135417,9.007254443,15
602,0.916666667,602,602,699.6015625,15.55268349,11
603,0.916666667,603,603,699.2135417,8.886817273,11
604,0.833333333,604,604,699.6015625,9.008380496,10
605,0.75,605,605,699.2135417,7.768567709,9
606.001,0.583333333,606,606,699.2135417,9.001279982,7
607.001,0.5,607,607,698.4375,16.01878042,6
608.001,0.583333333,608,608,699.2135417,7.76587011,7
609.001,0.416666667,609,609,699.2135417,13.0136409,5
610.001,0.666666667,610,610,699.6015625,9.988147398,8
611.001,0.5,611,611,698.8255208,8.990057895,6
612.001,0.75,612,612,699.2135417,14.01237854,9
613.001,0.416666667,613,613,701.1536458,11.9968988,5
614.001,1.416666667,614,614,699.6015625,12.2119479,17
615,0.5,615,615,699.6015625,15.03527878,6
616.001,0.583333333,616,616,699.6015625,12.21060315,7
617.001,0.333333333,617,617,699.6015625,7.00703366,4
618,0.666666667,618,618,698.8255208,10.99399948,8
619,0.416666667,619,619,699.6015625,5.999319677,5
620,0.833333333,620,620,698.8255208,9.996668888,10
621.001,0.416666667,621,621,698.4375,10.9999637,5
622.001,0.416666667,622,622,699.6015625,11.9998368,5
623.001,0.75,623,623,699.6015625,12.21697164,9
624.001,0.25,624,624,699.2135417,8.014559248,3
625.001,0.666666667,625,625,699.6015625,16.63497704,8
626.001,0.25,626,626,699.6015625,13.29787234,3
627.001,0.416666667,627,627,699.6015625,19.0255094,5
628.001,0.833333333,628,628,699.6015625,8.00639631,10
628.999,0.416666667,629,629,699.2135417,9.998750156,5
630.001,0.333333333,630,630,699.2135417,18.86485088,4
631.001,0.666666667,631,631,698.4375,9.007331067,8
632.001,0.5,632,632,698.8255208,8.006530927,6
633,0.25,633,633,699.2135417,3.328293927,3
634,0.583333333,634,634,699.6015625,13.99695846,7
635,1,635,635,699.2135417,18.01327218,12
636,0.5,636,636,699.6015625,11.00675485,6
637.001,0.333333333,637,637,699.6015625,4.440194192,4
638,0.083333333,638,638,699.6015625,6.00663072,1
638.999,0.75,639,639,699.9895833,8.887737433,9
640,0.166666667,640,640,699.6015625,12.20670614,2
641.001,0.833333333,641,641,699.2135417,15.54976413,10
642,0.166666667,642,642,699.2135417,14.44020705,2
643,0.5,643,643,699.2135417,12.01431265,6
644,1.083333333,644,644,699.2135417,15.55220492,13
645,0.666666667,645,645,698.8255208,7.766561138,8
646.001,0.25,646,646,699.2135417,7.001741333,3
647.001,0.416666667,647,647,699.2135417,12.9868093,5
648.001,0.416666667,648,648,699.6015625,7.007100996,5
649.001,0.166666667,649,649,699.6015625,16.65897762,2
650,0.5,650,650,699.6015625,15.5552721,6
651.001,0.416666667,651,651,699.6015625,10.0080675,5
652,0.166666667,652,652,698.8255208,3.325478922,2
653.001,0.833333333,653,653,699.2135417,9.010340266,10
654,0.25,654,654,698.8255208,10.01430443,3
655,0.25,655,655,699.6015625,14.44129303,3
656.001,0.416666667,656,656,698.4375,8.884749583,5
657,0.5,657,657,699.6015625,11.00780123,6
658.001,0.5,658,658,699.2135417,16.66060961,6
659.001,0.5,659,659,699.2135417,11.10370741,6
660,0.25,660,660,699.2135417,7.760773922,3
661,0.666666667,661,661,699.6015625,9.031543569,8
662.001,0.333333333,662,662,699.6015625,14.43610038,4
663.001,0.5,663,663,699.6015625,13.30912699,6
664.001,0.333333333,664,664,699.6015625,11.10006531,4
665.001,0.166666667,665,665,699.2135417,17.03596462,2
666.001,0.333333333,666,666,699.6015625,4.44310164,4
667,0.583333333,667,667,699.6015625,13.31247121,7
668.001,0.5,668,668,698.4375,9.005106796,6
669.001,0.416666667,669,669,699.6015625,12.017678,5
670.001,0.666666667,670,670,699.9895833,15.53404436,8
671.001,0.166666667,671,671,699.6015625,13.01590935,2
672,0.5,672,672,699.2135417,12.21929638,6
673,0.666666667,673,673,699.6015625,9.992068518,8
674.001,0.583333333,674,674,699.6015625,14.44279476,7
675.001,0.583333333,675,675,699.9895833,13.01870528,7
676.001,0.166666667,676,676,699.6015625,13.31986547,2
677,0.416666667,677,677,698.8255208,17.77001623,5
678,0.666666667,678,678,698.4375,11.01382235,8
679.001,0.333333333,679,679,699.2135417,9.979577349,4
680.001,0.25,680,680,698.8255208,14.01086683,3
681.001,0.333333333,681,681,699.6015625,11.09010276,4
682,0.5,682,682,699.2135417,12.01778993,6
683.001,0.166666667,683,683,699.6015625,14.42567344,2
684.001,0.25,684,684,699.6015625,7.005751722,3
685,0.416666667,685,685,699.6015625,6.664897507,5
686,0.75,686,686,699.6015625,9.992473447,9
687.001,0.333333333,687,687,699.6015625,7.766148402,4
688.001,0.583333333,688,688,698.8255208,11.03045951,7
689.001,0.916666667,689,689,698.8255208,13.32384971,11
690.002,0.333333333,690,690,699.2135417,14.44295682,4
691,0.25,691,691,698.4375,12.96798981,3
692.001,1,692,692,698.4375,13.03378226,12
693,0.333333333,693,693,699.2135417,16.65488056,4
694,0.333333333,694,694,699.6015625,13.30945765,4
695.001,0.416666667,695,695,699.6015625,4.000254016,5
696,0.583333333,696,696,699.6015625,14.01434228,7
697.001,0.5,697,697,699.6015625,12.98481685,6
698.001,0.5,698,698,699.6015625,13.0194641,6
699.001,0.5,699,699,699.6015625,15.55153635,6
700.001,0.25,700,700,699.6015625,11.11084569,3
701.001,0.583333333,701,701,699.6015625,12.20952838,7
702,0.583333333,702,702,699.6015625,8.008434483,7
703,0.583333333,703,703,699.2135417,9.988769294,7
704.001,0.583333333,704,704,699.6015625,14.01938881,7
705.001,0.583333333,705,705,699.2135417,15.53057376,7
706,0.25,706,706,698.4375,14.44126416,3
707.001,0.333333333,707,707,698.4375,12.01353806,4
708.001,0.666666667,708,708,699.6015625,4.441215188,8
709,0.833333333,709,709,699.6015625,15.00321219,10
710.001,0.416666667,710,710,699.6015625,9.99555642,5
711.001,0.916666667,711,711,699.6015625,5.992350764,11
712,0.166666667,712,712,699.6015625,12.01479382,2
713,0.416666667,713,713,699.6015625,15.01787878,5
714,0.416666667,714,714,699.6015625,12.98421768,5
715.001,0.416666667,715,715,699.6015625,16.0232385,5
716.001,0.583333333,716,716,699.6015625,10.000057,7
717.001,0.416666667,717,717,699.6015625,9.983464056,5
718,0.583333333,718,718,698.8255208,9.016134372,7
719,0.5,719,719,698.8255208,8.872013334,6
720.001,0.583333333,720,720,698.4375,6.663167023,7
721,0.416666667,721,721,698.8255208,15.52074941,5
722,0.333333333,722,722,699.2135417,7.010614772,4
723.001,0.416666667,723,723,701.1536458,13.32657528,5
724,1.083333333,724,724,699.6015625,11.01828705,13
725,0.333333333,725,725,699.6015625,14.43264976,4
726.001,0.083333333,726,726,699.6015625,11.1054461,1
727.001,0.5,727,727,699.6015625,10.00308295,6
728,0.666666667,728,728,699.6015625,8.872395106,8
729,0.75,729,729,699.6015625,11.00426525,9
730.001,1.166666667,730,730,699.6015625,8.888096861,14
731.001,0.666666667,731,731,699.6015625,7.001008845,8
732,0.083333333,732,732,699.6015625,16.99662957,1
733.001,0.333333333,733,733,698.8255208,7.010082602,4
734,0.25,734,734,699.2135417,6.662837016,3
735.001,0.833333333,735,735,698.4375,13.32448144,10
736.001,0.666666667,736,736,699.2135417,10.99495112,8
737.001,0.25,737,737,698.8255208,13.01555489,3
738.001,0.5,738,738,699.6015625,10.00629396,6
739,0.25,739,739,698.8255208,9.996724407,3
740,0.666666667,740,740,698.8255208,8.882633541,8
741,0.916666667,741,741,699.6015625,6.997828574,11
742.001,0.416666667,742,742,699.2135417,15.00354834,5
743,0.333333333,743,743,699.6015625,10.99949842,4
744,0.833333333,744,744,699.9895833,6.656858156,10
745,0.416666667,745,745,699.9895833,8.014279844,5
746.001,0.25,746,746,699.6015625,9.994326221,3
747.001,0.166666667,747,747,699.6015625,8.006660741,2
748.001,0.583333333,748,748,699.6015625,14.02336433,7
749,0.166666667,749,749,699.6015625,13.29802265,2
750,0.416666667,750,750,699.6015625,11.00109131,5
751.001,0.25,751,751,699.6015625,9.006939847,3
752,0.25,752,752,699.6015625,9.998948111,3
753,0.416666667,753,753,699.6015625,8.883440379,5
754.001,0.5,754,754,698.8255208,14.02522015,6
755.001,0.583333333,755,755,699.2135417,12.96726155,7
756,0.333333333,756,756,698.4375,11.01658326,4
757,0.75,757,757,699.6015625,10.99124987,9
758,0.666666667,758,758,698.8255208,12.98199916,8
759,0.416666667,759,759,698.8255208,6.003919359,5
760,0,760,760,699.6015625,7.994310449,0
761,0.5,761,761,699.2135417,16.00260362,6
762,0.5,762,762,698.8255208,19.03391463,6
763.001,0.25,763,763,699.6015625,11.00600157,3
764,0.583333333,764,764,699.6015625,15.53409606,7
765.001,0.083333333,765,765,699.2135417,8.997294514,1
766.001,0.333333333,766,766,699.6015625,13.01847191,4
767,0.5,767,767,699.6015625,12.2107997,6
768,0.333333333,768,768,699.6015625,6.001014171,4
769.001,0.416666667,769,769,699.6015625,16.00200505,5
770,0.583333333,770,770,699.6015625,8.994515145,7
771.001,0.5,771,771,699.6015625,11.00463075,6
772.001,0.083333333,772,772,699.6015625,10.0090612,1
773,0.416666667,773,773,699.6015625,11.09952074,5
774,0.333333333,774,774,699.6015625,17.96893351,4
775,0.666666667,775,775,699.6015625,9.000323112,8
776.001,0.333333333,776,776,699.6015625,10.01905825,4
777.001,0.25,777,777,699.6015625,11.01754765,3
778,0.416666667,778,778,699.6015625,9.961192302,5
779.001,0.583333333,779,779,699.6015625,8.007523869,7
780,0.583333333,780,780,699.6015625,12.01231503,7
781,0.166666667,781,781,698.4375,11.99900168,2
782,0,782,782,698.8255208,8.884648937,0
783.001,0.25,783,783,698.4375,6.663580688,3
784,0.25,784,784,698.8255208,7.00226033,3
785.001,0.25,785,785,698.8255208,15.54171134,3
786.001,0.25,786,786,699.2135417,18.01891987,3
787,0.666666667,787,787,698.4375,9.992362504,8
788,0.25,788,788,698.8255208,10.01850719,3
789.001,0.416666667,789,789,699.6015625,13.30441102,5
790.001,0.333333333,790,790,699.6015625,16.6466075,4
791,0.5,791,791,699.6015625,10.01208559,6
792,0.5,792,792,699.6015625,9.000760564,6
793.001,0.166666667,793,793,699.6015625,12.99862994,2
794,0.25,794,794,699.6015625,11.10701139,3
795.001,0.333333333,795,795,699.6015625,10.02353627,4
796,0.416666667,796,796,699.6015625,13.30926132,5
797,0.5,797,797,699.6015625,3.001059974,6
798.001,0.416666667,798,798,699.2135417,7.776580184,5
799,0.25,799,799,699.6015625,6.657892304,3
800,0.25,800,800,699.6015625,12.99438253,3
801,0.5,801,801,698.4375,7.00926625,6
802.001,0,802,802,698.4375,12.98966932,0
803.001,0.166666667,803,803,698.4375,13.00574984,2
804,0.166666667,804,804,698.4375,12.21463829,2
805.001,0.166666667,805,805,699.6015625,10.99151345,2
806.001,0.25,806,806,699.2135417,12.01581401,3
807,0.333333333,807,807,699.6015625,17.9935691,4
808.001,0.25,808,808,699.6015625,12.01097443,3
809,0.5,809,809,699.6015625,5.998022452,6
810,0.333333333,810,810,699.6015625,8.00875918,4
811.001,0.833333333,811,811,699.6015625,8.883327926,10
812,0.25,812,812,699.6015625,7.997348079,3
813,0.666666667,813,813,699.6015625,15.00722147,8
814,0.083333333,814,814,699.6015625,13.32938783,1
815,0.25,815,815,699.6015625,16.01970103,3
816,0.333333333,816,816,698.8255208,6.657862753,4
817,0.666666667,817,817,699.6015625,12.01404322,8
818,0.166666667,818,818,698.4375,12.21472645,2
819.001,0.583333333,819,819,698.4375,5.553595753,7
820.001,0.333333333,820,820,698.4375,13.98563256,4
821.001,0.333333333,821,821,698.8255208,12.01535923,4
822.001,0.583333333,822,822,699.6015625,11.1101149,7
823,0.166666667,823,823,699.6015625,9.00866273,2
824,0.583333333,824,824,699.6015625,7.769760249,7
825,0.333333333,825,825,699.6015625,7.985378771,4
826,0.166666667,826,826,699.6015625,11.99761727,2
826.999,0.166666667,827,827,699.6015625,11.02619493,2
828,0.333333333,828,828,699.6015625,16.66132394,4
829,0.416666667,829,829,699.6015625,6.657815471,5
830.001,0.25,830,830,699.9895833,16.02240413,3
831.001,0.416666667,831,831,699.6015625,14.00452206,5
832,0.333333333,832,832,699.6015625,8.883678118,4
833,0.5,833,833,698.4375,7.776244993,6
834.001,0.416666667,834,834,699.2135417,11.01077404,5
835.001,0.75,835,835,698.4375,11.10696204,9
836,0.833333333,836,836,698.4375,14.99950202,10
837,0.833333333,837,837,699.2135417,6.659315522,10
838.001,0.583333333,838,838,699.2135417,15.00500867,7
839,0.25,839,839,698.4375,15.99102903,3
840.001,0.25,840,840,698.4375,12.00748787,3
841,0.333333333,841,841,698.4375,11.98310263,4
842,0.25,842,842,699.2135417,12.0283038,3
843,0.25,843,843,698.8255208,16.64873598,3
844,0.25,844,844,699.2135417,10.00092909,3
845,0.25,845,845,699.6015625,12.0036347,3
846,0.416666667,846,846,699.2135417,15.54994894,5
847.001,0.583333333,847,847,699.6015625,18.87713892,7
848,0.416666667,848,848,699.6015625,9.002372125,5
849.001,0.083333333,849,849,699.6015625,7.9999848,1
850.001,0.083333333,850,850,699.6015625,12.00074165,1
851.001,0.25,851,851,699.6015625,13.01878872,3
852,0.25,852,852,699.6015625,12.21230583,3
853.001,0.166666667,853,853,699.6015625,11.08887668,2
854,0.166666667,854,854,699.6015625,14.01068595,2
855,0.166666667,855,855,699.6015625,14.00557562,2
856,0.25,856,856,699.6015625,9.994137883,3
857.001,0.083333333,857,857,699.6015625,9.995737373,1
858.001,0.166666667,858,858,698.8255208,14.42831679,2
859.001,0.333333333,859,859,699.6015625,13.00338868,4
860,0.166666667,860,860,699.6015625,17.02810318,2
861.001,0.166666667,861,861,698.8255208,9.977720747,2
862,0.166666667,862,862,699.2135417,15.03633078,2
863,0.166666667,863,863,699.6015625,6.662487806,2
863.999,0.166666667,864,864,698.4375,9.984615926,2
864.999,0.166666667,865,865,699.2135417,11.10997172,2
866,0.083333333,866,866,699.2135417,5.000797627,1
867.001,0.166666667,867,867,699.2135417,16.02046615,2
868,0.25,868,868,698.4375,12.20734418,3
869.002,0,869,869,698.4375,12.01694389,0
870.001,0.25,870,870,699.2135417,11.09423555,3
871.001,0.25,871,871,698.4375,13.00867288,3
872,0.166666667,872,872,698.4375,11.9971087,2
873.001,0.083333333,873,873,698.4375,17.00154374,1
874,0.083333333,874,874,699.6015625,5.554097913,1
875.001,0.25,875,875,699.6015625,11.08708417,3
876,0.166666667,876,876,698.8255208,7.015694108,2
877.001,0.166666667,877,877,698.8255208,9.990458003,2
878.001,0.166666667,878,878,699.2135417,8.013462617,2
879.001,0.25,879,879,699.6015625,9.979253133,3
880.001,0.083333333,880,880,699.6015625,7.761178342,1
881.001,0.333333333,881,881,699.6015625,13.01377117,4
882,0.333333333,882,882,699.6015625,5.554475519,4
883,0.083333333,883,883,699.2135417,9.990216248,1
884,0.083333333,884,884,699.6015625,11.11027414,1
884.999,0.166666667,885,885,699.9895833,16.00338472,2
886,0,886,886,699.9895833,12.00246651,0
887.001,0.083333333,887,887,699.6015625,12.01512464,1
888.001,0,888,888,698.8255208,12.19773189,0
889.001,0,889,889,698.8255208,15.01817048,0
890.001,0.416666667,890,890,699.6015625,6.665984514,5
891,0,891,891,699.2135417,12.00745783,0
892.001,0.25,892,892,698.8255208,11.09262833,3
893.001,0.25,893,893,698.4375,7.009319591,3
894,0,894,894,699.2135417,14.42437533,0
895.001,0.25,895,895,698.8255208,8.00164834,3
896.001,0,896,896,699.2135417,9.993103648,0
897,0.166666667,897,897,698.8255208,12.00850442,2
898.001,0.166666667,898,898,699.6015625,9.004847309,2
899,0.333333333,899,899,699.6015625,15.54499532,4
900.001,0.083333333,900,900,699.6015625,2.216049785,1
901.001,0.083333333,901,901,699.6015625,14.01100284,1
902,0,902,902,699.6015625,23.30886162,0
903,0.083333333,903,903,699.6015625,16.01971065,1
904.001,0.25,904,904,699.6015625,9.009589807,3
905.001,0,905,905,699.6015625,16.98441171,0
906.001,0.25,906,906,699.6015625,11.00613041,3
907,0.166666667,907,907,699.6015625,7.769868052,2
908.001,0.25,908,908,699.6015625,7.009204487,3
909,0.166666667,909,909,699.6015625,12.20035241,2
910,0.083333333,910,910,699.6015625,11.99108103,1
911.001,0.083333333,911,911,699.6015625,10.00507357,1
912.001,0.166666667,912,912,698.8255208,15.01982767,2
913.001,0.25,913,913,698.4375,19.99491529,3
914.001,0.166666667,914,914,699.2135417,11.00371816,2
915,0.25,915,915,699.2135417,11.09297533,3
916,0.166666667,916,916,698.4375,15.01474598,2
917,0.25,917,917,698.8255208,7.771490642,3
918.001,0.083333333,918,918,698.4375,13.01165845,1
919,0.166666667,919,919,698.8255208,10.99389399,2
920.001,0,920,920,698.4375,13.01488773,0
921.001,0,921,921,698.8255208,11.09321406,0
922,0.166666667,922,922,699.6015625,13.00924697,2
922.999,0.166666667,923,923,699.2135417,6.66559943,2
924.001,0.25,924,924,698.8255208,16.65641002,3
925.001,0.083333333,925,925,698.4375,10.00816566,1
926.001,0.333333333,926,926,698.8255208,9.989097455,4
927,0.25,927,927,700.3776042,6.000266412,3
928,0.083333333,928,928,698.4375,13.32105872,1
929.001,0.083333333,929,929,699.2135417,9.996959813,1
930,0.083333333,930,930,699.6015625,15.01253396,1
931,0.25,931,931,698.8255208,12.21751712,3
932.001,0,932,932,698.4375,12.20993767,0
933,0,933,933,699.2135417,10.01358443,0
934,0.25,934,934,699.6015625,11.10710762,3
935,0.083333333,935,935,699.2135417,14.43656689,1
936.001,0.083333333,936,936,699.9895833,12.02198822,1
937,0,937,937,699.6015625,8.878325654,0
938,0,938,938,699.6015625,9.992038566,0
939.001,0.083333333,939,939,699.9895833,9.008647401,1
939.999,0.083333333,940,940,699.6015625,5.549036671,1
941,0.083333333,941,941,699.6015625,15.99900806,1
942.001,0,942,942,698.8255208,16.65667636,0
943.001,0,943,943,698.8255208,14.00682833,0
944,0.166666667,944,944,698.8255208,10.000191,2
945.001,0.166666667,945,945,699.2135417,6.659767887,2
946,0.166666667,946,946,699.6015625,8.010295633,2
947.001,0.166666667,947,947,699.2135417,12.00068764,2
948,0.166666667,948,948,699.6015625,7.776021261,2
949.001,0.083333333,949,949,699.6015625,13.32924422,1
950.001,0.083333333,950,950,699.6015625,6.002551084,1
950.999,0.166666667,951,951,699.6015625,12.00371995,2
952.001,0.083333333,952,952,698.8255208,9.998391259,1
953.001,0.083333333,953,953,698.4375,5.551445019,1
954.001,0,954,954,698.8255208,8.005051988,0
955,0,955,955,699.2135417,12.0134707,0
956,0.166666667,956,956,699.6015625,12.19983011,2
957,0.083333333,957,957,699.6015625,11.01379147,1
958,0.083333333,958,958,699.6015625,11.98792576,1
959.001,0.25,959,959,699.6015625,10.00800741,3
960.001,0.25,960,960,699.6015625,9.986299906,3
961.001,0,961,961,698.4375,16.0002816,0
962,0,962,962,699.6015625,10.00745455,0
963.001,0.166666667,963,963,699.6015625,14.44287017,2
964,0.083333333,964,964,699.6015625,13.00854401,1
965.001,0.083333333,965,965,699.6015625,15.55027537,1
966.001,0.083333333,966,966,699.6015625,11.99383037,1
967,0,967,967,699.6015625,14.41560842,0
968,0.083333333,968,968,699.6015625,13.02156632,1
969,0.083333333,969,969,699.2135417,7.005432713,1
970.001,0,970,970,699.2135417,6.657932199,0
971.001,0,971,971,698.8255208,14.00831814,0
972,0,972,972,699.2135417,13.00713832,0
973,0.166666667,973,973,699.6015625,5.997504438,2
974.001,0.083333333,974,974,699.6015625,11.99280312,1
975.001,0.083333333,975,975,699.9895833,12.00824486,1
975.999,0,976,976,699.6015625,9.006693775,0
977.001,0,977,977,698.4375,18.87229595,0
978,0,978,978,699.2135417,13.02386623,0
979,0.166666667,979,979,699.2135417,8.877256723,2
980.001,0.166666667,980,980,699.6015625,11.11049756,2
981,0.083333333,981,981,699.6015625,16.64908338,1
982.001,0,982,982,699.6015625,12.00773658,0
983.001,0.25,983,983,698.8255208,10.01069342,3
984.001,0,984,984,698.4375,8.004874168,0
985,0,985,985,698.8255208,9.00809828,0
986.001,0,986,986,699.6015625,7.774686044,0
987,0,987,987,699.6015625,11.10258679,0
988.001,0.25,988,988,699.6015625,9.997790488,3
989,0.166666667,989,989,699.6015625,9.989338047,2
990.001,0,990,990,698.8255208,11.02471852,0
991.001,0,991,991,699.2135417,12.20605462,0
992,0.083333333,992,992,699.6015625,5.548937523,1
993,0.083333333,993,993,699.2135417,15.00503569,1
994.001,0.083333333,994,994,699.6015625,12.21958279,1
995.001,0.083333333,995,995,699.6015625,17.7687848,1
996,0,996,996,698.4375,10.0009901,0
996.999,0.083333333,997,997,699.2135417,12.99668714,1
998,0.083333333,998,998,699.6015625,12.9964026,1
999.001,0.083333333,999,999,699.6015625,8.988054875,1
1000.001,0,1000,1000,699.6015625,12.01983513,0
1001,0,1001,1001,699.6015625,8.87172801,0
1002.001,0,1002,1002,698.8255208,11.01455132,0
1003,0.166666667,1003,1003,698.8255208,10.99864937,2
1004.001,0.25,1004,1004,699.6015625,15.54580833,3
1005,0.083333333,1005,1005,699.6015625,13.02117895,1
1006.001,0,1006,1006,699.6015625,13.32495934,0
1007,0.083333333,1007,1007,699.6015625,8.995112056,1
1008,0.166666667,1008,1008,698.4375,15.0202879,2
1009.001,0,1009,1009,698.8255208,15.53710783,0
1010.001,0.25,1010,1010,699.6015625,8.996699111,3
1011,0.083333333,1011,1011,699.6015625,8.884124037,1
1012.001,0.083333333,1012,1012,699.2135417,16.03088028,1
1013,0,1013,1013,699.6015625,9.993683992,0
1014,0,1014,1014,699.2135417,11.10304537,0
1015,0,1015,1015,698.4375,16.00986848,0
1016,0,1016,1016,698.8255208,11.9875665,0
1017,0,1017,1017,699.6015625,4.009310019,0
1018,0,1018,1018,699.6015625,9.992475666,0
1019,0.166666667,1019,1019,699.6015625,11.10839819,2
1020.001,0,1020,1020,699.2135417,12.21285496,0
1021,0,1021,1021,699.6015625,6.99692625,0
1022,0.083333333,1022,1022,698.4375,13.01621039,1
1023.001,1.333333333,1023,1023,699.6015625,11.11052225,16
