Time t / s,Events N,Channel n,Energy E / keV,Voltage U / V,Rate R / 1/s,Dead time t / %
,0,295,295,,,
,3,296,296,,,
,0,297,297,,,
,2,298,298,,,
,0,299,299,,,
,0,300,300,,,
,2,301,301,,,
,0,302,302,,,
,0,303,303,,,
,0,304,304,,,
,1,305,305,,,
,3,306,306,,,
,0,307,307,,,
,0,308,308,,,
,1,309,309,,,
,2,310,310,,,
,2,311,311,,,
,2,312,312,,,
,0,313,313,,,
,2,314,314,,,
,1,315,315,,,
,0,316,316,,,
,2,317,317,,,
,0,318,318,,,
,1,319,319,,,
,1,320,320,,,
,1,321,321,,,
,2,322,322,,,
,5,323,323,,,
,2,324,324,,,
,1,325,325,,,
,0,326,326,,,
,0,327,327,,,
,0,328,328,,,
,0,329,329,,,
,1,330,330,,,
,0,331,331,,,
,2,332,332,,,
,1,333,333,,,
,1,334,334,,,
,2,335,335,,,
,0,336,336,,,
,0,337,337,,,
,0,338,338,,,
,0,339,339,,,
,0,340,340,,,
,0,341,341,,,
,0,342,342,,,
,1,343,343,,,
,0,344,344,,,
,1,345,345,,,
,3,346,346,,,
,0,347,347,,,
,0,348,348,,,
,2,349,349,,,
,0,350,350,,,
,1,351,351,,,
,3,352,352,,,
,1,353,353,,,
,1,354,354,,,
,0,355,355,,,
,2,356,356,,,
,0,357,357,,,
,1,358,358,,,
,1,359,359,,,
,1,360,360,,,
,1,361,361,,,
,0,362,362,,,
,0,363,363,,,
,0,364,364,,,
,0,365,365,,,
,1,366,366,,,
,0,367,367,,,
,0,368,368,,,
,0,369,369,,,
,0,370,370,,,
,2,371,371,,,
,2,372,372,,,
,0,373,373,,,
,1,374,374,,,
,1,375,375,,,
,2,376,376,,,
,0,377,377,,,
,0,378,378,,,
,1,379,379,,,
,1,380,380,,,
,2,381,381,,,
,0,382,382,,,
,0,383,383,,,
,0,384,384,,,
,1,385,385,,,
,1,386,386,,,
,2,387,387,,,
,1,388,388,,,
,0,389,389,,,
,1,390,390,,,
,0,391,391,,,
,1,392,392,,,
,1,393,393,,,
,1,394,394,,,
,0,395,395,,,
,1,396,396,,,
,1,397,397,,,
,1,398,398,,,
,0,399,399,,,
,0,400,400,,,
,1,401,401,,,
,1,402,402,,,
,1,403,403,,,
,0,404,404,,,
,0,405,405,,,
,1,406,406,,,
,0,407,407,,,
,2,408,408,,,
,0,409,409,,,
,0,410,410,,,
,1,411,411,,,
,3,412,412,,,
,1,413,413,,,
,1,414,414,,,
,1,415,415,,,
,1,416,416,,,
,2,417,417,,,
,0,418,418,,,
,0,419,419,,,
,0,420,420,,,
,0,421,421,,,
,1,422,422,,,
,1,423,423,,,
,0,424,424,,,
,0,425,425,,,
,1,426,426,,,
,2,427,427,,,
,1,428,428,,,
,1,429,429,,,
,0,430,430,,,
,0,431,431,,,
,2,432,432,,,
,1,433,433,,,
,0,434,434,,,
,0,435,435,,,
,1,436,436,,,
,1,437,437,,,
,1,438,438,,,
,1,439,439,,,
,1,440,440,,,
,1,441,441,,,
,0,442,442,,,
,1,443,443,,,
,0,444,444,,,
,0,445,445,,,
,1,446,446,,,
,1,447,447,,,
,0,448,448,,,
,2,449,449,,,
,0,450,450,,,
,0,451,451,,,
,0,452,452,,,
,1,453,453,,,
,0,454,454,,,
,1,455,455,,,
,0,456,456,,,
,2,457,457,,,
,0,458,458,,,
,1,459,459,,,
,0,460,460,,,
,1,461,461,,,
,0,462,462,,,
,0,463,463,,,
,0,464,464,,,
,3,465,465,,,
,0,466,466,,,
,1,467,467,,,
,1,468,468,,,
,1,469,469,,,
,1,470,470,,,
,1,471,471,,,
,0,472,472,,,
,2,473,473,,,
,1,474,474,,,
,0,475,475,,,
,1,476,476,,,
,0,477,477,,,
,2,478,478,,,
,0,479,479,,,
,2,480,480,,,
,2,481,481,,,
,0,482,482,,,
,1,483,483,,,
,1,484,484,,,
,0,485,485,,,
,0,486,486,,,
,0,487,487,,,
,1,488,488,,,
,0,489,489,,,
,0,490,490,,,
,1,491,491,,,
,2,492,492,,,
,1,493,493,,,
,1,494,494,,,
,0,495,495,,,
,1,496,496,,,
,1,497,497,,,
,0,498,498,,,
,0,499,499,,,
,0,500,500,,,
,0,501,501,,,
,0,502,502,,,
,1,503,503,,,
,0,504,504,,,
,1,505,505,,,
,0,506,506,,,
,1,507,507,,,
,0,508,508,,,
,0,509,509,,,
,0,510,510,,,
,0,511,511,,,
,0,512,512,,,
,0,513,513,,,
,0,514,514,,,
,2,515,515,,,
,1,516,516,,,
,0,517,517,,,
,0,518,518,,,
,0,519,519,,,
,1,520,520,,,
,0,521,521,,,
,1,522,522,,,
,1,523,523,,,
,1,524,524,,,
,1,525,525,,,
,0,526,526,,,
,2,527,527,,,
,1,528,528,,,
,1,529,529,,,
,0,530,530,,,
,1,531,531,,,
,0,532,532,,,
,1,533,533,,,
,0,534,534,,,
,0,535,535,,,
,1,536,536,,,
,1,537,537,,,
,0,538,538,,,
,1,539,539,,,
,0,540,540,,,
,1,541,541,,,
,0,542,542,,,
,1,543,543,,,
,0,544,544,,,
,0,545,545,,,
,2,546,546,,,
,3,547,547,,,
,3,548,548,,,
,3,549,549,,,
,0,550,550,,,
,2,551,551,,,
,0,552,552,,,
,0,553,553,,,
,0,554,554,,,
,1,555,555,,,
,2,556,556,,,
,0,557,557,,,
,0,558,558,,,
,2,559,559,,,
,0,560,560,,,
,1,561,561,,,
,1,562,562,,,
,1,563,563,,,
,0,564,564,,,
,0,565,565,,,
,0,566,566,,,
,1,567,567,,,
,0,568,568,,,
,1,569,569,,,
,0,570,570,,,
,0,571,571,,,
,1,572,572,,,
,0,573,573,,,
,0,574,574,,,
,1,575,575,,,
,1,576,576,,,
,1,577,577,,,
,0,578,578,,,
,0,579,579,,,
,1,580,580,,,
,0,581,581,,,
,0,582,582,,,
,1,583,583,,,
,0,584,584,,,
,1,585,585,,,
,1,586,586,,,
,1,587,587,,,
,2,588,588,,,
,0,589,589,,,
,2,590,590,,,
,0,591,591,,,
,3,592,592,,,
,0,593,593,,,
,1,594,594,,,
,1,595,595,,,
,0,596,596,,,
,1,597,597,,,
,1,598,598,,,
,1,599,599,,,
,0,600,600,,,
,1,601,601,,,
,0,602,602,,,
,3,603,603,,,
,1,604,604,,,
,0,605,605,,,
,1,606,606,,,
,0,607,607,,,
,0,608,608,,,
,1,609,609,,,
,0,610,610,,,
,0,611,611,,,
,1,612,612,,,
,0,613,613,,,
,1,614,614,,,
,1,615,615,,,
,1,616,616,,,
,1,617,617,,,
,1,618,618,,,
,1,619,619,,,
,0,620,620,,,
,1,621,621,,,
,0,622,622,,,
,1,623,623,,,
,0,624,624,,,
,1,625,625,,,
,2,626,626,,,
,1,627,627,,,
,0,628,628,,,
,1,629,629,,,
,2,630,630,,,
,1,631,631,,,
,0,632,632,,,
