Time t / s,Events N,Channel n,Energy E / keV,Rate R / 1/s,Voltage U / V
230.001,15,230,230,18.8603761912824,698.4375
231,7,231,231,8.00776432829271,698.4375
232.001,17,232,232,8.98679839316045,698.4375
233,12,233,233,8.88738000926065,698.4375
234,12,234,234,19.9999820000162,698.4375
235.001,13,235,235,12.2201122161796,698.4375
236,10,236,236,7.76835821187043,698.4375
237,11,237,237,12.0136318680807,698.4375
238,12,238,238,7.00542289786524,698.4375
239,15,239,239,7.76653873328197,698.4375
240.001,17,240,240,11.1086437579031,698.4375
241.001,15,241,241,18.0088441433588,698.4375
242,9,242,242,12.2187520966268,698.4375
243,8,243,243,8.99932415075628,698.4375
244,16,244,244,13.0157386311528,698.4375
245,4,245,245,7.99373530963784,698.4375
246,13,246,246,11.003894278185,698.4375
247,13,247,247,9.99114784301109,698.4375
248,13,248,248,20.0294091815012,698.4375
249,17,249,249,13.3111569458615,698.4375
250.001,11,250,250,10.0053848981522,698.4375
251,8,251,251,8.88308231408292,698.4375
252.001,9,252,252,9.01278192732934,698.4375
253.001,14,253,253,8.87853750066728,698.825520833333
254,9,254,254,12.0108866676756,698.4375
255,9,255,255,11.105601498812,698.4375
256.001,5,256,256,9.99874793456419,698.4375
257.001,5,257,257,13.995465469188,698.4375
258,11,258,258,9.99354317175673,698.4375
259.001,7,259,259,12.0159583943435,698.4375
260,10,260,260,11.0005885314864,698.4375
261.001,9,261,261,11.102726085644,698.4375
262.001,6,262,262,10.0022405018724,698.4375
263,8,263,263,17.9989452618077,697.661458333333
264,14,264,264,17.9743847043578,698.4375
265,7,265,265,17.0139344122837,698.049479166667
266.001,7,266,266,6.01381674396927,698.4375
267.001,10,267,267,11.0927243043142,698.4375
268,11,268,268,8.88347885026907,698.4375
269.001,9,269,269,18.0152949854426,698.4375
270,9,270,270,10.011619485575,698.4375
271,11,271,271,5.54878911549527,698.4375
272.001,7,272,272,16.6537988314362,698.4375
273,8,273,273,7.77478534928334,698.4375
274,14,274,274,11.1051464135819,698.4375
275,13,275,275,12.0073400869952,698.4375
276,11,276,276,12.2127329287366,698.4375
277,4,277,277,9.98674315328308,698.4375
278.001,10,278,278,7.01050313579805,698.4375
279,6,279,279,10.9980324519943,698.4375
280,11,280,280,9.98680521102619,698.4375
281,7,281,281,8.00608542553195,698.4375
282.001,8,282,282,17.0265222136522,698.4375
283,4,283,283,5.55362166107935,698.4375
284,15,284,284,9.97732818458855,698.4375
285,8,285,285,10.0071240716266,698.4375
286,11,286,286,13.022158504912,698.4375
287,6,287,287,6.65584426389358,698.4375
288,5,288,288,7.76694030706931,698.4375
289,4,289,289,13.0185579543639,698.4375
290.001,8,290,290,20.9912991065203,698.4375
291,6,291,291,17.9802109797956,698.4375
292,9,292,292,9.01623101908055,698.4375
293,11,293,293,7.77412134936979,698.4375
294,4,294,294,14.4280541749018,698.4375
294.999,2,295,295,14.0137362642863,698.4375
296.001,10,296,296,16.6531036389252,698.4375
297.001,8,297,297,12.0095776381664,698.4375
298.001,8,298,298,16.6635727966508,698.4375
299.001,6,299,299,10.0060386443218,698.4375
300,9,300,300,11.1051846442393,698.4375
300.999,7,301,301,5.00686641660373,698.4375
302,6,302,302,8.86882465125287,698.4375
303.001,6,303,303,11.0028937610592,698.4375
304,7,304,304,12.0338295014946,698.4375
305.001,9,305,305,14.4049492746332,698.4375
