Time t / s,Events N,Channel n,Energy E / keV,Rate R / 1/s,Voltage U / V,Raw
190.001,1.25,190,190,7.767257459,699.6015625,15
191,2,191,191,1.99889581,699.6015625,24
192.001,2.166666667,192,192,11.01375177,699.6015625,26
193.001,1.333333333,193,193,13.99294616,699.6015625,16
194.001,1.5,194,194,5.008248585,699.6015625,18
195,1.75,195,195,12.19545861,699.6015625,21
196.001,1.333333333,196,196,15.55427665,699.6015625,16
197.001,1.5,197,197,14.02090657,699.6015625,18
198,2.083333333,198,198,8.988264921,699.2135417,25
199.001,1.583333333,199,199,6.666021544,698.8255208,19
200.001,1.333333333,200,200,7.00403082,699.6015625,16
201,2.416666667,201,201,6.001518384,699.2135417,29
202,2,202,202,6.996367486,699.2135417,24
203.001,1.416666667,203,203,5.552795816,699.6015625,17
204,1.916666667,204,204,10.00325806,699.2135417,23
205.001,1.666666667,205,205,11.00254489,698.4375,20
206.001,1.25,206,206,11.01086001,699.6015625,15
207,2.25,207,207,9.987348028,699.6015625,27
208.001,1.25,208,208,10.00205842,699.6015625,15
209.001,1.416666667,209,209,9.015046112,699.6015625,17
210,2.083333333,210,210,9.984880672,699.6015625,25
211,1.666666667,211,211,8.003251721,699.2135417,20
212.001,2.25,212,212,6.99388874,699.6015625,27
213,1.583333333,213,213,5.001097741,699.6015625,19
214.001,2.083333333,214,214,9.993252556,699.6015625,25
215.001,1.833333333,215,215,4.441313319,699.6015625,22
216.001,2.083333333,216,216,5.016115777,699.6015625,25
217.001,1.166666667,217,217,7.769661072,699.2135417,14
218.001,1.75,218,218,13.32095668,699.6015625,21
219.001,1.75,219,219,8.003684897,699.6015625,21
220,1.833333333,220,220,12.0217076,698.8255208,22
221.001,1.916666667,221,221,7.77509537,699.2135417,23
222.001,1.416666667,222,222,5.540426498,699.2135417,17
223.001,2.25,223,223,13.02149197,699.2135417,27
224,1.583333333,224,224,12.19856108,699.6015625,19
225.001,2.416666667,225,225,15.04018135,699.6015625,29
226.001,1.833333333,226,226,8.870653782,699.6015625,22
227.001,1.416666667,227,227,11.10516245,699.6015625,17
228.001,2.416666667,228,228,16.02475344,699.6015625,29
229.001,1.5,229,229,6.656115983,699.6015625,18
230,1.5,230,230,7.010267939,699.6015625,18
231.001,1.416666667,231,231,16.66140537,699.6015625,17
232,1.833333333,232,232,8.01176287,699.6015625,22
233,1.666666667,233,233,7.758386123,699.2135417,20
234.001,1.416666667,234,234,6.664037334,699.6015625,17
235,2,235,235,8.887450109,699.6015625,24
236.001,2,236,236,7.772766071,699.6015625,24
237.001,1.666666667,237,237,11.01010067,699.6015625,20
238.001,1.5,238,238,13.30046788,699.6015625,18
239.001,1.666666667,239,239,7.02058717,699.2135417,20
240.001,1.666666667,240,240,13.32568883,699.6015625,20
241.001,1.833333333,241,241,8.87060952,699.6015625,22
242,1.666666667,242,242,12.01549759,699.2135417,20
243.001,1.25,243,243,10.01431145,699.6015625,15
244,1.166666667,244,244,8.880361768,699.2135417,14
245.001,1.666666667,245,245,16.65061917,699.6015625,20
246,1.75,246,246,11.10654509,699.6015625,21
247.001,1.583333333,247,247,11.11001492,699.6015625,19
247.999,1.75,248,248,4.99968202,699.6015625,21
249,1.583333333,249,249,6.664542159,699.6015625,19
250.001,1.5,250,250,8.004516148,699.6015625,18
251,1.666666667,251,251,13.9898923,699.6015625,20
252.001,0.833333333,252,252,7.774600558,698.8255208,10
253,1.25,253,253,6.004709494,699.6015625,15
254,1.583333333,254,254,13.323079,699.2135417,19
255.001,0.833333333,255,255,11.01021418,699.6015625,10
256.001,1.583333333,256,256,8.00393073,698.8255208,19
257,1.416666667,257,257,16.64862326,699.6015625,17
257.999,1.583333333,258,258,8.998755472,698.4375,19
259.001,1.75,259,259,7.766268168,698.4375,21
260.001,2,260,260,7.011091547,699.2135417,24
261.001,1.75,261,261,9.997237763,698.8255208,21
262.001,1.416666667,262,262,9.006053869,698.4375,17
263,1.833333333,263,263,5.547428573,698.4375,22
264.001,0.75,264,264,13.00190998,698.4375,9
265,1.583333333,265,265,15.02197264,699.6015625,19
266.001,1.166666667,266,266,9.991960912,698.4375,14
267,2.333333333,267,267,9.990979256,699.2135417,28
268,2.083333333,268,268,9.995082419,699.6015625,25
269.001,1.416666667,269,269,6.661824261,699.6015625,17
270.001,1.416666667,270,270,7.018214372,699.6015625,17
271.001,2.5,271,271,9.988600787,699.6015625,30
272.001,1.416666667,272,272,8.005448508,699.6015625,17
273.001,1.166666667,273,273,10.00461213,699.9895833,14
274.001,1.916666667,274,274,9.991979438,699.6015625,23
275.002,1.75,275,275,7.994312047,699.6015625,21
276.001,1.5,276,276,12.01560346,699.6015625,18
277.001,1.166666667,277,277,13.01680991,698.8255208,14
278.001,1.833333333,278,278,16.66472615,699.6015625,22
279.001,2,279,279,15.55289601,699.2135417,24
280.001,1.75,280,280,7.762379804,699.2135417,21
281.001,1.666666667,281,281,11.02114848,698.4375,20
282,2.416666667,282,282,9.986258908,698.8255208,29
283.001,1.166666667,283,283,8.999597718,699.6015625,14
284,1.583333333,284,284,10.00867953,698.8255208,19
285,2,285,285,11.98360882,699.6015625,24
286,1,286,286,6.012787395,699.6015625,12
287.001,1.333333333,287,287,8.881600056,699.6015625,16
288.001,1.916666667,288,288,9.999674455,699.6015625,23
289.001,2.333333333,289,289,9.008159591,699.6015625,28
290,1.75,290,290,6.662571406,699.2135417,21
291,2.083333333,291,291,9.982929191,699.6015625,25
292,1.833333333,292,292,11.0056459,699.6015625,22
293.001,1.666666667,293,293,9.9970753,698.4375,20
294.001,1.916666667,294,294,13.01127948,698.4375,23
295,1.75,295,295,6.998713636,698.8255208,21
296.001,2,296,296,11.00287835,698.4375,24
297,1.75,297,297,4.994217695,699.2135417,21
298,1.666666667,298,298,15.00828457,699.6015625,20
299,2,299,299,6.658280193,699.6015625,24
300.001,2.083333333,300,300,9.999997778,699.6015625,25
301,1.833333333,301,301,8.88436576,699.6015625,22
302.001,2.166666667,302,302,14.43458081,699.6015625,26
303,1.916666667,303,303,13.01122218,699.6015625,23
304,2.5,304,304,4.441758168,698.8255208,30
305.001,1.166666667,305,305,6.9999846,699.2135417,14
306,1.416666667,306,306,11.00604122,698.8255208,17
307,2.5,307,307,7.777110675,699.6015625,30
308,2.333333333,308,308,7.773114773,699.2135417,28
309.001,2.25,309,309,6.661935212,698.8255208,27
310.001,3,310,310,6.661225186,699.6015625,36
311,2.416666667,311,311,11.02659726,699.6015625,29
312.001,1.666666667,312,312,6.655321562,699.6015625,20
313.001,3.25,313,313,12.00183388,699.2135417,39
314.001,1.833333333,314,314,9.012528316,699.6015625,22
315.001,2.166666667,315,315,15.98083578,698.8255208,26
316,2.416666667,316,316,7.010717284,698.4375,29
317.001,2.083333333,317,317,13.32110012,698.4375,25
318,2.083333333,318,318,8.994171777,699.2135417,25
319.001,2.5,319,319,17.01700339,699.2135417,30
320,1.916666667,320,320,7.77663634,699.6015625,23
321.001,2.583333333,321,321,13.01501282,699.6015625,31
322,2.75,322,322,15.52751115,699.6015625,33
322.999,2.666666667,323,323,8.017489351,699.6015625,32
324,2.583333333,324,324,7.758695697,699.6015625,31
325.001,2.25,325,325,7.006751706,699.2135417,27
326.001,2.25,326,326,10.00724224,699.6015625,27
327,2.083333333,327,327,17.75968855,698.8255208,25
328,2.666666667,328,328,7.76387096,698.8255208,32
329,1.833333333,329,329,9.997063862,698.4375,22
330,3,330,330,4.008693654,699.2135417,36
331.001,2.083333333,331,331,7.760403098,699.2135417,25
332.001,2.75,332,332,11.0082617,698.8255208,33
333.001,1.333333333,333,333,8.018291326,699.6015625,16
334.001,1.833333333,334,334,12.20703396,699.6015625,22
335,1.75,335,335,9.993823817,699.6015625,21
336,1.5,336,336,11.0982039,699.6015625,18
337,2.416666667,337,337,10.01817497,699.6015625,29
338.001,1.916666667,338,338,11.10710145,699.6015625,23
339.001,1.75,339,339,11.09277722,698.4375,21
340,2.25,340,340,9.004271626,698.8255208,27
341,1.916666667,341,341,8.8785779,698.8255208,23
342.001,1.75,342,342,8.88792603,698.8255208,21
343,2.166666667,343,343,12.01198436,699.2135417,26
344.002,1.333333333,344,344,7.001541039,699.6015625,16
345,1.166666667,345,345,6.990132031,699.6015625,14
346.001,1.75,346,346,12.00304997,699.6015625,21
347,1.666666667,347,347,7.00599503,699.6015625,20
348,1.5,348,348,4.002025025,699.6015625,18
349.001,1.5,349,349,11.99173649,698.8255208,18
349.999,1.916666667,350,350,4.443760599,698.8255208,23
351.001,1,351,351,9.999747784,698.4375,12
351.999,1,352,352,5.006559093,698.8255208,12
353,1.333333333,353,353,13.33162096,699.2135417,16
354.001,1.5,354,354,7.995942859,699.2135417,18
355.001,1.583333333,355,355,11.0929138,699.6015625,19
356.001,1.166666667,356,356,5.99775564,699.6015625,14
357.001,1.583333333,357,357,5.00648891,699.6015625,19
358.001,1.166666667,358,358,7.009046576,699.6015625,14
358.999,1,359,359,11.09129097,699.6015625,12
360,0.666666667,360,360,10.00381445,699.6015625,8
361.001,0.916666667,361,361,14.43734929,699.2135417,11
362.001,1,362,362,10.99787081,698.4375,12
363.001,0.75,363,363,5.00379638,698.8255208,9
364.001,1.083333333,364,364,9.995606931,698.4375,13
365,1,365,365,11.10772942,699.6015625,12
366.001,0.666666667,366,366,14.02891921,699.2135417,8
367.001,0.5,367,367,5.544098983,699.9895833,6
368.001,0.75,368,368,17.01488462,699.6015625,9
369,1.333333333,369,369,11.08936364,699.6015625,16
370.001,0.916666667,370,370,7.015781298,699.6015625,11
370.999,0.583333333,371,371,11.10305276,699.6015625,7
372.001,1.583333333,372,372,6.006245294,698.8255208,19
373,1.416666667,373,373,5.540875314,698.8255208,17
374.001,0.583333333,374,374,7.773885652,698.8255208,7
375,1.5,375,375,13.02996762,699.2135417,18
376.001,1.083333333,376,376,9.997618345,699.6015625,13
377,0.333333333,377,377,5.001209292,699.6015625,4
378.001,1.166666667,378,378,11.10848457,699.6015625,14
379.001,1.416666667,379,379,12.21390998,699.6015625,17
380,0.416666667,380,380,16.99123083,699.6015625,5
381,0.583333333,381,381,16.00167698,699.6015625,7
382,0.75,382,382,11.00745094,698.4375,9
383.001,0.416666667,383,383,7.775112642,698.4375,5
384.001,0.666666667,384,384,8.875090096,699.6015625,8
385.001,0.75,385,385,16.03472319,699.6015625,9
386,0.666666667,386,386,11.08369989,699.2135417,8
387.001,1.25,387,387,11.02377277,699.6015625,15
388,0.583333333,388,388,11.08368392,699.2135417,7
389.002,0.583333333,389,389,18.03616431,699.6015625,7
390.001,0.416666667,390,390,8.003733742,699.2135417,5
391,0.916666667,391,391,11.09620275,698.4375,11
392.001,0.583333333,392,392,13.32567255,699.2135417,7
393.001,0.75,393,393,11.10734942,698.8255208,9
394.001,0.833333333,394,394,9.015325151,699.6015625,10
395.001,1,395,395,11.10845372,699.6015625,12
396,0.416666667,396,396,11.09540372,699.6015625,5
397,1,397,397,5.00778109,699.6015625,12
398.001,0.833333333,398,398,9.993915926,699.6015625,10
399,0.583333333,399,399,11.02176026,698.4375,7
400.001,0.416666667,400,400,15.974409,699.2135417,5
401.001,1,401,401,6.002478423,698.4375,12
402,0.416666667,402,402,11.00730665,699.2135417,5
403.001,0.75,403,403,9.983035495,699.6015625,9
404.001,0.833333333,404,404,6.009659927,699.6015625,10
405,0.666666667,405,405,15.54756929,699.6015625,8
406.001,0.416666667,406,406,11.00775717,699.9895833,5
407.001,0.5,407,407,9.98321821,699.2135417,6
408.001,0.333333333,408,408,7.999901601,699.6015625,4
409,0.916666667,409,409,10.00951705,699.6015625,11
410.001,0.333333333,410,410,12.00427352,698.4375,4
411,0.5,411,411,7.768489254,699.9895833,6
412.001,0.833333333,412,412,7.004484972,698.4375,10
413.001,0.666666667,413,413,4.999679021,698.8255208,8
414,0.583333333,414,414,7.016400134,699.6015625,7
415,0.75,415,415,3.320166659,699.6015625,9
416.001,0.5,416,416,7.008841654,699.6015625,6
417.001,0.75,417,417,7.008799548,699.6015625,9
417.999,0.333333333,418,418,12.20483846,699.6015625,4
419.001,0.5,419,419,8.887900357,698.8255208,6
420.001,0.25,420,420,6.010039771,698.8255208,3
421,0.75,421,421,12.98318159,698.8255208,9
422.001,0.416666667,422,422,10.991944,699.2135417,5
423.001,0.75,423,423,11.01554955,699.2135417,9
424,0.166666667,424,424,11.10543623,699.6015625,2
425.001,0.5,425,425,8.994683243,698.8255208,6
426,0.666666667,426,426,13.31445492,699.6015625,8
427,0.25,427,427,5.006138527,699.2135417,3
428,0.25,428,428,6.657485993,698.8255208,3
429.001,0.833333333,429,429,7.769435131,698.4375,10
430.001,0.833333333,430,430,7.770618448,698.8255208,10
431,0.666666667,431,431,13.03059061,699.2135417,8
431.999,0.833333333,432,432,6.66359697,699.6015625,10
433.001,0.25,433,433,11.11042597,699.6015625,3
434.001,0.583333333,434,434,14.42968608,699.6015625,7
435,0.5,435,435,6.999216088,699.2135417,6
436.001,0.416666667,436,436,10.00294187,699.6015625,5
436.999,0.583333333,437,437,7.00888376,699.2135417,7
438,0.75,438,438,6.664876037,699.2135417,9
439,0.5,439,439,10.00242259,698.4375,6
440,0.25,440,440,8.887555756,698.4375,3
441.001,0.333333333,441,441,8.881013404,699.2135417,4
442,0.333333333,442,442,7.770470082,699.6015625,4
443.001,0.75,443,443,5.551387081,699.2135417,9
444.001,1.166666667,444,444,10.01312119,699.6015625,14
445.001,0.916666667,445,445,9.009269638,699.2135417,11
446.001,0.5,446,446,8.876452978,699.6015625,6
446.999,0.833333333,447,447,8.884782145,698.4375,10
448.001,0.333333333,448,448,7.773506668,699.6015625,4
449.001,0.583333333,449,449,9.004245502,699.6015625,7
450,0.5,450,450,16.00890896,699.6015625,6
451.001,0.416666667,451,451,8.00281539,699.6015625,5
452.001,0.666666667,452,452,6.992645136,699.6015625,8
453.001,0.75,453,453,10.00227252,699.6015625,9
454.001,0.166666667,454,454,18.02743595,699.6015625,2
455.001,0.666666667,455,455,9.992025254,698.4375,8
456,0.5,456,456,13.32248587,698.4375,6
457,0.666666667,457,457,9.98706564,699.2135417,8
458.001,0.333333333,458,458,9.022327554,699.6015625,4
459,0.666666667,459,459,7.768256485,699.6015625,8
460.001,0.416666667,460,460,6.993793009,699.6015625,5
461,0.166666667,461,461,10.01491822,699.2135417,2
462,0.583333333,462,462,7.996165838,699.6015625,7
463,0.333333333,463,463,13.00892282,698.4375,4
464.001,0.333333333,464,464,11.99737258,698.4375,4
465.001,0.916666667,465,465,9.987596404,699.2135417,11
466,0.666666667,466,466,7.776484289,699.6015625,8
467.001,0.166666667,467,467,10.00474525,699.6015625,2
468.001,0.25,468,468,10.00074906,699.6015625,3
469.001,0.583333333,469,469,11.01070902,699.6015625,7
470.001,0.333333333,470,470,11.0998115,699.6015625,4
471,0.333333333,471,471,6.995961931,699.6015625,4
472.001,0.666666667,472,472,9.984552787,699.2135417,8
473.001,0.833333333,473,473,12.00322527,698.8255208,10
474.001,0.666666667,474,474,16.66132764,698.8255208,8
475,0.333333333,475,475,9.023178742,698.4375,4
476,0.5,476,476,8.992698828,698.8255208,6
477,0.5,477,477,8.885332781,699.2135417,6
478,0.666666667,478,478,13.99136733,699.6015625,8
479,0.5,479,479,12.21759175,699.6015625,6
480.001,0.583333333,480,480,15.02233521,698.4375,7
481,0.25,481,481,13.32906063,699.6015625,3
482,0.75,482,482,7.993924617,699.6015625,9
483,0.583333333,483,483,5.555013633,698.8255208,7
484.001,1,484,484,12.00801535,698.4375,12
485.001,0.583333333,485,485,9.000371715,698.4375,7
486,1.416666667,486,486,12.21801108,698.4375,17
487.001,0.416666667,487,487,7.99524363,698.8255208,5
488.001,0.75,488,488,10.00281979,699.6015625,9
489.001,0.583333333,489,489,12.99045072,699.6015625,7
490,0.416666667,490,490,8.018869201,699.6015625,5
491,0.333333333,491,491,4.437406717,699.6015625,4
492,0.333333333,492,492,7.774529752,699.6015625,4
492.999,0.583333333,493,493,11.01305818,699.6015625,7
494,0.083333333,494,494,15.5265399,698.8255208,1
495.001,0.583333333,495,495,12.20983738,698.4375,7
496,0.5,496,496,7.765398869,699.2135417,6
497.001,0.416666667,497,497,9.009370646,699.6015625,5
498,0.666666667,498,498,11.00351893,699.6015625,8
499,0.25,499,499,8.88336541,698.8255208,3
500.003,0.333333333,500,500,11.01417855,698.8255208,4
501.001,0.75,501,501,12.21719824,699.2135417,9
502.001,0.333333333,502,502,4.441542143,699.2135417,4
503.001,0.75,503,503,6.660843609,698.8255208,9
504.001,0.583333333,504,504,10.01600056,698.4375,7
505,0.25,505,505,12.97306014,699.6015625,3
506,0.5,506,506,9.008074838,699.6015625,6
507.001,0.833333333,507,507,13.01741209,699.6015625,10
508.001,0.583333333,508,508,7.777750124,699.9895833,7
509.001,0.75,509,509,2.22148765,699.6015625,9
510.001,0.5,510,510,5.988132121,698.8255208,6
511,0.5,511,511,10.02057123,698.8255208,6
512.001,0.416666667,512,512,11.09139308,698.8255208,5
513.001,0.25,513,513,14.00632245,698.4375,3
514,0.416666667,514,514,8.99537278,699.2135417,5
515.001,0.666666667,515,515,7.013290888,699.6015625,8
516,0.416666667,516,516,8.880135049,699.6015625,5
517.001,0.583333333,517,517,8.999055099,699.6015625,7
518.001,0.583333333,518,518,6.011464464,698.4375,7
519.001,0.416666667,519,519,6.664981907,698.8255208,5
520.001,0.416666667,520,520,7.775137687,698.4375,5
521.001,0.333333333,521,521,6.992697526,699.6015625,4
522,0.916666667,522,522,13.32550534,699.6015625,11
523.001,0.25,523,523,9.009736823,699.6015625,3
524.001,0.583333333,524,524,9.992785209,699.2135417,7
525.001,1,525,525,10.0009831,699.6015625,12
526,0.75,526,526,9.992411319,699.2135417,9
527.001,0.416666667,527,527,14.02614473,698.4375,5
528,1.083333333,528,528,9.994505021,698.8255208,13
529.001,0.833333333,529,529,15.5435335,698.4375,10
530.001,0.583333333,530,530,8.009632384,698.8255208,7
531,0.5,531,531,13.32221964,699.6015625,6
532.001,0.166666667,532,532,5.003345737,699.6015625,2
