Time t / s,Events N,Channel n,Energy E / keV,Rate R / 1/s,Voltage U / V,Raw
400.001,0.5,400,400,10.99707368,698.4375,6
401.001,0.916666667,401,401,7.761442528,698.4375,11
401.999,1.083333333,402,402,9.995758466,698.4375,13
403.001,0.833333333,403,403,7.006540606,698.4375,10
404.001,0.666666667,404,404,9.014154927,698.4375,8
405.001,1.083333333,405,405,7.998645829,698.4375,13
406.001,0.75,406,406,5.546712863,698.4375,9
407.001,0.666666667,407,407,10.01627946,698.4375,8
408.001,1.416666667,408,408,12.97245429,698.4375,17
409,0.833333333,409,409,4.002416659,698.4375,10
410.001,1.083333333,410,410,6.003875502,698.4375,13
411,0.916666667,411,411,8.997938572,698.4375,11
412,1,412,412,8.888682474,698.4375,12
413,0.666666667,413,413,9.985574174,698.4375,8
414.001,0.916666667,414,414,11.00424984,698.8255208,11
415,1.25,415,415,19.00715619,698.4375,15
416.001,1.416666667,416,416,2.222082972,698.4375,17
417.001,1.166666667,417,417,8.885091006,698.4375,14
418.001,0.916666667,418,418,14.01080093,698.8255208,11
419.001,1.5,419,419,12.21403068,698.4375,18
420,0.5,420,420,9.998712388,698.4375,6
421.001,0.5,421,421,12.99331624,698.8255208,6
422,1,422,422,9.025624651,698.4375,12
423.001,1,423,423,6.655921052,698.4375,12
423.999,0.833333333,424,424,18.05510237,698.4375,10
425.001,0.25,425,425,9.992424632,698.8255208,3
426,0.333333333,426,426,8.869659467,698.4375,4
427,0.5,427,427,9.021027112,698.4375,6
428,0.666666667,428,428,9.998895678,698.4375,8
429.001,0.666666667,429,429,11.08535368,698.4375,8
430,0.75,430,430,11.00994088,699.2135417,9
431.001,0.75,431,431,9.005947528,698.4375,9
432,0.5,432,432,6.663213641,698.4375,6
433,1.166666667,433,433,7.9942058,698.8255208,14
434,0.75,434,434,12.99426044,698.4375,9
435.001,0.666666667,435,435,9.003593334,698.4375,8
436.001,0.583333333,436,436,6.664867153,698.4375,7
437.001,0.75,437,437,10.0014222,698.4375,9
438.001,0.666666667,438,438,14.00814854,698.8255208,8
439,0.5,439,439,13.99165118,699.2135417,6
440,1.333333333,440,440,13.02416112,698.4375,16
441,1,441,441,9.976091742,698.4375,12
442,1,442,442,4.009532262,698.4375,12
443,0.666666667,443,443,7.76509479,698.4375,8
444.001,0.833333333,444,444,6.002240036,698.4375,10
445,0.333333333,445,445,9.00051753,698.8255208,4
446.001,0.333333333,446,446,7.992947024,698.4375,4
447.001,0.416666667,447,447,7.000695169,699.2135417,5
448.001,0.25,448,448,12.00193591,698.4375,3
449.001,0.416666667,449,449,1.998131148,698.4375,5
450,0.166666667,450,450,7.021200515,698.4375,2
450.999,1.083333333,451,451,11.09476482,698.4375,13
452.001,0.583333333,452,452,8.886743234,698.4375,7
453,0.833333333,453,453,8.878762167,698.4375,10
454,0.666666667,454,454,14.99649832,698.4375,8
455.001,0.666666667,455,455,5.000532557,698.4375,8
456,0.5,456,456,8.019512275,698.8255208,6
457,1.083333333,457,457,9.990533415,698.4375,13
458,0.583333333,458,458,8.881393979,698.4375,7
459,0.75,459,459,11.10049411,698.4375,9
460,0.5,460,460,10.00660236,698.4375,6
461.001,0.333333333,461,461,3.999545252,698.4375,4
462,1.083333333,462,462,6.664502925,698.4375,13
463,0.5,463,463,6.995241837,698.4375,6
464.001,0.75,464,464,14.01894239,698.4375,9
465.001,0.666666667,465,465,10.99584577,698.4375,8
466,0.75,466,466,10.01911848,698.4375,9
467,0.916666667,467,467,16.64294492,698.4375,11
468,0.833333333,468,468,17.98782943,698.4375,10
469,1.083333333,469,469,5.01094591,698.8255208,13
470.001,0.833333333,470,470,11.09275507,698.4375,10
471,0.833333333,471,471,8.882559572,698.4375,10
472,1.166666667,472,472,10.00242759,699.6015625,14
473,0.833333333,473,473,13.33126995,698.4375,10
474,0.75,474,474,8.00102173,698.8255208,9
475.001,0.583333333,475,475,6.659543175,698.4375,7
476.001,0.916666667,476,476,9.986785485,698.4375,11
477.001,0.833333333,477,477,7.009384164,698.4375,10
478.001,0.916666667,478,478,13.00170452,698.4375,11
479,0.833333333,479,479,9.990960401,698.4375,10
480,0.75,480,480,7.770701259,698.4375,9
481,0.666666667,481,481,12.0010789,698.4375,8
482.001,0.333333333,482,482,7.020225269,698.4375,4
483.001,0.583333333,483,483,13.32484837,698.4375,7
484.001,0.416666667,484,484,9.999011209,698.4375,5
485.001,1,485,485,9.989586411,698.8255208,12
486.001,0.833333333,486,486,7.002379409,698.8255208,10
487.001,0.416666667,487,487,9.998274742,698.4375,5
488,0.916666667,488,488,6.659999267,698.4375,11
489,0.083333333,489,489,16.02709862,698.8255208,1
490.001,0.833333333,490,490,9.996696092,698.4375,10
491.001,0.583333333,491,491,8.881290452,698.4375,7
492.001,0.666666667,492,492,13.3266774,699.2135417,8
493.001,1.166666667,493,493,5.007124638,699.2135417,14
494,0.75,494,494,13.31458344,698.4375,9
495.001,0.75,495,495,8.007104704,699.6015625,9
496.001,1,496,496,13.33111296,698.4375,12
497,0.666666667,497,497,11.10397989,698.8255208,8
498.001,0.916666667,498,498,6.012508423,698.4375,11
499,0.416666667,499,499,2.220019716,698.4375,5
500.001,0.416666667,500,500,13.0034225,699.2135417,5
501.001,0.75,501,501,6.659973393,698.4375,9
502,0.416666667,502,502,7.002705846,698.4375,5
503,0.583333333,503,503,7.993926215,698.4375,7
504,0.666666667,504,504,15.00480304,698.4375,8
505,1.083333333,505,505,8.001650741,698.4375,13
506,0.583333333,506,506,11.00354534,698.4375,7
507.001,0.75,507,507,8.88220355,698.4375,9
508.001,1.083333333,508,508,11.02045396,698.4375,13
509.001,0.75,509,509,12.20410184,698.4375,9
510.001,0.666666667,510,510,4.994541965,698.4375,8
511,1,511,511,8.000843289,698.4375,12
512.001,0.5,512,512,15.0196457,698.4375,6
512.999,0.666666667,513,513,8.881417643,698.4375,8
514,0.416666667,514,514,7.005499317,698.4375,5
515,0.916666667,515,515,6.000836517,698.4375,11
516.001,0.5,516,516,11.99784519,698.4375,6
517.001,1,517,517,7.775934881,698.4375,12
518,0.583333333,518,518,8.994946639,698.4375,7
519,0.583333333,519,519,11.02308786,698.4375,7
520.001,0.583333333,520,520,3.329730934,698.4375,7
521.001,0.583333333,521,521,8.886034497,698.4375,7
522.001,0.333333333,522,522,11.00929405,698.4375,4
523.001,0.833333333,523,523,11.10285429,698.4375,10
524.001,0.833333333,524,524,16.64359864,698.4375,10
525.001,1,525,525,11.0067141,698.4375,12
526.001,1.083333333,526,526,13.00330674,698.4375,13
527.001,0.5,527,527,8.992281924,698.8255208,6
528,0.75,528,528,10.01402966,698.8255208,9
528.999,0.5,529,529,15.53298268,698.4375,6
530.001,0.75,530,530,13.99165398,698.8255208,9
531.001,1.25,531,531,6.011106722,698.4375,15
532,0.833333333,532,532,13.32102323,698.4375,10
532.999,1.166666667,533,533,5.999071344,698.4375,14
534.001,0.583333333,534,534,14.00879612,699.2135417,7
535,0.5,535,535,9.015423587,698.4375,6
536,0.666666667,536,536,11.09545173,698.4375,8
537,1,537,537,8.880107449,698.8255208,12
538,0.916666667,538,538,10.01675302,698.8255208,11
539,1.083333333,539,539,9.968506166,698.4375,13
540,0.5,540,540,10.01090789,698.8255208,6
541,0.666666667,541,541,9.980371935,698.4375,8
542.001,0.833333333,542,542,12.21807215,698.4375,10
543,1,543,543,6.661229623,698.4375,12
544.001,0.916666667,544,544,9.015704456,698.4375,11
545.001,1,545,545,14.43830175,698.4375,12
546.001,1.166666667,546,546,5.993314458,698.4375,14
546.999,1.166666667,547,547,16.0339776,698.4375,14
548,1,548,548,5.554410113,698.4375,12
