Time t / s,Events N,Channel n,Energy E / keV,Voltage U / V,Rate R / 1/s,Raw
532.001,0.5,532,532,699.6015625,6.009841115,6
533,0.666666667,533,533,699.6015625,7.776846284,8
534.001,0.5,534,534,699.6015625,11.08461764,6
535.001,0.583333333,535,535,699.6015625,8.003729738,7
536,1.25,536,536,699.6015625,10.01125565,15
537.001,0.416666667,537,537,699.6015625,6.660479821,5
538,1,538,538,699.6015625,8.00069366,12
539.001,0.583333333,539,539,698.4375,12.21015723,7
540,0.75,540,540,698.8255208,7.005887047,9
541.001,0.833333333,541,541,698.8255208,9.991459522,10
542.001,1.083333333,542,542,699.6015625,7.012393705,13
543.001,1.083333333,543,543,699.2135417,15.53197974,13
544,0.583333333,544,544,699.6015625,7.000308014,7
545,0.416666667,545,545,699.6015625,15.55408656,5
546.001,0.833333333,546,546,698.8255208,9.997309613,10
547.001,0.5,547,547,698.4375,9.992751258,6
548.001,0.75,548,548,699.6015625,17.76602851,9
549,1,549,549,699.6015625,7.997603918,12
550.001,0.666666667,550,550,699.6015625,13.02073161,8
550.999,0.583333333,551,551,699.6015625,6.662453775,7
552,0.916666667,552,552,700.3776042,15.54953788,11
553.001,0.166666667,553,553,699.6015625,5.550346247,2
554,0.833333333,554,554,699.6015625,10.00958818,10
554.999,1.083333333,555,555,699.6015625,9.021172692,13
556.001,0.75,556,556,699.6015625,13.31874487,9
557.001,1,557,557,699.6015625,11.10308728,12
558.001,0.666666667,558,558,699.9895833,14.43806923,8
559.001,1.25,559,559,699.6015625,11.09963409,15
560,1.083333333,560,560,699.2135417,10.00388651,13
561,0.666666667,561,561,699.2135417,7.007098892,8
562,0.583333333,562,562,699.6015625,7.767431559,7
563.001,0.833333333,563,563,699.6015625,13.31851574,10
564.001,0.833333333,564,564,699.6015625,13.03193476,10
565.001,1,565,565,698.8255208,12.20514587,12
566,1.583333333,566,566,699.6015625,8.887940842,19
566.999,0.666666667,567,567,699.2135417,9.987461297,8
568.001,0.666666667,568,568,699.6015625,9.012500338,8
569.001,0.916666667,569,569,699.9895833,12.21403339,11
570.001,1,570,570,699.2135417,9.998414696,12
571,1,571,571,699.6015625,5.551551037,12
572.001,1.25,572,572,699.6015625,8.000354416,15
573.001,0.833333333,573,573,699.6015625,13.00026391,10
574.001,1.333333333,574,574,699.9895833,14.9943846,16
575.001,0.666666667,575,575,699.6015625,13.99940643,8
576.001,1.083333333,576,576,699.6015625,7.997989305,13
577.001,1.5,577,577,699.2135417,11.01030785,18
578.001,1.25,578,578,699.6015625,11.0010253,15
579.001,0.583333333,579,579,699.6015625,8.002648076,7
580.001,0.666666667,580,580,699.6015625,9.992005286,8
581.001,0.833333333,581,581,699.6015625,9.99819366,10
582.001,0.916666667,582,582,699.6015625,9.003757268,11
583.001,1.083333333,583,583,699.6015625,11.10811809,13
584.001,0.833333333,584,584,699.6015625,9.002572035,10
585.001,0.833333333,585,585,699.6015625,19.99140969,10
586.001,1.166666667,586,586,699.6015625,11.01502339,14
587.001,0.833333333,587,587,699.6015625,15.55274915,10
588,1.083333333,588,588,699.6015625,9.993236577,13
589.001,1.083333333,589,589,699.6015625,6.657836157,13
590,1.583333333,590,590,699.9895833,6.998913069,19
591.001,1.083333333,591,591,699.6015625,14.03666658,13
592,1.083333333,592,592,699.2135417,13.32053526,13
593,1,593,593,698.4375,7.773758745,12
594.001,0.833333333,594,594,698.4375,15.99126877,10
595,0.583333333,595,595,699.6015625,4.441627466,7
596.001,0.75,596,596,699.9895833,6.66236426,9
597,0.833333333,597,597,699.6015625,14.44038509,10
598,0.75,598,598,699.6015625,11.01550873,9
599.001,0.833333333,599,599,699.6015625,7.771840092,10
600.001,0.416666667,600,600,699.6015625,13.33022295,5
601,1.166666667,601,601,699.9895833,10.01995574,14
602,0.75,602,602,699.9895833,11.07868626,9
603,0.583333333,603,603,699.6015625,4.00969062,7
604,0.833333333,604,604,699.2135417,14.41250313,10
605.001,0.5,605,605,699.6015625,8.009219412,6
606,0.75,606,606,699.2135417,12.00814272,9
607.001,0.666666667,607,607,699.6015625,13.32870827,8
608.001,0.583333333,608,608,699.2135417,13.9803925,7
609,0.5,609,609,699.6015625,10.01379902,6
610,0.5,610,610,699.9895833,12.21819972,6
611.001,0.333333333,611,611,699.6015625,14.44019742,4
612,0.833333333,612,612,699.6015625,13.32620233,10
613.001,0.333333333,613,613,699.6015625,5.555314208,4
614,0.416666667,614,614,699.6015625,4.008003582,5
615,0.5,615,615,699.2135417,9.995494031,6
616,0.416666667,616,616,699.6015625,9.988952219,5
617.001,0.5,617,617,698.8255208,6.661572784,6
618.001,0,618,618,699.6015625,8.006905155,0
619,0.75,619,619,699.6015625,9.010270808,9
619.999,0.333333333,620,620,699.6015625,9.99814701,4
621,0.416666667,621,621,699.6015625,11.10354096,5
622.001,0.5,622,622,699.6015625,6.654616635,6
623.001,0.5,623,623,699.6015625,6.013820963,6
624,0.416666667,624,624,700.3776042,6.659331783,5
625.001,0.833333333,625,625,699.6015625,7.771819383,10
626.001,0.416666667,626,626,699.6015625,8.997321497,5
627.001,0.25,627,627,699.2135417,11.01084679,3
628,0.5,628,628,699.6015625,9.993012663,6
629.001,0.666666667,629,629,699.2135417,14.98351065,8
630.001,0.416666667,630,630,699.6015625,6.658260982,5
631.001,0.5,631,631,699.6015625,8.020027613,6
632,0.75,632,632,698.8255208,9.988013385,9
633,0.416666667,633,633,699.6015625,8.883731389,5
634,0.5,634,634,699.6015625,13.01056458,6
635,0.583333333,635,635,699.6015625,10.99160901,7
636,0.916666667,636,636,700.3776042,7.776130102,11
637,0.25,637,637,699.6015625,7.013334453,3
638.001,0.583333333,638,638,699.6015625,5.545412995,7
639.001,0.416666667,639,639,699.6015625,18.00474785,5
640.001,0.666666667,640,640,699.6015625,8.998288526,8
641,1,641,641,699.6015625,12.00215079,12
642.001,0.666666667,642,642,699.6015625,13.00188527,8
643.001,0.416666667,643,643,699.6015625,9.991685807,5
644,0.416666667,644,644,699.6015625,13.03357971,5
645,0.666666667,645,645,698.8255208,5.536631963,8
646.001,0.166666667,646,646,699.6015625,18.02154115,2
647,0.75,647,647,699.6015625,14.99390198,9
648.001,0.416666667,648,648,699.6015625,15.03055562,5
649,0.5,649,649,699.6015625,13.32983795,6
650,0.583333333,650,650,699.6015625,9.990072088,7
651,0.416666667,651,651,699.6015625,6.664323787,5
652.001,0.833333333,652,652,699.6015625,7.989061377,10
653.001,0.416666667,653,653,700.3776042,10.01235023,5
654.001,0.583333333,654,654,699.6015625,12.22168718,7
655,0.583333333,655,655,699.6015625,11.01833892,7
656.001,0.75,656,656,699.6015625,9.980297783,9
657,0.666666667,657,657,699.6015625,8.994798308,8
658.001,0.583333333,658,658,699.6015625,10.00278077,7
659.001,0.583333333,659,659,699.6015625,9.993053828,7
660,0.333333333,660,660,699.6015625,7.006555333,4
661,0.166666667,661,661,698.8255208,13.01824116,2
662,0.416666667,662,662,699.6015625,8.872522043,5
663,0.5,663,663,699.6015625,7.999698411,6
664,0.666666667,664,664,699.6015625,7.014066008,8
665,0.333333333,665,665,699.6015625,11.10589134,4
666,0.416666667,666,666,699.6015625,6.657562081,5
667.001,0.416666667,667,667,699.6015625,4.004778101,5
668,0.416666667,668,668,699.6015625,12.00047042,5
669.001,0.416666667,669,669,699.6015625,15.55227921,5
670.001,0.583333333,670,670,699.6015625,13.31289803,7
671.001,0.5,671,671,699.6015625,8.002747343,6
672,0.5,672,672,699.6015625,6.997326322,6
673.001,0.416666667,673,673,699.6015625,6.000892933,5
674.001,0.416666667,674,674,698.4375,5.551212657,5
675,0.416666667,675,675,699.6015625,8.008485792,5
676.001,0.666666667,676,676,699.6015625,11.01266346,8
677,0.25,677,677,699.6015625,5.547439651,3
678.001,0.416666667,678,678,699.6015625,9.007380648,5
679.001,0.833333333,679,679,701.5416667,12.01322055,10
680,0.583333333,680,680,699.9895833,7.769946535,7
681.001,0.166666667,681,681,699.6015625,16.99783108,2
682.001,0.416666667,682,682,699.2135417,18.01952055,5
683.001,0.25,683,683,698.4375,9.970415561,3
684.001,0.25,684,684,699.6015625,12.02371678,3
685.001,0.583333333,685,685,699.2135417,6.998125202,7
686.001,0.666666667,686,686,699.9895833,11.9999964,8
687,0.333333333,687,687,699.6015625,7.004624453,4
688,0.166666667,688,688,699.6015625,5.553945528,2
689.001,0.5,689,689,699.6015625,7.765913188,6
690.001,0.416666667,690,690,699.6015625,8.003069177,5
691.001,0.583333333,691,691,699.6015625,7.013259971,7
692.001,0.416666667,692,692,699.6015625,14.4278332,5
693.001,0.666666667,693,693,699.6015625,6.007289245,8
694,1.083333333,694,694,699.9895833,8.881866293,13
695.001,1.25,695,695,699.6015625,6.661971457,15
696.001,0.583333333,696,696,699.2135417,8.879854131,7
697.001,0.416666667,697,697,699.6015625,8.016127647,5
698,0.75,698,698,699.2135417,9.984965637,9
699,0.75,699,699,698.8255208,12.01983152,9
700,0.583333333,700,700,699.6015625,9.993162456,7
701,1.166666667,701,701,699.6015625,15.98611606,14
702.001,0.083333333,702,702,699.6015625,7.997157011,1
703,0.25,703,703,699.6015625,15.01650013,3
703.999,0.333333333,704,704,699.6015625,8.873143988,4
705,0.583333333,705,705,699.9895833,17.77674475,7
706.001,0.333333333,706,706,699.6015625,9.993978628,4
707,0.333333333,707,707,699.6015625,9.008491404,4
708,0.666666667,708,708,699.2135417,6.664683553,8
709.001,0.5,709,709,699.6015625,2.2182641,6
710,0.916666667,710,710,698.8255208,7.017899152,11
711.001,0.25,711,711,698.8255208,8.866650345,3
712,0.5,712,712,699.6015625,13.01130813,6
713.001,0.666666667,713,713,699.6015625,10.00525676,8
714.001,0.333333333,714,714,699.6015625,6.986907235,4
715.001,0.416666667,715,715,699.6015625,14.0105191,5
716,0.416666667,716,716,699.6015625,12.01588259,5
717,1,717,717,699.6015625,14.41714318,12
718.001,0.583333333,718,718,699.6015625,13.99405253,7
719.001,0.333333333,719,719,699.6015625,5.008229523,4
720,0.416666667,720,720,699.6015625,6.00291982,5
721.001,0.416666667,721,721,699.6015625,6.661594972,5
722.001,0.583333333,722,722,699.6015625,11.09758562,7
723.001,0.583333333,723,723,699.6015625,10.01535153,7
724,0.5,724,724,699.6015625,9.99960446,6
725,0.333333333,725,725,699.6015625,5.995798145,4
726,0.666666667,726,726,698.8255208,9.00568619,8
727.001,0.416666667,727,727,699.6015625,15.53186084,5
728.001,0.25,728,728,699.2135417,7.012401432,3
729,0.416666667,729,729,699.6015625,12.21109249,5
730.001,0.416666667,730,730,699.6015625,12.00765368,5
731,0.333333333,731,731,699.6015625,7.773457463,4
732.001,0.416666667,732,732,699.6015625,9.995166782,5
733.001,0.333333333,733,733,699.6015625,9.995293216,4
734,0.416666667,734,734,699.6015625,13.00921963,5
735,0.833333333,735,735,699.9895833,9.990399226,10
736.001,0.333333333,736,736,699.6015625,12.00353984,4
737.001,0.416666667,737,737,699.9895833,11.10454216,5
738.001,0.666666667,738,738,699.6015625,8.015832873,8
739.001,0.166666667,739,739,699.2135417,5.001624027,2
740,0.333333333,740,740,699.6015625,14.43865454,4
741.001,0.583333333,741,741,698.8255208,6.986320087,7
741.999,0.583333333,742,742,699.6015625,8.01419153,7
743.001,0.5,743,743,699.9895833,13.31709092,6
744,0.5,744,744,699.6015625,7.772969764,6
745.002,0.333333333,745,745,699.6015625,9.014308412,4
746.001,0.25,746,746,699.6015625,5.547351639,3
747.001,0.583333333,747,747,699.6015625,5.999889602,7
748.001,0.5,748,748,699.6015625,8.012167277,6
749.001,0.5,749,749,699.6015625,5.543489227,6
750,0.333333333,750,750,699.6015625,7.01319884,4
751,0.25,751,751,699.2135417,7.768387524,3
752,0.25,752,752,698.8255208,6.662671285,3
753,0.166666667,753,753,698.8255208,8.006706417,2
754.001,0.083333333,754,754,699.6015625,2.002061523,1
755,0.833333333,755,755,698.8255208,6.665903791,10
756.001,0.833333333,756,756,699.6015625,9.97843328,10
757.001,0.333333333,757,757,699.2135417,11.02012826,4
758.001,0.25,758,758,699.6015625,5.550325299,3
759,0.333333333,759,759,699.9895833,11.01804867,4
760,0.5,760,760,699.6015625,8.867506375,6
761,0.333333333,761,761,699.9895833,8.019266287,4
762.001,0.666666667,762,762,699.6015625,9.986340905,8
763.001,0.583333333,763,763,699.6015625,7.00152003,7
764.001,0.25,764,764,699.6015625,12.22148486,3
765.001,0.333333333,765,765,699.6015625,9.983617881,4
766,0.5,766,766,699.6015625,9.002186631,6
767.001,0.416666667,767,767,699.2135417,8.010695881,5
768.001,0.25,768,768,699.2135417,11.10390098,3
769,0.5,769,769,698.8255208,11.00600378,6
769.999,0.666666667,770,770,699.9895833,6.991635906,8
771,0.25,771,771,699.6015625,8.005151315,3
772,0.583333333,772,772,699.6015625,13.01250892,7
773.001,0.333333333,773,773,699.6015625,13.32680764,4
774.001,0.083333333,774,774,699.6015625,13.3217937,1
775.001,0.083333333,775,775,699.6015625,12.22019774,1
776.001,0.416666667,776,776,699.6015625,8.99820036,5
777.001,0.416666667,777,777,699.6015625,11.02011943,5
778.001,0.166666667,778,778,699.6015625,11.10511188,2
779.001,0.25,779,779,699.2135417,13.3217168,3
780,0.25,780,780,699.2135417,8.876693299,3
781.001,0.416666667,781,781,699.6015625,14.44308038,5
782.001,0.416666667,782,782,699.6015625,9.009846862,5
783,0.5,783,783,699.6015625,8.883994795,6
784,0.25,784,784,699.9895833,7.997977312,3
785.001,0.416666667,785,785,699.6015625,12.01644089,5
786.001,0.333333333,786,786,699.6015625,8.98489908,4
787.001,0.5,787,787,699.6015625,12.01443655,6
788.001,0.25,788,788,699.9895833,9.97978871,3
789.001,0.416666667,789,789,699.6015625,12.02754669,5
790.001,0.166666667,790,790,699.2135417,6.662747491,2
791,0.416666667,791,791,698.8255208,12.00784112,5
792,0.416666667,792,792,698.8255208,11.02098947,5
793,0.25,793,793,698.4375,17.74648284,3
794.001,0.083333333,794,794,699.6015625,9.99511905,1
795.001,0.5,795,795,699.6015625,5.55368088,6
796.001,0.166666667,796,796,699.6015625,6.997921617,2
797.001,0.583333333,797,797,699.9895833,10.99070626,7
798,0.333333333,798,798,699.9895833,3.008288436,4
799.001,0.333333333,799,799,699.6015625,15.55242952,4
800,0.166666667,800,800,699.6015625,7.774322523,2
801.001,0.5,801,801,699.6015625,12.22205655,6
802.001,0.5,802,802,699.6015625,8.880456402,6
803.001,0.333333333,803,803,698.8255208,10.99493134,4
804,0.75,804,804,699.6015625,13.01766236,9
805.001,0.25,805,805,698.4375,7.775185185,3
806.001,0.5,806,806,699.6015625,11.10297756,6
807,0.5,807,807,699.6015625,17.01478244,6
808,0.333333333,808,808,699.9895833,8.886074965,4
809,0.583333333,809,809,699.6015625,9.006392738,7
810.001,0.166666667,810,810,699.9895833,7.772601225,2
811.001,0.5,811,811,699.6015625,6.003834048,6
812,0.333333333,812,812,699.6015625,7.773357329,4
813,0.583333333,813,813,699.6015625,10.00411569,7
814,0.5,814,814,698.8255208,13.33105224,6
815.001,0.166666667,815,815,699.6015625,8.870766898,2
816,0.416666667,816,816,699.6015625,8.015956563,5
817.001,0.166666667,817,817,698.8255208,5.550272929,2
818.001,0.416666667,818,818,699.2135417,6.664649499,5
819,0.083333333,819,819,699.6015625,12.00744582,1
820.001,1,820,820,699.6015625,11.09729375,12
821.001,0.333333333,821,821,699.6015625,14.02419033,4
822.001,0.333333333,822,822,699.9895833,5.554047323,4
823.001,0.583333333,823,823,699.6015625,13.33322074,7
823.999,0.5,824,824,699.6015625,11.11008898,6
825.001,0.583333333,825,825,699.6015625,12.20590564,7
826,0.333333333,826,826,699.6015625,12.21609382,4
827.001,0.833333333,827,827,699.6015625,7.01810953,10
828.001,0.5,828,828,698.4375,6.656580468,6
829.001,0.333333333,829,829,699.2135417,4.002812777,4
830,0.166666667,830,830,698.4375,7.764553019,2
831,0.25,831,831,698.4375,5.013419922,3
832,0.666666667,832,832,699.6015625,8.878413348,8
833.001,0.583333333,833,833,699.6015625,9.979618625,7
834.002,0.333333333,834,834,699.6015625,14.00740291,4
835.001,0.416666667,835,835,699.6015625,15.03153164,5
836.001,0.333333333,836,836,699.6015625,7.770597745,4
837.001,0.666666667,837,837,699.6015625,7.774343246,8
838.001,0.5,838,838,699.6015625,8.000324813,6
838.999,0.166666667,839,839,699.6015625,8.885973302,2
840,0.166666667,840,840,699.9895833,7.997966117,2
841,0.25,841,841,699.6015625,15.54792325,3
842,0.25,842,842,699.6015625,7.77219734,3
843,0.333333333,843,843,698.4375,4.995166178,4
844.001,0.166666667,844,844,699.6015625,9.009502322,2
845.001,0.25,845,845,698.8255208,9.004513963,3
846.001,0.083333333,846,846,699.6015625,7.773033636,1
847.001,0.25,847,847,699.6015625,12.02219538,3
848,0.333333333,848,848,699.6015625,9.985321577,4
849.001,0.25,849,849,699.6015625,11.10762208,3
850,0.416666667,850,850,699.6015625,6.665359516,5
851,0.166666667,851,851,699.6015625,16.00722406,2
852.001,0.25,852,852,699.6015625,11.09935566,3
853,0.25,853,853,699.6015625,7.995586436,3
854.001,0.333333333,854,854,698.8255208,10.03026733,4
855,0.166666667,855,855,698.4375,9.981741177,2
856.001,0.583333333,856,856,699.6015625,14.41148857,7
857,0.083333333,857,857,699.6015625,5.005011518,1
858,0.083333333,858,858,699.6015625,6.007318115,1
859,0.083333333,859,859,699.6015625,12.19312131,1
860,0.25,860,860,700.3776042,4.007221012,3
861.001,0.25,861,861,699.9895833,14.00080085,3
862.001,0.333333333,862,862,699.6015625,17.0018464,4
863,0.083333333,863,863,699.9895833,18.87389672,1
864,0.083333333,864,864,699.2135417,7.768243554,1
865.001,0.083333333,865,865,699.6015625,17.03566587,1
866,0.166666667,866,866,699.2135417,7.775741398,2
867,0.166666667,867,867,698.8255208,13.00397532,2
868,0.5,868,868,699.6015625,3.99920056,6
869,0.166666667,869,869,699.6015625,9.005032913,2
870.001,0.166666667,870,870,699.6015625,12.98908008,2
871,0,871,871,699.6015625,7.775009011,0
872,0,872,872,699.9895833,10.01210062,0
873.001,0.25,873,873,699.6015625,7.773390994,3
873.999,0.083333333,874,874,699.6015625,12.21802329,1
875.001,0,875,875,699.6015625,12.98909695,0
876.001,0.166666667,876,876,699.6015625,9.013996032,2
877,0,877,877,699.6015625,13.31967179,0
878.001,0.083333333,878,878,699.6015625,11.00452176,1
879.001,0.25,879,879,699.6015625,8.009143238,3
880,0,880,880,698.8255208,8.883185884,0
881,0.416666667,881,881,699.6015625,9.992753033,5
882.001,0.166666667,882,882,699.6015625,5.004420905,2
883,0.25,883,883,699.6015625,14.42643705,3
884,0.166666667,884,884,699.6015625,10.01749656,2
885,0.5,885,885,699.9895833,13.32607654,6
886,0,886,886,699.6015625,8.884737742,0
887,0.25,887,887,699.6015625,10.00280479,3
888.001,0.25,888,888,699.6015625,8.887260545,3
889.001,0,889,889,699.6015625,5.002596848,0
890,0.166666667,890,890,699.6015625,14.99518655,2
891.001,0.166666667,891,891,699.6015625,7.769137633,2
892.001,0,892,892,698.8255208,11.01576245,0
893.001,0.25,893,893,698.8255208,4.440440154,3
894,0.083333333,894,894,699.2135417,5.003384289,1
895,0.083333333,895,895,698.8255208,9.991625907,1
896.001,0.083333333,896,896,699.6015625,6.999820105,1
897.001,0.166666667,897,897,699.6015625,7.771553627,2
898.001,0.083333333,898,898,699.6015625,6.005000965,1
899.001,0.083333333,899,899,699.6015625,7.772744494,1
900,0.166666667,900,900,699.6015625,13.00325732,2
901.001,0,901,901,699.6015625,14.01374188,0
902,0,902,902,699.6015625,5.554795783,0
902.999,0,903,903,699.6015625,10.00422979,0
904,0,904,904,699.6015625,16.66379124,0
905.001,0.25,905,905,699.6015625,13.0078229,3
906,0.166666667,906,906,699.2135417,19.9776938,2
907.001,0.166666667,907,907,699.2135417,10.00758074,2
908,0.333333333,908,908,698.8255208,9.004307661,4
909,0.166666667,909,909,699.2135417,6.654654276,2
909.999,0.083333333,910,910,699.6015625,7.002091525,1
911.001,0.333333333,911,911,699.2135417,4.442348643,4
912.001,0.166666667,912,912,699.6015625,9.990890306,2
913,0.416666667,913,913,699.6015625,6.010184257,5
914.001,0.083333333,914,914,699.9895833,8.017588183,1
915,0,915,915,699.6015625,5.537652939,0
916,0.333333333,916,916,699.6015625,11.01409694,4
917.001,0.083333333,917,917,699.6015625,6.99028909,1
917.999,0.083333333,918,918,699.2135417,8.005453315,1
919.001,0.166666667,919,919,699.6015625,12.00717549,2
920.001,0,920,920,698.8255208,8.884741689,0
921.001,0.083333333,921,921,698.8255208,14.41779875,1
922,0.083333333,922,922,699.2135417,8.013137539,1
923,0.333333333,923,923,699.6015625,9.999440031,4
924,0,924,924,699.6015625,10.00041602,0
925,0,925,925,699.2135417,11.10211223,0
926,0.083333333,926,926,699.6015625,11.1105778,1
927,0,927,927,699.6015625,11.10356932,0
928,0.25,928,928,699.6015625,7.004786371,3
929,0.083333333,929,929,699.6015625,4.43926875,1
930,0.166666667,930,930,699.6015625,9.997016446,2
931.001,0.333333333,931,931,699.6015625,10.01080566,4
932.001,0,932,932,699.6015625,13.99899767,0
933,0.083333333,933,933,698.8255208,6.666262247,1
934,0.083333333,934,934,698.4375,13.326559,1
935.001,0.083333333,935,935,699.2135417,7.005493007,1
936,0.083333333,936,936,699.9895833,8.987896898,1
937.001,0,937,937,698.8255208,5.998396029,0
938,0.333333333,938,938,699.6015625,6.008686157,4
939,0.083333333,939,939,699.6015625,15.55048264,1
940.001,0,940,940,699.6015625,4.999968,0
941,0.083333333,941,941,699.9895833,13.99821943,1
942,0.166666667,942,942,699.6015625,10.9978961,2
943,0.25,943,943,698.8255208,12.01138439,3
944.001,0,944,944,699.6015625,6.65923496,0
945,0.166666667,945,945,699.2135417,14.03082994,2
946.001,0.166666667,946,946,698.4375,2.216269077,2
947,0.25,947,947,698.8255208,8.887770017,3
948,0.333333333,948,948,699.6015625,8.880845803,4
949.001,0,949,949,699.2135417,17.74135674,0
950,0.166666667,950,950,699.6015625,15.00564512,2
951.001,0,951,951,699.9895833,8.997222557,0
952.001,0.083333333,952,952,699.6015625,9.005099588,1
953,0.166666667,953,953,699.6015625,7.992004,2
954,0.166666667,954,954,699.6015625,13.01696762,2
955.001,0,955,955,699.6015625,5.002229994,0
956.001,0.166666667,956,956,699.9895833,6.990987219,2
957.001,0.083333333,957,957,699.6015625,8.888062299,1
958,0.083333333,958,958,698.4375,17.03469798,1
959.001,0.083333333,959,959,699.6015625,7.762539051,1
960,0.166666667,960,960,699.6015625,6.001333496,2
961.001,0.083333333,961,961,699.6015625,12.20161505,1
962.001,0.166666667,962,962,699.6015625,14.03137275,2
963,0,963,963,699.6015625,7.770200106,0
964,0.166666667,964,964,699.6015625,7.771741725,2
965,0.166666667,965,965,699.6015625,9.00889899,2
966.001,0.166666667,966,966,699.6015625,12.0161112,2
967.001,0.083333333,967,967,699.9895833,14.40916441,1
968,0,968,968,699.6015625,12.99725888,0
969.001,0,969,969,699.6015625,10.00826282,0
970.001,0.083333333,970,970,698.8255208,8.005192168,1
971,0.083333333,971,971,699.6015625,9.013498616,1
972.001,0.083333333,972,972,699.6015625,5.541590747,1
973,0,973,973,699.6015625,9.981729,0
974,0.166666667,974,974,699.6015625,5.010820868,2
975.001,0,975,975,699.6015625,17.00392961,0
975.999,0,976,976,699.9895833,7.001200006,0
977.001,0.25,977,977,699.6015625,11.10966439,3
978,0.083333333,978,978,699.6015625,11.00355965,1
979.001,0.083333333,979,979,699.6015625,13.32707553,1
980.001,0,980,980,699.9895833,6.9977873,0
981.001,0.083333333,981,981,699.6015625,12.22170484,1
982,0,982,982,699.2135417,11.99376684,0
983.001,0,983,983,699.2135417,9.002524308,0
984.001,0,984,984,698.4375,9.0090045,0
985.001,0.166666667,985,985,699.6015625,16.99879309,2
986,0.166666667,986,986,699.2135417,7.774604012,2
987,0.083333333,987,987,700.3776042,8.004791668,1
988,0.083333333,988,988,699.6015625,9.987082264,1
989,0,989,989,699.6015625,7.004875393,0
990.001,0.083333333,990,990,699.6015625,9.002266771,1
991,0,991,991,699.6015625,6.661918939,0
992.001,0,992,992,699.6015625,9.003733848,0
993,0,993,993,699.2135417,12.00160822,0
994.001,0,994,994,698.4375,1.11110358,0
995,0,995,995,698.8255208,7.775243912,0
996,0.083333333,996,996,699.2135417,12.00574115,1
997,0.083333333,997,997,698.4375,5.995403923,1
998.001,0,998,998,699.6015625,12.22211087,0
999.001,0,999,999,699.2135417,7.000900316,0
1000,0.083333333,1000,1000,699.9895833,13.98417132,1
1001,0,1001,1001,699.6015625,11.01651265,0
1002.001,0,1002,1002,699.6015625,5.549522608,0
1003.001,0.083333333,1003,1003,699.6015625,8.00098172,1
1004,0,1004,1004,699.6015625,11.01802439,0
1005,0.25,1005,1005,699.6015625,10.98117716,3
1006.001,0,1006,1006,699.6015625,10.01507569,0
1007.001,0.166666667,1007,1007,699.6015625,7.774475353,2
1008.001,0,1008,1008,699.6015625,6.997842565,0
1009,0.166666667,1009,1009,699.2135417,6.665791967,2
1010,0,1010,1010,699.6015625,9.003896887,0
1011,0.166666667,1011,1011,698.4375,8.005516601,2
1012.001,0.083333333,1012,1012,698.4375,6.655557801,1
1013,0,1013,1013,699.6015625,11.99356905,0
1014,0.083333333,1014,1014,698.8255208,17.00885821,1
1015,0,1015,1015,699.2135417,15.00728153,0
1016.001,0.166666667,1016,1016,699.6015625,7.992780122,2
1017,0,1017,1017,699.6015625,6.658733895,0
1018,0.083333333,1018,1018,699.6015625,7.015384739,1
1019,0.166666667,1019,1019,699.9895833,7.996228179,2
1020,0.083333333,1020,1020,699.9895833,12.00314602,1
1021.001,0.25,1021,1021,699.9895833,10.01174277,3
1022,0,1022,1022,700.3776042,13.3119499,0
1023.001,1.916666667,1023,1023,699.6015625,8.014580927,23
