Time t / s,Events N,Channel n,Energy E / keV,Rate R / 1/s,Voltage U / V
231,25,231,231,15.9802739498363,698.4375
232,19,232,232,11.0062086022725,698.4375
233,27,233,233,15.0055505531496,698.825520833333
234,17,234,234,19.9882646677218,698.049479166667
235,19,235,235,7.99897453146507,698.049479166667
236.001,22,236,236,18.8632516340014,698.4375
237,20,237,237,20.0329421701045,698.4375
238,18,238,238,16.9897331042851,698.4375
239.001,25,239,239,15.9960345830269,698.4375
240,15,240,240,12.2169770667349,698.4375
241.001,18,241,241,7.01380597568253,698.4375
242.001,22,242,242,14.4432247943507,698.4375
243.001,16,243,243,9.98905310768876,698.4375
244,16,244,244,5.55217551448402,698.4375
245.001,10,245,245,7.77668299362745,698.4375
246,16,246,246,5.00576814663537,698.4375
247,14,247,247,9.99502147980091,698.4375
248.001,15,248,248,13.3331807424871,698.4375
249,10,249,249,16.6582098488001,698.4375
250,14,250,250,15.0045043522065,698.825520833333
251,13,251,251,16.0031782311967,698.4375
252,15,252,252,11.0007777549873,698.4375
253.001,12,253,253,16.661877302602,698.4375
254,19,254,254,15.9919432589861,698.4375
255,6,255,255,6.99898374755985,698.4375
256.001,9,256,256,10.0068997573827,698.4375
257,11,257,257,6.66058998840058,698.4375
258,11,258,258,9.01045753701746,698.4375
259,6,259,259,11.1110716050787,698.4375
260,5,260,260,16.0032294517034,698.4375
261.001,11,261,261,20.0143663121389,698.4375
262,8,262,262,9.98463697191255,698.4375
263,9,263,263,11.0000286000744,698.4375
264.001,9,264,264,6.00183416051946,698.4375
265.001,7,265,265,10.9963942823148,698.4375
266.001,10,266,266,11.0111697305747,698.4375
267.001,8,267,267,18.8859993309913,698.4375
268,5,268,268,9.9939758534439,698.4375
269,6,269,269,11.1103914046457,698.4375
270.001,14,270,270,17.9937219903976,698.4375
271,15,271,271,11.0135687166589,698.4375
272.001,11,272,272,7.77608950234582,698.4375
273,16,273,273,14.4382857134607,698.4375
274,6,274,274,13.9866902655433,698.4375
275,7,275,275,17.0188194105041,698.4375
276.001,14,276,276,8.88664254313493,698.4375
277,12,277,277,13.0000689003652,698.4375
278,4,278,278,20.0229082092822,698.4375
279.001,7,279,279,14.4330375337802,698.4375
280,6,280,280,11.0988505808361,698.4375
281,9,281,281,11.0025382855825,698.4375
282,12,282,282,12.2192746616344,698.4375
283.001,5,283,283,8.99683671221199,698.4375
284.001,9,284,284,10.0036883598983,698.4375
285,8,285,285,16.9959124830478,698.4375
