Time t / s,Events N,Channel n,Energy E / keV,Voltage U / V,Rate R / 1/s,Dead time t / %
66,5027,66,66,701.541666666667,358.213280187023,2.50749296130916
67,4492,67,67,705.809895833333,371.853962847682,2.60297773993377
68.001,3886,68,68,706.5859375,352.828172679905,2.46979720875933
69,3265,69,69,702.705729166667,347.273825411337,2.43091677787936
70,2720,70,70,703.481770833333,367.861389828313,2.57502972879819
71,2006,71,71,699.989583333333,342.554355713852,2.39788048999696
71.999,1535,72,72,701.9296875,352.202763130734,2.46541934191514
73,1080,73,73,708.138020833333,320.89219132725,2.24624533929075
74,709,74,74,699.6015625,335.742082931892,2.35019458052324
75,489,75,75,699.989583333333,336.354940382474,2.35448458267732
76.001,257,76,76,702.317708333333,335.333713674309,2.34733599572016
77,208,77,77,698.4375,360.245507313234,2.52171855119264
77.999,101,78,78,703.869791666667,349.505734798253,2.44654014358777
79,78,79,79,700.377604166667,285.429364062266,1.99800554843586
80,53,80,80,698.825520833333,350.307756841705,2.45215429789194
81,23,81,81,703.869791666667,360.688482174775,2.52481937522343
82,15,82,82,707.361979166667,345.800818728412,2.42060573109889
83,18,83,83,703.481770833333,338.895857303051,2.37227100112136
83.999,18,84,84,699.213541666667,337.078471868251,2.35954930307776
85.001,18,85,85,707.75,347.252973791407,2.43077081653985
86,12,86,86,701.9296875,356.22799168535,2.49359594179745
87,8,87,87,698.4375,336.459258226151,2.35521480758306
88.001,8,88,88,702.705729166667,317.32643370235,2.22128503591645
89,14,89,89,701.153645833333,364.200794113183,2.54940555879228
90.001,12,90,90,699.6015625,316.900144764385,2.21830101335069
91,19,91,91,700.377604166667,331.353720096203,2.31947604067342
92,18,92,92,705.033854166667,306.083560812102,2.14258492568471
93,16,93,93,706.973958333333,323.306570733867,2.26314599513707
94,15,94,94,700.765625,344.969261131304,2.41478482791913
95,25,95,95,703.09375,324.193590648303,2.26935513453812
95.999,18,96,96,701.153645833333,265.400532155829,1.8578037250908
97,20,97,97,701.541666666667,367.869921195865,2.57508944837106
98.001,19,98,98,700.765625,371.955530107135,2.60368871074995
98.999,26,99,99,699.6015625,321.302763594135,2.24911934515894
100,33,100,100,698.825520833333,339.090299746823,2.37363209822776
101,27,101,101,704.2578125,366.750609585482,2.56725426709837
102,31,102,102,699.6015625,314.154124013241,2.19907886809269
103,41,103,103,701.541666666667,293.294379568773,2.05306065698141
104,31,104,104,702.705729166667,339.766504907461,2.37836553435223
104.999,26,105,105,699.989583333333,305.279074473774,2.13695352131642
106.001,30,106,106,706.197916666667,359.619948829788,2.51733964180851
107.001,36,107,107,701.9296875,356.38508285287,2.49469557997009
108,33,108,108,708.9140625,366.059130529698,2.56241391370788
109,26,109,109,702.705729166667,366.501961085903,2.56551372760132
109.999,25,110,110,703.09375,370.795811073095,2.59557067751167
111.001,28,111,111,698.4375,323.206026070842,2.26244218249589
112,20,112,112,698.4375,285.18488536118,1.99629419752826
113,19,113,113,706.197916666667,302.081989049972,2.1145739233498
114.001,14,114,114,706.5859375,357.69953239279,2.50389672674953
115,27,115,115,698.4375,329.547906349096,2.30683534444367
116.001,13,116,116,700.377604166667,326.441023377063,2.28508716363944
117,15,117,117,708.526041666667,372.953754636733,2.61067628245713
118,19,118,118,701.541666666667,371.077837798322,2.59754486458825
119,17,119,119,698.825520833333,340.706654455977,2.38494658119184
120,12,120,120,702.317708333333,341.905124214243,2.3933358694997
121,16,121,121,704.645833333333,341.414272077739,2.38989990454417
122,16,122,122,705.421875,338.280472665441,2.36796330865808
123.001,14,123,123,704.645833333333,321.076769455577,2.24753738618904
123.999,17,124,124,706.197916666667,362.075347879894,2.53452743515926
125.001,16,125,125,701.9296875,324.21041255775,2.26947288790425
126.001,9,126,126,700.765625,347.229425353051,2.43060597747136
126.999,12,127,127,698.4375,309.935229555183,2.16954660688628
128,12,128,128,703.869791666667,317.052151087988,2.21936505761591
129,24,129,129,705.809895833333,329.854021270364,2.30897814889255
130,12,130,130,698.825520833333,328.140378453903,2.29698264917732
131.001,6,131,131,702.317708333333,325.429436684649,2.27800605679254
132.001,9,132,132,699.213541666667,323.085096284355,2.26159567399048
133,20,133,133,701.9296875,303.135531896311,2.12194872327418
133.999,13,134,134,699.989583333333,357.126022786193,2.49988215950335
135,18,135,135,702.705729166667,365.371070859565,2.55759749601695
136,10,136,136,699.989583333333,305.888113442818,2.14121679409973
137.001,13,137,137,698.825520833333,316.209773563782,2.21346841494648
138.001,11,138,138,704.2578125,343.89531826512,2.40726722785584
138.999,11,139,139,705.809895833333,349.871529981183,2.44910070986828
140,10,140,140,699.6015625,324.863668134356,2.27404567694049
141,13,141,141,700.765625,349.93592284435,2.44955145991045
142,11,142,142,701.153645833333,361.548714894069,2.53084100425848
143.001,8,143,143,703.09375,333.019138469458,2.33113396928621
144.001,9,144,144,699.6015625,348.70494856602,2.44093463996214
145.001,13,145,145,702.705729166667,354.171702441344,2.47920191708941
146,6,146,146,705.809895833333,357.835151459992,2.50484606021995
147,14,147,147,702.317708333333,322.908851708382,2.26036196195867
148,11,148,148,701.541666666667,335.03390543123,2.34523733801861
149,8,149,149,705.421875,320.692678430799,2.24484874901559
150.001,7,150,150,699.989583333333,340.867371112533,2.38607159778773
151.001,8,151,151,701.9296875,346.658192799732,2.42660734959812
152,7,152,152,698.825520833333,343.129095270737,2.40190366689516
153.001,13,153,153,698.4375,338.87126280726,2.37209883965082
154,8,154,154,704.645833333333,363.482231877031,2.54437562313922
155,7,155,155,707.361979166667,323.306391134072,2.26314473793851
156.001,6,156,156,703.869791666667,351.83539874771,2.46284779123397
157,7,157,157,701.541666666667,319.987449381152,2.23991214566806
158,5,158,158,704.2578125,355.484103250802,2.48838872275561
159,11,159,159,702.705729166667,354.986510512601,2.4849055735882
160.001,6,160,160,700.377604166667,350.59927934819,2.45419495543733
161,8,161,161,708.138020833333,347.164800461762,2.43015360323234
162,7,162,162,701.9296875,358.2803543773,2.5079624806411
163,8,163,163,707.361979166667,347.624114045483,2.43336879831838
164,9,164,164,700.765625,298.118681046925,2.08683076732847
165.001,14,165,165,706.5859375,351.070776979623,2.45749543885736
166,8,166,166,698.4375,287.667121824916,2.01366985277441
167.001,8,167,167,703.09375,297.362455096517,2.08153718567562
168.001,5,168,168,702.705729166667,321.309742591859,2.24916819814301
169,7,169,169,703.09375,351.854221801132,2.46297955260792
170,6,170,170,700.377604166667,316.472844631155,2.21530991241808
171.001,9,171,171,701.541666666667,318.314462857857,2.228201240005
172,5,172,172,701.153645833333,298.506998934918,2.08954899254443
172.999,7,173,173,698.4375,271.836878345119,1.90285814841583
174,8,174,174,699.6015625,316.669724800982,2.21668807360687
175,10,175,175,698.4375,338.442213388115,2.36909549371681
176.001,8,176,176,698.825520833333,334.057605737001,2.33840324015901
176.999,10,177,177,702.317708333333,349.735143271156,2.44814600289809
178,9,178,178,699.989583333333,325.622961173258,2.2793607282128
178.999,9,179,179,703.481770833333,324.326713847318,2.27028699693122
180,5,180,180,699.213541666667,314.170437462323,2.19919306223626
181.001,9,181,181,702.705729166667,316.59550303304,2.21616852123128
182,4,182,182,701.153645833333,323.066874954135,2.26146812467895
183,7,183,183,699.989583333333,353.433698491419,2.47403588943993
184.001,4,184,184,706.973958333333,355.075808685154,2.48553066079608
184.999,7,185,185,700.377604166667,379.984969483429,2.65989478638401
186.001,12,186,186,708.526041666667,373.651680129769,2.61556176090838
187.001,7,187,187,708.138020833333,355.037276908215,2.48526093835751
188.001,12,188,188,699.213541666667,379.673312207807,2.65771318545465
189.001,9,189,189,702.317708333333,265.013397037084,1.85509377925959
189.999,13,190,190,700.765625,336.682219180726,2.35677553426508
191,7,191,191,699.213541666667,319.205851309259,2.23444095916482
192,4,192,192,712.40625,356.656712003813,2.49659698402669
193,10,193,193,708.526041666667,376.027487609344,2.63219241326541
194.001,8,194,194,701.541666666667,355.445301874188,2.48811711311932
195,9,195,195,698.4375,327.877060280862,2.29513942196603
196.001,12,196,196,704.645833333333,341.068588893226,2.38748012225258
197.001,5,197,197,702.705729166667,353.11564537386,2.47180951761702
197.999,6,198,198,704.645833333333,365.497734815271,2.5584841437069
199,5,199,199,701.9296875,355.491685549385,2.4884417988457
200.001,13,200,200,703.09375,254.33717067779,1.78036019474453
201.001,7,201,201,699.989583333333,338.404732059543,2.3688331244168
202,8,202,202,701.541666666667,312.150219571574,2.18505153700102
203,6,203,203,699.6015625,357.037519986339,2.49926263990438
204.001,9,204,204,706.197916666667,353.93423901839,2.47753967312873
205.001,9,205,205,701.9296875,306.592811864875,2.14614968305413
206.001,10,206,206,699.213541666667,321.037786749446,2.24726450724612
207,2,207,207,702.705729166667,359.136953995443,2.5139586779681
208.001,5,208,208,700.765625,320.803745478082,2.24562621834658
209,4,209,209,704.645833333333,295.719248355851,2.07003473849096
210.001,3,210,210,706.5859375,367.623049321019,2.57336134524713
211.001,8,211,211,706.197916666667,317.837997972433,2.22486598580703
212.001,7,212,212,702.317708333333,319.385916697965,2.23570141688575
213,2,213,213,701.541666666667,334.010515413332,2.33807360789332
214.001,5,214,214,703.481770833333,342.021911389452,2.39415337972616
215.001,2,215,215,703.869791666667,353.264525254137,2.47285167677896
216.001,8,216,216,701.9296875,341.803941259294,2.39262758881506
217,5,217,217,698.4375,257.442698464279,1.80209888924995
218.001,3,218,218,700.765625,323.007024459291,2.26104917121503
219.001,6,219,219,704.2578125,314.132685206193,2.19892879644335
220,4,220,220,702.705729166667,323.084518910147,2.26159163237103
221.001,9,221,221,701.9296875,359.142938889678,2.51400057222775
222,6,222,222,702.705729166667,351.983460108449,2.46388422075914
223,4,223,223,701.541666666667,360.070789917298,2.52049552942108
224.001,4,224,224,704.2578125,324.378415415884,2.27064890791119
225,3,225,225,707.361979166667,358.301439000631,2.50811007300442
226,5,226,226,704.2578125,330.970081082117,2.31679056757482
227.001,6,227,227,699.989583333333,347.806515235574,2.43464560664902
228.001,5,228,228,703.09375,339.553302105781,2.37687311474047
229,5,229,229,700.377604166667,355.97891540211,2.49185240781477
229.999,5,230,230,707.361979166667,315.61671506123,2.20931700542861
231.001,3,231,231,700.765625,357.628130273488,2.50339691191441
232.001,7,232,232,704.645833333333,319.511466967007,2.23658026876905
233.001,6,233,233,703.869791666667,330.333670040108,2.31233569028075
234,3,234,234,701.9296875,353.117022981416,2.47181916086991
235.001,7,235,235,700.377604166667,358.687784604321,2.51081449223024
236.001,5,236,236,698.825520833333,348.981573772905,2.44287101641033
237,9,237,237,701.9296875,335.66518770247,2.34965631391729
238.001,2,238,238,698.825520833333,334.941310407969,2.34458917285578
239.001,4,239,239,699.6015625,339.924083621325,2.37946858534927
240,6,240,240,701.9296875,347.70043374796,2.43390303623572
241.001,6,241,241,707.361979166667,373.959792553295,2.61771854787307
242,4,242,242,699.213541666667,326.420690986543,2.2849448369058
243.002,3,243,243,701.541666666667,375.516334960571,2.628614344724
244,6,244,244,699.6015625,337.70937286814,2.36396561007698
245.001,6,245,245,700.765625,352.063547470318,2.46444483229223
246,6,246,246,700.377604166667,316.615339802137,2.21630737861496
247,7,247,247,711.2421875,328.943553286256,2.30260487300379
248.001,3,248,248,705.809895833333,332.178042542564,2.32524629779795
249.001,5,249,249,699.6015625,349.836661262856,2.44885662883999
250,3,250,250,699.989583333333,333.176074226299,2.33223251958409
251.001,5,251,251,701.153645833333,317.564120904375,2.22294884633062
252,4,252,252,700.377604166667,369.97665036251,2.58983655253757
253,2,253,253,708.526041666667,373.834554137955,2.61684187896568
254,4,254,254,705.033854166667,355.313350288442,2.4871934520191
255.001,3,255,255,698.825520833333,336.289909870975,2.35402936909682
255.999,3,256,256,709.690104166667,302.220778278504,2.11554544794953
257,7,257,257,699.6015625,302.426814963959,2.11698770474771
258,5,258,258,699.989583333333,270.843758227989,1.89590630759592
259,12,259,259,703.481770833333,293.386301743506,2.05370411220454
260.001,3,260,260,701.9296875,320.636675709952,2.24445672996967
261.001,2,261,261,708.526041666667,297.150358081189,2.08005250656832
262.001,2,262,262,700.377604166667,350.183285931857,2.451283001523
263.001,3,263,263,703.481770833333,343.148643108087,2.40204050175661
264,1,264,264,706.197916666667,306.520592575383,2.14564414802768
265.001,5,265,265,700.765625,384.437609998045,2.69106326998631
266,3,266,266,698.825520833333,359.902306518353,2.51931614562847
267,2,267,267,703.09375,352.17584139761,2.46523088978327
268.001,3,268,268,703.481770833333,358.790062159545,2.51153043511682
269.001,5,269,269,699.6015625,329.287599789656,2.30501319852759
270,2,270,270,701.541666666667,338.380866414778,2.36866606490345
271,5,271,271,703.09375,346.92398895402,2.42846792267814
272.001,0,272,272,698.4375,329.877407929611,2.30914185550728
273,1,273,273,707.75,371.69462235549,2.60186235648843
274,0,274,274,706.5859375,373.178754400399,2.6122512808028
275,8,275,275,698.825520833333,327.555258572121,2.29288681000485
276,4,276,276,705.421875,332.016600830042,2.32411620581029
277,3,277,277,700.377604166667,338.591790731841,2.37014253512289
278,2,278,278,700.377604166667,361.843091072354,2.53290163750648
279,2,279,279,706.973958333333,267.754780617176,1.87428346432023
280,3,280,280,700.377604166667,335.434053887148,2.34803837721003
281.001,3,281,281,699.989583333333,335.972517448073,2.35180762213651
282.001,4,282,282,700.377604166667,329.732952945109,2.30813067061576
283,0,283,283,704.645833333333,346.560145162626,2.42592101613838
284,1,284,284,705.809895833333,366.171990984165,2.56320393688916
285,3,285,285,701.9296875,299.86296262608,2.09904073838256
286,2,286,286,703.481770833333,347.258012703439,2.43080608892407
287.001,7,287,287,698.4375,299.592733637893,2.09714913546525
288,6,288,288,698.825520833333,258.50325413515,1.80952277894605
289,6,289,289,709.302083333333,377.013153212712,2.63909207248898
290.001,4,290,290,699.989583333333,345.766495166485,2.4203654661654
291.001,4,291,291,699.989583333333,370.992846835825,2.59694992785078
292,1,292,292,700.377604166667,360.488027582547,2.52341619307783
293.001,2,293,293,700.765625,289.949664738201,2.02964765316741
294,1,294,294,706.197916666667,336.861347869217,2.35802943508452
295.001,4,295,295,708.9140625,316.789026428125,2.21752318499687
296,4,296,296,705.033854166667,237.474311993085,1.6623201839516
297.001,1,297,297,705.033854166667,327.609241023784,2.29326468716649
298,4,298,298,700.377604166667,373.059801486178,2.61141861040325
299.001,7,299,299,701.541666666667,375.993457713836,2.63195420399685
300,5,300,300,700.765625,356.384449780713,2.49469114846499
,3,301,301,,,
,2,302,302,,,
,4,303,303,,,
,5,304,304,,,
,3,305,305,,,
,2,306,306,,,
,4,307,307,,,
,2,308,308,,,
,4,309,309,,,
,3,310,310,,,
,4,311,311,,,
,6,312,312,,,
,3,313,313,,,
,7,314,314,,,
,5,315,315,,,
,5,316,316,,,
,1,317,317,,,
,1,318,318,,,
,2,319,319,,,
,3,320,320,,,
,2,321,321,,,
,2,322,322,,,
,2,323,323,,,
,0,324,324,,,
,3,325,325,,,
,3,326,326,,,
,2,327,327,,,
,4,328,328,,,
,2,329,329,,,
,1,330,330,,,
,3,331,331,,,
,1,332,332,,,
,1,333,333,,,
,5,334,334,,,
,1,335,335,,,
,4,336,336,,,
,1,337,337,,,
,5,338,338,,,
,2,339,339,,,
,5,340,340,,,
,1,341,341,,,
,3,342,342,,,
,1,343,343,,,
,3,344,344,,,
,1,345,345,,,
,1,346,346,,,
,1,347,347,,,
,0,348,348,,,
,4,349,349,,,
,0,350,350,,,
,4,351,351,,,
,1,352,352,,,
,7,353,353,,,
,2,354,354,,,
,3,355,355,,,
,0,356,356,,,
,2,357,357,,,
,1,358,358,,,
,2,359,359,,,
,3,360,360,,,
,4,361,361,,,
,2,362,362,,,
,2,363,363,,,
,1,364,364,,,
,2,365,365,,,
,1,366,366,,,
,4,367,367,,,
,4,368,368,,,
,1,369,369,,,
,3,370,370,,,
,2,371,371,,,
,2,372,372,,,
,1,373,373,,,
,3,374,374,,,
,1,375,375,,,
,3,376,376,,,
,1,377,377,,,
,2,378,378,,,
,4,379,379,,,
,1,380,380,,,
,4,381,381,,,
,1,382,382,,,
,2,383,383,,,
,4,384,384,,,
,3,385,385,,,
,1,386,386,,,
,1,387,387,,,
,1,388,388,,,
,5,389,389,,,
,4,390,390,,,
,2,391,391,,,
,5,392,392,,,
,1,393,393,,,
,1,394,394,,,
,1,395,395,,,
,3,396,396,,,
,2,397,397,,,
,0,398,398,,,
,1,399,399,,,
,2,400,400,,,
,1,401,401,,,
,0,402,402,,,
,3,403,403,,,
,2,404,404,,,
,1,405,405,,,
,3,406,406,,,
,1,407,407,,,
,0,408,408,,,
,2,409,409,,,
,2,410,410,,,
,2,411,411,,,
,4,412,412,,,
,5,413,413,,,
,1,414,414,,,
,0,415,415,,,
,1,416,416,,,
,0,417,417,,,
,1,418,418,,,
,3,419,419,,,
,1,420,420,,,
,1,421,421,,,
,2,422,422,,,
,4,423,423,,,
,4,424,424,,,
,1,425,425,,,
,3,426,426,,,
,1,427,427,,,
,1,428,428,,,
,1,429,429,,,
,0,430,430,,,
,1,431,431,,,
,0,432,432,,,
,0,433,433,,,
,1,434,434,,,
,1,435,435,,,
,0,436,436,,,
,1,437,437,,,
,0,438,438,,,
,3,439,439,,,
,2,440,440,,,
,1,441,441,,,
,0,442,442,,,
,1,443,443,,,
,4,444,444,,,
,2,445,445,,,
,1,446,446,,,
,3,447,447,,,
,2,448,448,,,
,1,449,449,,,
,6,450,450,,,
,2,451,451,,,
,5,452,452,,,
,2,453,453,,,
,0,454,454,,,
,0,455,455,,,
,2,456,456,,,
,1,457,457,,,
,2,458,458,,,
,0,459,459,,,
,4,460,460,,,
,0,461,461,,,
,2,462,462,,,
,2,463,463,,,
,1,464,464,,,
,1,465,465,,,
,1,466,466,,,
,0,467,467,,,
,0,468,468,,,
,1,469,469,,,
,1,470,470,,,
,1,471,471,,,
,2,472,472,,,
,4,473,473,,,
,3,474,474,,,
,1,475,475,,,
,2,476,476,,,
,1,477,477,,,
,0,478,478,,,
,2,479,479,,,
,2,480,480,,,
,0,481,481,,,
,1,482,482,,,
,1,483,483,,,
,1,484,484,,,
,2,485,485,,,
,1,486,486,,,
,0,487,487,,,
,0,488,488,,,
,2,489,489,,,
,3,490,490,,,
,0,491,491,,,
,1,492,492,,,
,1,493,493,,,
,2,494,494,,,
,3,495,495,,,
,1,496,496,,,
,0,497,497,,,
,2,498,498,,,
,0,499,499,,,
,2,500,500,,,
,3,501,501,,,
,2,502,502,,,
,0,503,503,,,
,2,504,504,,,
,0,505,505,,,
,1,506,506,,,
,0,507,507,,,
,1,508,508,,,
,2,509,509,,,
,0,510,510,,,
,3,511,511,,,
,1,512,512,,,
,0,513,513,,,
,0,514,514,,,
,0,515,515,,,
,0,516,516,,,
,1,517,517,,,
,2,518,518,,,
,1,519,519,,,
,1,520,520,,,
,1,521,521,,,
,1,522,522,,,
,2,523,523,,,
,2,524,524,,,
,1,525,525,,,
,2,526,526,,,
,1,527,527,,,
,2,528,528,,,
,0,529,529,,,
,3,530,530,,,
,2,531,531,,,
,2,532,532,,,
,1,533,533,,,
,3,534,534,,,
,2,535,535,,,
,1,536,536,,,
,2,537,537,,,
,0,538,538,,,
,2,539,539,,,
,3,540,540,,,
,1,541,541,,,
,2,542,542,,,
,4,543,543,,,
,3,544,544,,,
,2,545,545,,,
,7,546,546,,,
,5,547,547,,,
,0,548,548,,,
,4,549,549,,,
,0,550,550,,,
,4,551,551,,,
,2,552,552,,,
,1,553,553,,,
,1,554,554,,,
,1,555,555,,,
,4,556,556,,,
,0,557,557,,,
,4,558,558,,,
,2,559,559,,,
,0,560,560,,,
,2,561,561,,,
,4,562,562,,,
,2,563,563,,,
,1,564,564,,,
,2,565,565,,,
,2,566,566,,,
,3,567,567,,,
,1,568,568,,,
,1,569,569,,,
,2,570,570,,,
,2,571,571,,,
,1,572,572,,,
,1,573,573,,,
,0,574,574,,,
,1,575,575,,,
,6,576,576,,,
,2,577,577,,,
,1,578,578,,,
,1,579,579,,,
,0,580,580,,,
,2,581,581,,,
,1,582,582,,,
,4,583,583,,,
,1,584,584,,,
,2,585,585,,,
,2,586,586,,,
,1,587,587,,,
,1,588,588,,,
,2,589,589,,,
,4,590,590,,,
,1,591,591,,,
,1,592,592,,,
,0,593,593,,,
,1,594,594,,,
,3,595,595,,,
,0,596,596,,,
,4,597,597,,,
,0,598,598,,,
,3,599,599,,,
,4,600,600,,,
,2,601,601,,,
,2,602,602,,,
,3,603,603,,,
,2,604,604,,,
,2,605,605,,,
,2,606,606,,,
,0,607,607,,,
,0,608,608,,,
,3,609,609,,,
,1,610,610,,,
,0,611,611,,,
,1,612,612,,,
,1,613,613,,,
,3,614,614,,,
,1,615,615,,,
,7,616,616,,,
,4,617,617,,,
,1,618,618,,,
,3,619,619,,,
,3,620,620,,,
,1,621,621,,,
,2,622,622,,,
,3,623,623,,,
,1,624,624,,,
,4,625,625,,,
,2,626,626,,,
,3,627,627,,,
,1,628,628,,,
,1,629,629,,,
,1,630,630,,,
,1,631,631,,,
,1,632,632,,,
,4,633,633,,,
,1,634,634,,,
,3,635,635,,,
,1,636,636,,,
,4,637,637,,,
,0,638,638,,,
,0,639,639,,,
,2,640,640,,,
,2,641,641,,,
,1,642,642,,,
,2,643,643,,,
,4,644,644,,,
,4,645,645,,,
,4,646,646,,,
,0,647,647,,,
,3,648,648,,,
,1,649,649,,,
,3,650,650,,,
,1,651,651,,,
,1,652,652,,,
,1,653,653,,,
,1,654,654,,,
,0,655,655,,,
,2,656,656,,,
,0,657,657,,,
,1,658,658,,,
,2,659,659,,,
,0,660,660,,,
,4,661,661,,,
,2,662,662,,,
,0,663,663,,,
,3,664,664,,,
,1,665,665,,,
,3,666,666,,,
,5,667,667,,,
,0,668,668,,,
,1,669,669,,,
,3,670,670,,,
,1,671,671,,,
,3,672,672,,,
,2,673,673,,,
,3,674,674,,,
,2,675,675,,,
,2,676,676,,,
,3,677,677,,,
,5,678,678,,,
,0,679,679,,,
,0,680,680,,,
,4,681,681,,,
,2,682,682,,,
,2,683,683,,,
,4,684,684,,,
,1,685,685,,,
,0,686,686,,,
,2,687,687,,,
,3,688,688,,,
,2,689,689,,,
,6,690,690,,,
,2,691,691,,,
,0,692,692,,,
,0,693,693,,,
,2,694,694,,,
,3,695,695,,,
,0,696,696,,,
,0,697,697,,,
,2,698,698,,,
,3,699,699,,,
,4,700,700,,,
,2,701,701,,,
,3,702,702,,,
,1,703,703,,,
,2,704,704,,,
,1,705,705,,,
,1,706,706,,,
,0,707,707,,,
,3,708,708,,,
,1,709,709,,,
,2,710,710,,,
,1,711,711,,,
,1,712,712,,,
,0,713,713,,,
,0,714,714,,,
,0,715,715,,,
,3,716,716,,,
,1,717,717,,,
,1,718,718,,,
,4,719,719,,,
,1,720,720,,,
,1,721,721,,,
,5,722,722,,,
,1,723,723,,,
,0,724,724,,,
,3,725,725,,,
,4,726,726,,,
,1,727,727,,,
,3,728,728,,,
,2,729,729,,,
,1,730,730,,,
,2,731,731,,,
,1,732,732,,,
,2,733,733,,,
,4,734,734,,,
,1,735,735,,,
,1,736,736,,,
,2,737,737,,,
,0,738,738,,,
,0,739,739,,,
,2,740,740,,,
,4,741,741,,,
,3,742,742,,,
,1,743,743,,,
,1,744,744,,,
,1,745,745,,,
,0,746,746,,,
,3,747,747,,,
,0,748,748,,,
,1,749,749,,,
,2,750,750,,,
,3,751,751,,,
,3,752,752,,,
,0,753,753,,,
,4,754,754,,,
,0,755,755,,,
,3,756,756,,,
,6,757,757,,,
,0,758,758,,,
,3,759,759,,,
,3,760,760,,,
,2,761,761,,,
,3,762,762,,,
,1,763,763,,,
,1,764,764,,,
,1,765,765,,,
,3,766,766,,,
,1,767,767,,,
,2,768,768,,,
,1,769,769,,,
,0,770,770,,,
,2,771,771,,,
,1,772,772,,,
,2,773,773,,,
,3,774,774,,,
,1,775,775,,,
