Time t / s,Events N,Channel n,Energy E / keV,Voltage U / V,Rate R / 1/s,Dead time t / %
,5,283,283,,,
,2,284,284,,,
,1,285,285,,,
,2,286,286,,,
,4,287,287,,,
,3,288,288,,,
,3,289,289,,,
,1,290,290,,,
,2,291,291,,,
,3,292,292,,,
,1,293,293,,,
,2,294,294,,,
,2,295,295,,,
,1,296,296,,,
,2,297,297,,,
,1,298,298,,,
,0,299,299,,,
,0,300,300,,,
,1,301,301,,,
,1,302,302,,,
,5,303,303,,,
,3,304,304,,,
,2,305,305,,,
,3,306,306,,,
,1,307,307,,,
,1,308,308,,,
,3,309,309,,,
,2,310,310,,,
,1,311,311,,,
,2,312,312,,,
,1,313,313,,,
,1,314,314,,,
,3,315,315,,,
,4,316,316,,,
,1,317,317,,,
,2,318,318,,,
,1,319,319,,,
,1,320,320,,,
,2,321,321,,,
,1,322,322,,,
,3,323,323,,,
,0,324,324,,,
,1,325,325,,,
,2,326,326,,,
,1,327,327,,,
,0,328,328,,,
,2,329,329,,,
,1,330,330,,,
,1,331,331,,,
,1,332,332,,,
,0,333,333,,,
,3,334,334,,,
,3,335,335,,,
,2,336,336,,,
,3,337,337,,,
,1,338,338,,,
,0,339,339,,,
,1,340,340,,,
,3,341,341,,,
,1,342,342,,,
,1,343,343,,,
,1,344,344,,,
,2,345,345,,,
,2,346,346,,,
,2,347,347,,,
,1,348,348,,,
,2,349,349,,,
,4,350,350,,,
,0,351,351,,,
,2,352,352,,,
,1,353,353,,,
,3,354,354,,,
,0,355,355,,,
,0,356,356,,,
,0,357,357,,,
,2,358,358,,,
,2,359,359,,,
,0,360,360,,,
,0,361,361,,,
,2,362,362,,,
,0,363,363,,,
,2,364,364,,,
,2,365,365,,,
,2,366,366,,,
,0,367,367,,,
,3,368,368,,,
,2,369,369,,,
,0,370,370,,,
,0,371,371,,,
,1,372,372,,,
,2,373,373,,,
,1,374,374,,,
,0,375,375,,,
,0,376,376,,,
,1,377,377,,,
,1,378,378,,,
,0,379,379,,,
,2,380,380,,,
,1,381,381,,,
,1,382,382,,,
,1,383,383,,,
,0,384,384,,,
,1,385,385,,,
,0,386,386,,,
,1,387,387,,,
,0,388,388,,,
,1,389,389,,,
,1,390,390,,,
,3,391,391,,,
,0,392,392,,,
,1,393,393,,,
,2,394,394,,,
,1,395,395,,,
,2,396,396,,,
,0,397,397,,,
,1,398,398,,,
,0,399,399,,,
,3,400,400,,,
,1,401,401,,,
,0,402,402,,,
,1,403,403,,,
,2,404,404,,,
,1,405,405,,,
,1,406,406,,,
,2,407,407,,,
,1,408,408,,,
,0,409,409,,,
,0,410,410,,,
,0,411,411,,,
,0,412,412,,,
,1,413,413,,,
,0,414,414,,,
,0,415,415,,,
,0,416,416,,,
,2,417,417,,,
,0,418,418,,,
,1,419,419,,,
,0,420,420,,,
,0,421,421,,,
,0,422,422,,,
,2,423,423,,,
,0,424,424,,,
,2,425,425,,,
,0,426,426,,,
,0,427,427,,,
,0,428,428,,,
,2,429,429,,,
,0,430,430,,,
,1,431,431,,,
,0,432,432,,,
,0,433,433,,,
,0,434,434,,,
,0,435,435,,,
,0,436,436,,,
,0,437,437,,,
,1,438,438,,,
,0,439,439,,,
,0,440,440,,,
,0,441,441,,,
,2,442,442,,,
,0,443,443,,,
,0,444,444,,,
,0,445,445,,,
,0,446,446,,,
,0,447,447,,,
,0,448,448,,,
,0,449,449,,,
,0,450,450,,,
,1,451,451,,,
,0,452,452,,,
,0,453,453,,,
,0,454,454,,,
,1,455,455,,,
,0,456,456,,,
,1,457,457,,,
,1,458,458,,,
,0,459,459,,,
,0,460,460,,,
,0,461,461,,,
,0,462,462,,,
,1,463,463,,,
,1,464,464,,,
,0,465,465,,,
,0,466,466,,,
,1,467,467,,,
,0,468,468,,,
,1,469,469,,,
,0,470,470,,,
,1,471,471,,,
,0,472,472,,,
,0,473,473,,,
,0,474,474,,,
,0,475,475,,,
,0,476,476,,,
,0,477,477,,,
,1,478,478,,,
,0,479,479,,,
,0,480,480,,,
,0,481,481,,,
,0,482,482,,,
,0,483,483,,,
,0,484,484,,,
,0,485,485,,,
,1,486,486,,,
,0,487,487,,,
,0,488,488,,,
,0,489,489,,,
,0,490,490,,,
,0,491,491,,,
,0,492,492,,,
,0,493,493,,,
,0,494,494,,,
,0,495,495,,,
,0,496,496,,,
,0,497,497,,,
,1,498,498,,,
,1,499,499,,,
,0,500,500,,,
,0,501,501,,,
,0,502,502,,,
,0,503,503,,,
,0,504,504,,,
,0,505,505,,,
,0,506,506,,,
,0,507,507,,,
,0,508,508,,,
,0,509,509,,,
,0,510,510,,,
,0,511,511,,,
