Time t / s,Events N,Channel n,Energy E / keV,Voltage U / V,Rate R / 1/s,Dead time t / %
88,13,88,88,699.6015625,27.7718191796849,0.194402734257794
89,13,89,89,698.825520833333,19.9723006381594,0.139806104467116
90,5,90,90,699.6015625,23.0315047954096,0.161220533567867
91.001,11,91,91,699.213541666667,27.0564126203134,0.189394888342193
92.001,10,92,92,698.4375,23.2624346020961,0.162837042214672
93,11,93,93,698.825520833333,23.0273126955882,0.161191188869118
94.001,10,94,94,699.6015625,20.9884605443927,0.146919223810749
95.001,8,95,95,699.6015625,28.0098146390495,0.196068702473347
96.001,6,96,96,699.6015625,22.2045054940053,0.155431538458037
97.001,6,97,97,699.6015625,22.215448978667,0.155508142850669
98,5,98,98,699.6015625,28.8886770385906,0.202220739270134
99,2,99,99,699.6015625,16.0019954488325,0.112013968141827
100,6,100,100,699.6015625,24.4423206783588,0.171096244748512
,4,101,101,,,
,6,102,102,,,
,10,103,103,,,
,9,104,104,,,
,5,105,105,,,
,7,106,106,,,
,5,107,107,,,
,13,108,108,,,
,12,109,109,,,
,11,110,110,,,
,9,111,111,,,
,14,112,112,,,
,23,113,113,,,
,16,114,114,,,
,17,115,115,,,
,32,116,116,,,
,38,117,117,,,
,35,118,118,,,
,49,119,119,,,
,45,120,120,,,
,54,121,121,,,
,47,122,122,,,
,53,123,123,,,
,75,124,124,,,
,66,125,125,,,
,63,126,126,,,
,51,127,127,,,
,48,128,128,,,
,56,129,129,,,
,49,130,130,,,
,64,131,131,,,
,37,132,132,,,
,37,133,133,,,
,29,134,134,,,
,25,135,135,,,
,36,136,136,,,
,18,137,137,,,
,24,138,138,,,
,23,139,139,,,
,19,140,140,,,
,12,141,141,,,
,16,142,142,,,
,12,143,143,,,
,14,144,144,,,
,12,145,145,,,
,7,146,146,,,
,5,147,147,,,
,4,148,148,,,
,11,149,149,,,
,2,150,150,,,
,6,151,151,,,
,5,152,152,,,
,9,153,153,,,
,1,154,154,,,
,3,155,155,,,
,3,156,156,,,
,3,157,157,,,
,5,158,158,,,
,2,159,159,,,
,2,160,160,,,
,3,161,161,,,
,1,162,162,,,
,4,163,163,,,
,2,164,164,,,
,3,165,165,,,
,2,166,166,,,
,3,167,167,,,
,2,168,168,,,
,4,169,169,,,
,4,170,170,,,
,1,171,171,,,
,4,172,172,,,
,2,173,173,,,
,1,174,174,,,
,1,175,175,,,
,0,176,176,,,
,2,177,177,,,
,1,178,178,,,
,3,179,179,,,
,2,180,180,,,
,5,181,181,,,
,1,182,182,,,
,1,183,183,,,
,2,184,184,,,
,3,185,185,,,
,2,186,186,,,
,5,187,187,,,
,3,188,188,,,
,0,189,189,,,
,5,190,190,,,
,4,191,191,,,
,1,192,192,,,
,1,193,193,,,
,1,194,194,,,
,2,195,195,,,
,1,196,196,,,
,2,197,197,,,
,3,198,198,,,
,1,199,199,,,
,0,200,200,,,
,1,201,201,,,
,5,202,202,,,
,2,203,203,,,
,0,204,204,,,
,1,205,205,,,
,3,206,206,,,
,2,207,207,,,
,1,208,208,,,
,3,209,209,,,
,2,210,210,,,
,2,211,211,,,
,3,212,212,,,
,4,213,213,,,
,1,214,214,,,
,2,215,215,,,
,5,216,216,,,
,2,217,217,,,
,0,218,218,,,
,1,219,219,,,
,2,220,220,,,
,3,221,221,,,
,3,222,222,,,
,2,223,223,,,
,0,224,224,,,
,1,225,225,,,
,0,226,226,,,
,1,227,227,,,
,5,228,228,,,
,2,229,229,,,
,1,230,230,,,
,2,231,231,,,
,2,232,232,,,
,0,233,233,,,
,2,234,234,,,
,4,235,235,,,
,5,236,236,,,
,1,237,237,,,
,7,238,238,,,
,0,239,239,,,
,3,240,240,,,
,2,241,241,,,
,0,242,242,,,
,1,243,243,,,
,3,244,244,,,
,0,245,245,,,
,3,246,246,,,
,4,247,247,,,
,2,248,248,,,
,2,249,249,,,
,1,250,250,,,
,1,251,251,,,
,0,252,252,,,
,1,253,253,,,
,0,254,254,,,
,1,255,255,,,
,1,256,256,,,
,1,257,257,,,
,1,258,258,,,
,2,259,259,,,
,2,260,260,,,
,4,261,261,,,
,2,262,262,,,
,2,263,263,,,
,1,264,264,,,
,3,265,265,,,
,0,266,266,,,
,1,267,267,,,
,1,268,268,,,
,3,269,269,,,
,2,270,270,,,
,1,271,271,,,
,1,272,272,,,
,1,273,273,,,
,2,274,274,,,
,3,275,275,,,
,2,276,276,,,
,1,277,277,,,
,0,278,278,,,
,0,279,279,,,
,5,280,280,,,
,2,281,281,,,
,0,282,282,,,
,3,283,283,,,
,2,284,284,,,
,1,285,285,,,
,4,286,286,,,
,2,287,287,,,
,3,288,288,,,
,1,289,289,,,
,1,290,290,,,
,2,291,291,,,
,0,292,292,,,
,0,293,293,,,
,1,294,294,,,
,1,295,295,,,
,2,296,296,,,
,0,297,297,,,
,3,298,298,,,
,1,299,299,,,
,0,300,300,,,
,2,301,301,,,
,2,302,302,,,
,0,303,303,,,
,4,304,304,,,
,0,305,305,,,
,0,306,306,,,
,0,307,307,,,
,0,308,308,,,
,1,309,309,,,
,0,310,310,,,
,1,311,311,,,
,3,312,312,,,
,0,313,313,,,
,0,314,314,,,
,1,315,315,,,
,2,316,316,,,
,0,317,317,,,
,2,318,318,,,
,0,319,319,,,
,1,320,320,,,
,1,321,321,,,
,1,322,322,,,
,3,323,323,,,
,1,324,324,,,
,1,325,325,,,
,2,326,326,,,
,1,327,327,,,
,2,328,328,,,
,1,329,329,,,
,0,330,330,,,
,0,331,331,,,
,0,332,332,,,
,2,333,333,,,
,2,334,334,,,
,1,335,335,,,
,1,336,336,,,
,1,337,337,,,
,2,338,338,,,
,1,339,339,,,
,1,340,340,,,
,4,341,341,,,
,0,342,342,,,
,2,343,343,,,
,0,344,344,,,
,1,345,345,,,
,0,346,346,,,
,3,347,347,,,
,2,348,348,,,
,1,349,349,,,
,1,350,350,,,
,0,351,351,,,
,1,352,352,,,
,0,353,353,,,
,0,354,354,,,
,0,355,355,,,
,3,356,356,,,
,2,357,357,,,
,0,358,358,,,
,1,359,359,,,
,1,360,360,,,
,0,361,361,,,
,0,362,362,,,
,1,363,363,,,
,1,364,364,,,
,1,365,365,,,
,1,366,366,,,
,1,367,367,,,
,1,368,368,,,
,0,369,369,,,
,1,370,370,,,
,0,371,371,,,
,2,372,372,,,
,0,373,373,,,
,2,374,374,,,
,1,375,375,,,
,0,376,376,,,
,0,377,377,,,
,2,378,378,,,
,0,379,379,,,
,1,380,380,,,
,2,381,381,,,
,1,382,382,,,
,1,383,383,,,
,1,384,384,,,
,0,385,385,,,
,0,386,386,,,
,1,387,387,,,
,1,388,388,,,
,2,389,389,,,
,2,390,390,,,
,3,391,391,,,
,2,392,392,,,
,1,393,393,,,
,1,394,394,,,
,1,395,395,,,
,0,396,396,,,
,0,397,397,,,
,1,398,398,,,
,3,399,399,,,
,0,400,400,,,
,1,401,401,,,
,1,402,402,,,
,0,403,403,,,
,0,404,404,,,
,1,405,405,,,
,0,406,406,,,
,0,407,407,,,
,0,408,408,,,
,4,409,409,,,
,1,410,410,,,
,2,411,411,,,
,0,412,412,,,
,1,413,413,,,
,0,414,414,,,
,1,415,415,,,
,0,416,416,,,
,1,417,417,,,
,1,418,418,,,
,0,419,419,,,
,0,420,420,,,
,1,421,421,,,
,2,422,422,,,
,1,423,423,,,
,1,424,424,,,
,2,425,425,,,
,0,426,426,,,
,1,427,427,,,
,1,428,428,,,
,0,429,429,,,
,0,430,430,,,
,0,431,431,,,
,0,432,432,,,
,0,433,433,,,
,1,434,434,,,
,2,435,435,,,
,0,436,436,,,
,0,437,437,,,
,0,438,438,,,
,0,439,439,,,
,1,440,440,,,
,0,441,441,,,
,1,442,442,,,
,1,443,443,,,
,1,444,444,,,
,0,445,445,,,
,0,446,446,,,
,0,447,447,,,
,0,448,448,,,
,0,449,449,,,
,0,450,450,,,
,1,451,451,,,
,1,452,452,,,
,1,453,453,,,
,0,454,454,,,
,1,455,455,,,
,1,456,456,,,
,1,457,457,,,
,1,458,458,,,
,1,459,459,,,
,1,460,460,,,
,1,461,461,,,
,0,462,462,,,
,1,463,463,,,
,1,464,464,,,
,0,465,465,,,
,2,466,466,,,
,0,467,467,,,
,0,468,468,,,
,2,469,469,,,
,2,470,470,,,
,1,471,471,,,
,0,472,472,,,
,3,473,473,,,
,1,474,474,,,
,1,475,475,,,
,1,476,476,,,
,0,477,477,,,
,2,478,478,,,
,2,479,479,,,
,0,480,480,,,
,1,481,481,,,
,1,482,482,,,
,0,483,483,,,
,1,484,484,,,
,0,485,485,,,
,0,486,486,,,
,3,487,487,,,
,0,488,488,,,
,1,489,489,,,
,1,490,490,,,
,3,491,491,,,
,0,492,492,,,
,0,493,493,,,
,0,494,494,,,
,1,495,495,,,
,0,496,496,,,
,1,497,497,,,
,1,498,498,,,
,0,499,499,,,
,1,500,500,,,
,0,501,501,,,
,0,502,502,,,
,0,503,503,,,
,1,504,504,,,
,0,505,505,,,
,0,506,506,,,
,3,507,507,,,
,0,508,508,,,
,1,509,509,,,
,3,510,510,,,
,0,511,511,,,
,0,512,512,,,
,0,513,513,,,
,1,514,514,,,
,1,515,515,,,
,1,516,516,,,
,0,517,517,,,
,2,518,518,,,
,0,519,519,,,
,0,520,520,,,
,2,521,521,,,
,0,522,522,,,
,1,523,523,,,
,0,524,524,,,
,1,525,525,,,
,1,526,526,,,
,0,527,527,,,
,1,528,528,,,
,1,529,529,,,
,1,530,530,,,
,0,531,531,,,
,1,532,532,,,
,1,533,533,,,
,0,534,534,,,
,1,535,535,,,
,0,536,536,,,
,0,537,537,,,
,2,538,538,,,
,1,539,539,,,
,1,540,540,,,
,0,541,541,,,
,0,542,542,,,
,0,543,543,,,
,1,544,544,,,
,1,545,545,,,
,0,546,546,,,
,0,547,547,,,
,1,548,548,,,
,0,549,549,,,
,1,550,550,,,
,0,551,551,,,
,2,552,552,,,
,0,553,553,,,
,1,554,554,,,
,2,555,555,,,
,0,556,556,,,
,0,557,557,,,
,0,558,558,,,
,0,559,559,,,
,0,560,560,,,
,0,561,561,,,
,2,562,562,,,
,3,563,563,,,
,0,564,564,,,
,0,565,565,,,
,1,566,566,,,
,0,567,567,,,
,0,568,568,,,
,1,569,569,,,
,0,570,570,,,
,1,571,571,,,
,0,572,572,,,
,4,573,573,,,
,0,574,574,,,
,1,575,575,,,
,0,576,576,,,
,0,577,577,,,
,1,578,578,,,
,2,579,579,,,
,0,580,580,,,
,0,581,581,,,
,0,582,582,,,
,0,583,583,,,
,1,584,584,,,
,2,585,585,,,
,2,586,586,,,
,1,587,587,,,
,1,588,588,,,
,0,589,589,,,
,1,590,590,,,
,2,591,591,,,
,0,592,592,,,
,0,593,593,,,
,0,594,594,,,
,1,595,595,,,
,0,596,596,,,
,3,597,597,,,
,1,598,598,,,
,2,599,599,,,
,1,600,600,,,
,0,601,601,,,
,0,602,602,,,
,0,603,603,,,
,2,604,604,,,
,0,605,605,,,
,0,606,606,,,
,1,607,607,,,
,0,608,608,,,
,0,609,609,,,
,0,610,610,,,
,1,611,611,,,
,1,612,612,,,
,1,613,613,,,
,0,614,614,,,
,2,615,615,,,
,0,616,616,,,
,0,617,617,,,
,1,618,618,,,
,1,619,619,,,
,0,620,620,,,
,2,621,621,,,
,0,622,622,,,
,0,623,623,,,
,1,624,624,,,
,1,625,625,,,
,0,626,626,,,
,0,627,627,,,
,0,628,628,,,
,0,629,629,,,
,0,630,630,,,
,2,631,631,,,
,0,632,632,,,
,0,633,633,,,
,0,634,634,,,
,1,635,635,,,
,2,636,636,,,
,0,637,637,,,
,1,638,638,,,
,2,639,639,,,
,0,640,640,,,
,0,641,641,,,
,0,642,642,,,
,1,643,643,,,
,0,644,644,,,
,1,645,645,,,
,0,646,646,,,
,0,647,647,,,
,0,648,648,,,
,1,649,649,,,
,0,650,650,,,
,2,651,651,,,
,0,652,652,,,
,0,653,653,,,
,0,654,654,,,
,0,655,655,,,
,1,656,656,,,
,3,657,657,,,
,1,658,658,,,
,1,659,659,,,
,0,660,660,,,
,1,661,661,,,
,1,662,662,,,
,0,663,663,,,
,0,664,664,,,
,1,665,665,,,
,1,666,666,,,
,0,667,667,,,
,1,668,668,,,
,3,669,669,,,
,0,670,670,,,
,2,671,671,,,
,2,672,672,,,
,0,673,673,,,
,1,674,674,,,
,0,675,675,,,
,1,676,676,,,
,0,677,677,,,
,2,678,678,,,
,1,679,679,,,
,1,680,680,,,
,1,681,681,,,
,2,682,682,,,
,1,683,683,,,
,1,684,684,,,
,1,685,685,,,
,1,686,686,,,
,1,687,687,,,
,0,688,688,,,
,1,689,689,,,
,1,690,690,,,
,1,691,691,,,
,1,692,692,,,
,1,693,693,,,
,1,694,694,,,
,1,695,695,,,
,0,696,696,,,
,1,697,697,,,
,2,698,698,,,
,1,699,699,,,
,0,700,700,,,
,0,701,701,,,
,0,702,702,,,
,0,703,703,,,
,0,704,704,,,
,0,705,705,,,
,1,706,706,,,
,2,707,707,,,
,1,708,708,,,
,1,709,709,,,
,1,710,710,,,
,1,711,711,,,
,1,712,712,,,
,1,713,713,,,
,0,714,714,,,
,3,715,715,,,
,0,716,716,,,
,2,717,717,,,
,0,718,718,,,
,0,719,719,,,
,2,720,720,,,
,0,721,721,,,
,0,722,722,,,
,0,723,723,,,
,0,724,724,,,
,1,725,725,,,
,0,726,726,,,
,1,727,727,,,
,0,728,728,,,
,1,729,729,,,
,0,730,730,,,
,0,731,731,,,
,2,732,732,,,
,0,733,733,,,
,0,734,734,,,
,0,735,735,,,
,1,736,736,,,
,0,737,737,,,
,1,738,738,,,
,0,739,739,,,
,1,740,740,,,
,2,741,741,,,
,2,742,742,,,
,0,743,743,,,
,0,744,744,,,
,0,745,745,,,
,0,746,746,,,
,0,747,747,,,
,1,748,748,,,
,0,749,749,,,
,0,750,750,,,
,0,751,751,,,
,1,752,752,,,
,1,753,753,,,
,0,754,754,,,
,1,755,755,,,
,0,756,756,,,
,2,757,757,,,
,0,758,758,,,
,0,759,759,,,
,1,760,760,,,
,0,761,761,,,
,0,762,762,,,
,0,763,763,,,
,1,764,764,,,
,1,765,765,,,
,0,766,766,,,
,1,767,767,,,
,2,768,768,,,
,2,769,769,,,
,1,770,770,,,
,0,771,771,,,
,2,772,772,,,
,0,773,773,,,
,0,774,774,,,
,0,775,775,,,
,0,776,776,,,
,1,777,777,,,
,1,778,778,,,
,0,779,779,,,
,0,780,780,,,
,0,781,781,,,
,1,782,782,,,
,0,783,783,,,
,0,784,784,,,
,0,785,785,,,
,0,786,786,,,
,0,787,787,,,
,1,788,788,,,
,1,789,789,,,
,1,790,790,,,
,0,791,791,,,
,0,792,792,,,
,1,793,793,,,
,0,794,794,,,
,0,795,795,,,
,0,796,796,,,
,0,797,797,,,
,1,798,798,,,
,0,799,799,,,
,2,800,800,,,
,0,801,801,,,
,0,802,802,,,
,0,803,803,,,
,1,804,804,,,
,0,805,805,,,
,0,806,806,,,
,0,807,807,,,
,0,808,808,,,
,1,809,809,,,
,1,810,810,,,
,1,811,811,,,
,1,812,812,,,
,1,813,813,,,
,0,814,814,,,
,1,815,815,,,
,0,816,816,,,
,1,817,817,,,
,2,818,818,,,
,2,819,819,,,
,0,820,820,,,
,0,821,821,,,
,1,822,822,,,
,1,823,823,,,
,0,824,824,,,
,0,825,825,,,
,0,826,826,,,
,0,827,827,,,
,1,828,828,,,
,0,829,829,,,
,0,830,830,,,
,1,831,831,,,
,0,832,832,,,
,1,833,833,,,
,1,834,834,,,
,0,835,835,,,
,2,836,836,,,
,1,837,837,,,
,0,838,838,,,
,0,839,839,,,
,0,840,840,,,
,1,841,841,,,
,0,842,842,,,
,0,843,843,,,
,0,844,844,,,
,0,845,845,,,
,0,846,846,,,
,0,847,847,,,
,2,848,848,,,
,0,849,849,,,
,0,850,850,,,
,0,851,851,,,
,0,852,852,,,
,0,853,853,,,
,0,854,854,,,
,0,855,855,,,
,0,856,856,,,
,0,857,857,,,
,0,858,858,,,
,0,859,859,,,
,1,860,860,,,
,1,861,861,,,
,0,862,862,,,
,0,863,863,,,
,0,864,864,,,
,0,865,865,,,
,0,866,866,,,
,0,867,867,,,
,0,868,868,,,
,0,869,869,,,
,0,870,870,,,
,0,871,871,,,
,0,872,872,,,
,0,873,873,,,
,0,874,874,,,
,1,875,875,,,
,1,876,876,,,
,1,877,877,,,
,0,878,878,,,
,0,879,879,,,
,0,880,880,,,
,0,881,881,,,
,0,882,882,,,
,0,883,883,,,
,0,884,884,,,
,0,885,885,,,
,0,886,886,,,
,0,887,887,,,
,0,888,888,,,
,0,889,889,,,
,0,890,890,,,
,0,891,891,,,
,0,892,892,,,
,0,893,893,,,
,0,894,894,,,
,0,895,895,,,
,0,896,896,,,
,1,897,897,,,
,0,898,898,,,
,0,899,899,,,
,0,900,900,,,
,0,901,901,,,
,0,902,902,,,
,0,903,903,,,
,0,904,904,,,
,0,905,905,,,
,0,906,906,,,
,0,907,907,,,
,0,908,908,,,
,0,909,909,,,
,0,910,910,,,
,0,911,911,,,
,0,912,912,,,
,0,913,913,,,
,0,914,914,,,
,1,915,915,,,
,0,916,916,,,
,0,917,917,,,
,0,918,918,,,
,0,919,919,,,
,0,920,920,,,
,0,921,921,,,
,0,922,922,,,
,0,923,923,,,
,1,924,924,,,
,0,925,925,,,
,0,926,926,,,
,0,927,927,,,
,0,928,928,,,
,0,929,929,,,
,1,930,930,,,
,0,931,931,,,
,0,932,932,,,
,0,933,933,,,
,0,934,934,,,
,0,935,935,,,
,0,936,936,,,
,0,937,937,,,
,0,938,938,,,
,0,939,939,,,
,0,940,940,,,
,0,941,941,,,
,0,942,942,,,
,0,943,943,,,
,0,944,944,,,
,0,945,945,,,
,0,946,946,,,
,0,947,947,,,
,0,948,948,,,
,0,949,949,,,
,1,950,950,,,
,0,951,951,,,
,0,952,952,,,
,0,953,953,,,
,0,954,954,,,
,0,955,955,,,
,0,956,956,,,
,0,957,957,,,
,0,958,958,,,
,0,959,959,,,
,0,960,960,,,
,0,961,961,,,
,1,962,962,,,
,0,963,963,,,
,0,964,964,,,
,0,965,965,,,
,0,966,966,,,
,0,967,967,,,
,0,968,968,,,
,0,969,969,,,
,0,970,970,,,
,0,971,971,,,
,0,972,972,,,
,0,973,973,,,
,0,974,974,,,
,0,975,975,,,
,0,976,976,,,
,0,977,977,,,
,0,978,978,,,
,0,979,979,,,
,0,980,980,,,
,0,981,981,,,
,0,982,982,,,
,0,983,983,,,
,0,984,984,,,
,0,985,985,,,
,0,986,986,,,
,0,987,987,,,
,0,988,988,,,
,0,989,989,,,
,0,990,990,,,
,1,991,991,,,
,0,992,992,,,
,0,993,993,,,
,0,994,994,,,
,0,995,995,,,
,0,996,996,,,
,0,997,997,,,
,0,998,998,,,
,0,999,999,,,
,0,1000,1000,,,
,0,1001,1001,,,
,1,1002,1002,,,
,0,1003,1003,,,
,0,1004,1004,,,
,0,1005,1005,,,
,0,1006,1006,,,
,0,1007,1007,,,
,0,1008,1008,,,
,0,1009,1009,,,
,0,1010,1010,,,
,0,1011,1011,,,
,0,1012,1012,,,
,0,1013,1013,,,
,0,1014,1014,,,
,1,1015,1015,,,
,0,1016,1016,,,
,0,1017,1017,,,
,0,1018,1018,,,
,0,1019,1019,,,
,0,1020,1020,,,
,0,1021,1021,,,
,0,1022,1022,,,
,2,1023,1023,,,
